basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.642775476,1.272329807,1.127975978,0.75700992,0.876486182,0.807769474,0.070668831,1,0.14516129
1350080,0.514426887,3.423103094,1.850162991,0.561902488,0.67054677,0.719987504,0.038868461,1,0.041666667
3140000,0.372177243,1.783481359,1.335470464,0.404182201,0.612518668,0.623895204,0.130148679,1.045454545,0.071428571
4105700,0.807473704,0.032072421,0.179087747,0.902032099,0.993958294,0.905563334,-0.068975031,1,0.079365079
4196800,0.664164394,1.247570515,1.116946961,0.715062737,0.864216268,0.819804515,0.077088326,1,0.056603774
8109700,0.468906999,0.910216153,0.954052489,0.564863184,0.864563346,0.705762266,0.063052088,1,0.195652174
8175000,0.480811298,1.878323078,1.370519273,0.44269057,0.567877293,0.708162327,0.031665079,0.818181818,0.173076923
9210500,0.953604203,0.014127544,0.118859346,0.838505442,0.94004035,0.983818979,0.111261047,1,0.259259259
10336645,0.84298268,2.79571104,1.67203799,0.881862028,0.946334958,0.919220562,0.035335086,1.076923077,0.074074074
12010000,0.606826335,58.01597977,7.616822157,0.650474222,0.731690049,0.781173368,-0.030933773,1.058823529,0.456521739
,0.635414922,7.137291478,1.73419354,0.671858489,0.806823218,0.797515753,0.045817879,0.999938297,0.155280955
