basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.638755292,1.286648512,1.134305299,0.749067858,0.848072886,0.80069945,0.01095867,1,0.161290323
1350080,0.502528906,3.506979227,1.872693041,0.588862287,0.709732294,0.708901895,0.003515831,1.105263158,0.291666667
3140000,0.364768803,1.804526806,1.343326768,0.475446605,0.656274498,0.606484457,0.023992021,1,0.25
4105700,0.811593056,0.031386189,0.177161478,0.879344161,0.936144054,0.913175131,-0.147540241,1,0.095238095
4196800,0.662352771,1.254300356,1.119955515,0.794799994,0.927857995,0.821383348,0.031320341,0.95,0
8109700,0.521551162,0.819991767,0.905533968,0.583187859,0.704184532,0.722727504,0.020978069,1.090909091,0.391304348
8175000,0.527447969,1.709600687,1.307516993,0.549441989,0.637859046,0.732386197,-0.00249018,0.909090909,0.25
9210500,0.95579461,0.013460564,0.116019673,0.894792636,0.897369504,0.981295945,0.01017128,0.888888889,0.296296296
10336645,0.844538838,2.768003225,1.663731717,0.871210959,0.899752796,0.919194717,-0.001445956,0.769230769,0.185185185
12010000,0.58856228,60.71098709,7.791725553,0.597222597,0.672517061,0.77522411,-0.043144096,1.235294118,0.5
,0.641789369,7.390588443,1.743197,0.698337694,0.788976467,0.798147276,-0.009368426,0.994867693,0.242098091
