basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.637521893,1.291041613,1.136240121,0.741531176,0.839374483,0.799860681,0.026342219,1.076923077,0.161290323
1350080,0.486754,3.618186474,1.902153115,0.554971597,0.673048437,0.69813505,-0.003041259,1,0.1875
3140000,0.373980641,1.77835834,1.333551026,0.471155057,0.650883019,0.614634809,0.049813572,1,0.142857143
4105700,0.782445058,0.03624187,0.190372977,0.887475826,1.027205706,0.904672393,-0.144819304,1,0.142857143
4196800,0.686104506,1.166066885,1.079845769,0.787647815,0.87397784,0.829524006,0.005421972,0.95,0.056603774
8109700,0.547464162,0.775580645,0.880670565,0.641937653,0.778113782,0.741209369,0.023773924,0.909090909,0.347826087
8175000,0.549086899,1.631315351,1.277229561,0.502588526,0.590837419,0.760584487,-0.024244834,0.818181818,0.153846154
9210500,0.969092716,0.009411285,0.097011776,0.962791427,0.973263443,0.984612942,0.015528039,1,0.407407407
10336645,0.764462382,4.193773746,2.047870539,0.867159939,0.984501362,0.880949701,0.029782414,1.230769231,0.259259259
12010000,0.628293753,54.84828568,7.405962846,0.673022412,0.746141493,0.794123064,-0.00595199,1.058823529,0.239130435
,0.642520601,6.934826188,1.73509083,0.709028143,0.813734698,0.80083065,-0.002739525,1.004378856,0.209857772
