basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.652271539,1.238507628,1.112882576,0.724578684,0.803220749,0.807719566,0.010914518,1.038461538,0.177419355
1350080,0.486211061,3.622013807,1.903158902,0.574821502,0.701805592,0.697360338,0.008981808,1,0.1875
3140000,0.390683711,1.730909109,1.31564019,0.501259175,0.675757885,0.627979624,0.037309449,0.954545455,0.053571429
4105700,0.732983738,0.044481497,0.210906371,0.85405632,0.969522834,0.908708528,-0.29844442,1,0.063492063
4196800,0.692294836,1.143070817,1.0691449,0.806118294,0.920544624,0.836791501,0.030175587,1,0
8109700,0.552482098,0.766980588,0.875774279,0.622602301,0.761535227,0.74413116,0.030761294,1,0.130434783
8175000,0.52947098,1.702281833,1.30471523,0.542101549,0.643259883,0.733411267,-0.017140467,1,0.038461538
9210500,0.967268124,0.009966874,0.09983423,0.922897511,0.984828711,0.985051722,-0.055305667,0.888888889,0.333333333
10336645,0.78704837,3.791627645,1.947210221,0.806776959,0.842331588,0.888351918,-0.001698917,1.153846154,0.481481481
12010000,0.584625661,61.29187012,7.828912448,0.543909695,0.627971053,0.787616044,-0.101128004,0.941176471,0.108695652
,0.637534012,7.534170992,1.766817935,0.689912199,0.793077815,0.801712167,-0.035557482,0.997691851,0.157438963
