basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,-0.253895521,4.466011047,2.113293886,-0.452464639,0.000343003,0.126680585,-0.503966689,1.5,0.983870968
1350080,-0.090704918,7.689049244,2.772913494,-0.406930748,0.000277028,0.175068682,-0.301333696,1.368421053,0.979166667
3140000,-0.015165091,2.883820057,1.698181397,-0.344078576,0.000577552,0.13376604,-0.123770989,1.318181818,0.982142857
4105700,-1.203169346,0.367019832,0.605821617,-0.385978716,0.001953803,0.126970208,-1.097114921,1.925925926,0.968253968
4196800,-0.009870648,3.751492739,1.936877058,-0.39254371,0.000316512,0.056956533,-0.099531062,2,0.981132075
8109700,-0.08356297,1.857069254,1.362743282,-0.914904717,0.000483523,0.055463768,0.28916508,1.181818182,0.956521739
8175000,-0.034999728,3.74442625,1.935052002,-0.832321496,0.000239459,-0.003628534,0.187077239,1.636363636,0.942307692
9210500,-0.213154078,0.369406044,0.607787829,-0.921797194,0.000901174,-0.521225788,0.460666746,2.333333333,1
10336645,-0.134426475,20.19858932,4.494284073,-0.614681971,8.41E-05,-0.0570643,-0.366629124,1.923076923,1
12010000,-0.349872231,199.1846619,14.11327963,-0.675864619,4.00E-05,0.014999249,-0.591501236,1.823529412,0.934782609
,-0.238882101,24.45115457,3.164023427,-0.594156639,0.000521618,0.010798645,-0.214693865,1.701065028,0.972817858
