basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.642887324,1.271931529,1.127799419,0.741016673,0.840221107,0.804048626,0.047942087,1,0.080645161
1350080,0.514305502,3.423958778,1.850394222,0.588583248,0.702900827,0.717559172,0.019255962,1.052631579,0.229166667
3140000,0.363131702,1.809177279,1.345056608,0.484353039,0.694108427,0.61297174,0.077585392,1.045454545,0.071428571
4105700,0.78013438,0.036626801,0.191381297,0.854636545,1.11079669,0.907635528,-0.048921987,1,0.111111111
4196800,0.681225896,1.184190035,1.08820496,0.777525715,0.86882323,0.826705889,0.021043966,0.9,0.018867925
8109700,0.535857946,0.795471966,0.891892351,0.598584953,0.746827006,0.732981387,0.034814127,1,0.239130435
8175000,0.513624132,1.759612679,1.326503931,0.465232812,0.594921172,0.730203952,-0.035668444,1,0.173076923
9210500,0.884344734,0.035217088,0.187662164,0.688858881,0.85847646,0.96890018,0.20549804,0.777777778,0.333333333
10336645,0.845192686,2.756361485,1.660229347,0.841979856,0.86502701,0.921133411,0.012088881,1.076923077,0.148148148
12010000,0.606055886,58.12966919,7.624281552,0.562240392,0.638315201,0.800797706,-0.093917795,1.058823529,0.260869565
,0.636676019,7.120221683,1.729340585,0.660301211,0.792041713,0.802293759,0.023972023,0.991161051,0.166577784
