basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.650763065,1.243880272,1.115293805,0.740912432,0.827543557,0.807025901,-0.010332699,1.038461538,0.177419355
1350080,0.507914066,3.469016075,1.862529483,0.577039903,0.689397633,0.713097931,-0.005738508,1.052631579,0.1875
3140000,0.376517951,1.771150351,1.330845728,0.491428575,0.673862815,0.617486254,0.039912365,1,0.071428571
4105700,0.7313447,0.044754539,0.211552685,0.840245064,0.93260783,0.908203105,-0.304782808,1.037037037,0.095238095
4196800,0.691243052,1.146978021,1.070970597,0.793292484,0.880452871,0.832830899,0.00981587,1,0.018867925
8109700,0.543692291,0.782045066,0.88433312,0.662878582,0.786973178,0.738922383,0.002264547,1,0.391304348
8175000,0.497205019,1.819013715,1.348708165,0.502630793,0.600324929,0.71440681,-0.012544096,1.090909091,0.346153846
9210500,0.944937803,0.016766468,0.129485397,0.832793197,0.893411338,0.980599203,-0.095053919,0.888888889,0.37037037
10336645,0.830288246,3.02173686,1.738314373,0.882760094,0.923812747,0.911298425,-0.004466749,1.076923077,0.259259259
12010000,0.606564075,58.05467987,7.61936217,0.589917903,0.654191315,0.792450519,-0.047939062,1.117647059,0.239130435
,0.638047027,7.137002124,1.731139552,0.691389903,0.786257821,0.801632143,-0.042886506,1.030249827,0.21566722
