basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.656810969,1.222339511,1.105594641,0.768645767,0.872402847,0.813701376,0.043047953,1,0.064516129
1350080,0.523121953,3.361806154,1.833522881,0.591104496,0.698959053,0.723750027,0.008807065,1,0
3140000,0.390251219,1.732137918,1.316107108,0.511867615,0.700931013,0.631303322,0.058691662,1.045454545,0.089285714
4105700,0.841712803,0.026368627,0.162384197,0.889438396,0.927096963,0.918682438,-0.046838343,0.962962963,0.079365079
4196800,0.69258365,1.141997933,1.068643034,0.811694688,0.956011653,0.841079998,0.040281784,1,0.018867925
8109700,0.526135236,0.812135339,0.901185519,0.660104221,0.804811299,0.729397345,0.014071218,0.909090909,0.173913043
8175000,0.542880237,1.653769851,1.285989833,0.517468518,0.587395668,0.75587164,0.00881051,0.909090909,0.115384615
9210500,0.967238009,0.009976043,0.099880145,0.930127414,0.931775272,0.984917332,-0.000208362,1,0.111111111
10336645,0.845882744,2.74407506,1.656524995,0.867585155,0.896001458,0.920083461,-0.009534007,0.923076923,0.111111111
12010000,0.610748589,57.43721771,7.578734572,0.597734259,0.666677952,0.793981186,-0.058748823,0.882352941,0.282608696
,0.659736541,7.014182415,1.700856692,0.714577053,0.804206318,0.811276813,0.005838066,0.963202919,0.104616342
