basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.648736089,1.251099825,1.118525737,0.736558276,0.822194099,0.805612234,-8.02E-06,1,0.112903226
1350080,0.516779721,3.406516552,1.845675094,0.548348551,0.645096064,0.723458722,-0.021727869,0.947368421,0.1875
3140000,0.356470525,1.828099966,1.352072471,0.48803538,0.689044237,0.605014917,0.050115973,0.954545455,0.089285714
4105700,0.753016308,0.04114433,0.202840652,0.827417763,0.891058028,0.904946939,-0.256358474,1.037037037,0.158730159
4196800,0.690470904,1.149846435,1.072308927,0.76470386,0.836322606,0.830963148,-0.000321497,1,0.056603774
8109700,0.535825461,0.795527697,0.891923593,0.617556378,0.732176423,0.732089703,-0.011395653,1,0.260869565
8175000,0.504935652,1.791045785,1.338299587,0.472320657,0.559617102,0.73123662,-0.017834473,1.090909091,0.192307692
9210500,0.958669182,0.012585255,0.112184024,0.92959782,0.935715973,0.980252238,-0.015549264,1,0.259259259
10336645,0.765032813,4.183617115,2.045389233,0.65218748,0.720485389,0.897306656,-0.094131112,0.846153846,0.111111111
12010000,0.600790083,58.90667725,7.67506855,0.57230071,0.657687008,0.792831234,-0.097608022,1.235294118,0.347826087
,0.633072674,7.336616021,1.765428787,0.660902687,0.748939693,0.800371241,-0.046481841,1.011130797,0.177639659
