basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.583920181,1.48195529,1.21735586,0.543607364,0.616434395,0.792604843,-0.115179196,1,0.112903226
1350080,0.439843118,3.948890209,1.987181474,0.38317766,0.479531527,0.705631832,-0.083378002,1.052631579,0.083333333
3140000,0.362990916,1.809577227,1.345205273,0.403925728,0.554916978,0.60476587,0.016309315,1,0.071428571
4105700,0.723967195,0.045983538,0.214437725,0.747446176,0.791352332,0.909390394,-0.298480481,1,0.079365079
4196800,0.678656042,1.193736553,1.092582516,0.678558856,0.727038741,0.830245597,2.26E-05,1,0.075471698
8109700,0.502681851,0.852331042,0.923217765,0.495874069,0.583061159,0.722740446,0.012712868,1.090909091,0.260869565
8175000,0.48977983,1.845876575,1.358630404,0.429904995,0.4910914,0.744226179,-0.003943387,1,0.307692308
9210500,0.934508875,0.019942082,0.141216438,0.808225741,0.811071992,0.981890381,0.02051571,0.666666667,0.111111111
10336645,0.751895413,4.41753006,2.101792107,0.70610425,0.750164747,0.877889955,-0.049816169,1.076923077,0.185185185
12010000,0.435754955,83.25895691,9.124634618,0.315195294,0.463413745,0.756731171,-0.225504056,1.176470588,0.434782609
,0.590399837,9.887477949,1.950625418,0.551202013,0.626807702,0.792611667,-0.072674082,1.0063601,0.172214269
