basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.648125678,1.253273964,1.119497192,0.699316695,0.773100376,0.80640791,0.032537252,1.038461538,0.048387097
1350080,0.511171073,3.446055412,1.856355411,0.550684153,0.654402912,0.718507896,0.031194352,0.947368421,0.145833333
3140000,0.376803279,1.770339847,1.330541186,0.491860712,0.679183185,0.618972468,0.051945824,1,0.125
4105700,0.807736337,0.032028668,0.178965549,0.898813491,1.035016656,0.912663354,-0.101231128,1.037037037,0.111111111
4196800,0.67521134,1.206533074,1.098422994,0.747204855,0.897426248,0.827489364,0.068089001,1,0.037735849
8109700,0.511340588,0.837491214,0.915145461,0.581719889,0.797204852,0.720963894,0.05133884,1.090909091,0.130434783
8175000,0.512722582,1.762874246,1.327732746,0.508757164,0.626309156,0.722991261,0.025422087,0.818181818,0.134615385
9210500,0.966463871,0.010211769,0.1010533,0.935149216,1.024753928,0.984850058,0.043283541,0.888888889,0.333333333
10336645,0.827343032,3.074176788,1.753333051,0.781125394,0.797412276,0.91748306,-0.003893588,1,0.148148148
12010000,0.5994578,59.10326385,7.687864714,0.535611036,0.610177815,0.805095921,-0.103579052,0.764705882,0.152173913
,0.643637558,7.249624884,1.73689116,0.67302426,0.78949874,0.803542519,0.009510713,0.958555268,0.136677295
