basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.636654228,1.294131994,1.137599224,0.762725133,0.894290209,0.80618894,0.074327514,1.038461538,0.064516129
1350080,0.488612652,3.605083704,1.898705797,0.578665865,0.724403918,0.702142523,0.062417485,1.105263158,0.25
3140000,0.361096501,1.814958811,1.347204072,0.490299187,0.72013098,0.617271289,0.09668088,1,0.089285714
4105700,0.759598508,0.040047817,0.200119507,0.84656168,0.91455704,0.880514866,-0.120619416,1,0.111111111
4196800,0.671530873,1.220205307,1.104629036,0.789776673,0.958746672,0.831012416,0.052294478,1,0.037735849
8109700,0.528195083,0.808605075,0.899224708,0.690188015,0.854813099,0.736510977,0.016060721,1,0.369565217
8175000,0.492377818,1.836477637,1.355167015,0.519645577,0.625791788,0.706392995,-0.010802682,0.909090909,0.288461538
9210500,0.945728432,0.016525721,0.128552406,0.92047225,0.99674052,0.974361414,-0.056133013,0.888888889,0.37037037
10336645,0.791497245,3.71241498,1.926762824,0.798883489,1.032583594,0.903548598,0.090844728,1,0.444444444
12010000,0.582558364,61.5969162,7.848370289,0.601655991,0.676232576,0.769007152,-0.014371394,1,0.586956522
,0.62578497,7.594536725,1.784633488,0.699887386,0.83982904,0.792695117,0.01906993,0.994170449,0.26124469
