basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.632805347,1.307840466,1.143608529,0.724501825,0.81523031,0.795747713,0.005433382,1.076923077,0.129032258
1350080,0.507007211,3.475409031,1.864244896,0.548481678,0.650196314,0.715059413,0.009773136,1.052631579,0.125
3140000,0.381091356,1.758158565,1.325955717,0.441158291,0.603769064,0.619868881,0.05372896,1,0.071428571
4105700,0.787041113,0.035476234,0.188351357,0.844726549,0.897382319,0.909228879,-0.198785633,1.037037037,0.126984127
4196800,0.692333996,1.142925501,1.069076939,0.75959062,0.831568182,0.832216826,0.015825542,0.95,0.037735849
8109700,0.551332891,0.768950164,0.876898035,0.648510914,0.760698259,0.742738161,0.002121744,0.909090909,0.130434783
8175000,0.446812332,2.001324654,1.414681821,0.432488591,0.533474743,0.685649077,-0.012053593,0.909090909,0.288461538
9210500,0.955249324,0.013626604,0.116733047,0.867344805,0.871378064,0.984070397,-0.021110281,1,0.222222222
10336645,0.841836706,2.816115379,1.678128535,0.897361892,0.939771116,0.917802075,0.006426821,1.153846154,0.259259259
12010000,0.565684199,64.08683777,8.005425521,0.502811653,0.611224473,0.785431551,-0.144466013,1.117647059,0.326086957
,0.636119448,7.740666437,1.76831044,0.666697682,0.751469284,0.798781297,-0.028310593,1.020626672,0.171664556
