basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,-0.260842204,4.490753174,2.119139725,-0.498356608,7.33E-05,0.057574869,-0.510735393,1.730769231,0.903225806
1350080,-0.093706012,7.710205555,2.77672569,-0.453832029,6.87E-05,0.102980785,-0.306137443,1.578947368,0.979166667
3140000,-0.01742506,2.890240192,1.700070643,-0.314287845,0.000120232,0.186241901,-0.132173851,1.681818182,0.964285714
4105700,-1.280569315,0.379913688,0.616371388,-0.427453152,0.000393278,0.069758859,-1.131646633,1.444444444,0.952380952
4196800,-0.01128304,3.756739616,1.938231053,-0.414878315,0.000184391,0.028041877,-0.106269799,1.5,0.981132075
8109700,-0.07731235,1.84635663,1.358807061,-0.941149563,0.00015819,-0.061596528,0.278015941,1.454545455,0.934782609
8175000,-0.032346249,3.734826326,1.932569876,-0.818011211,9.29E-05,-0.028238113,0.179835945,1.272727273,0.923076923
9210500,-0.182776928,0.360156178,0.600130135,-0.330340046,0.00013886,0.335331873,0.427633107,1.777777778,0.925925926
10336645,-0.137094498,20.24609566,4.499566163,-0.619891299,5.82E-05,-0.060399829,-0.370253384,1.923076923,0.962962963
12010000,-0.350968838,199.3464661,14.1190108,-0.474801166,2.47E-05,0.422039983,-0.592443883,1.647058824,0.913043478
,-0.244432449,24.47617531,3.166062254,-0.529300123,0.000131269,0.105173568,-0.226417539,1.601116548,0.943998311
