basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.107607484,3.178442478,1.782818689,0.2380626,0.56182313,0.37674338,-0.008582126,1.192307692,0.983870968
1350080,0.054172873,6.667716503,2.582192189,0.011676259,0.352834463,0.253459327,-0.013903666,1.526315789,0.979166667
3140000,0.005426645,2.825324535,1.680870172,-0.052038571,0.345900685,0.188969398,0.075202726,1.772727273,0.946428571
4105700,-0.232143879,0.205259427,0.453055656,0.1732784,0.584851742,0.309287418,-0.50186336,1.814814815,1
4196800,-0.087535024,4.040002346,2.009975708,-0.102315751,0.41457966,0.128386521,0.148699388,1.2,0.981132075
8109700,-0.119339347,1.91838479,1.385057685,-0.3203124,0.284887791,-0.057648711,0.073016748,0.636363636,0.956521739
8175000,-0.005540848,3.637849808,1.907314816,-0.400847705,0.052124582,-0.022529982,-0.021799309,1.818181818,0.942307692
9210500,0.409098864,0.179929703,0.424181215,0.486420145,0.63413471,0.639658861,0.00583489,1.888888889,0.962962963
10336645,0.202802539,14.19419003,3.767517754,0.283390113,0.539983928,0.460548096,-0.054699287,2.153846154,0.925925926
12010000,0.220394194,115.0371857,10.72553895,0.200608247,0.406949341,0.486250919,-0.09877757,1.647058824,0.97826087
,0.05549435,15.18842853,2.671852283,0.051792134,0.417807003,0.276312523,-0.039687157,1.565050489,0.965657747
