basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.644309729,1.266865253,1.125551089,0.757325191,0.858148217,0.80475762,0.021783808,1.038461538,0.032258065
1350080,0.527365088,3.331893921,1.825347616,0.576217806,0.674912512,0.728149167,-0.001414333,1,0.041666667
3140000,0.379912734,1.761506677,1.327217645,0.490725975,0.668432713,0.6192947,0.034621697,1,0.071428571
4105700,0.810349658,0.031593323,0.177745106,0.890119984,0.958156228,0.911702929,-0.136728331,1.037037037,0.111111111
4196800,0.68822661,1.158183575,1.076189377,0.767339777,0.843860924,0.829806191,0.012415247,1,0
8109700,0.537362963,0.792892635,0.890445189,0.609280945,0.751893282,0.73392246,0.030923493,1,0.369565217
8175000,0.494563878,1.828568935,1.352245886,0.488412607,0.573433638,0.717951823,0.002341752,0.909090909,0.269230769
9210500,0.953226324,0.014242609,0.119342402,0.925364672,0.94062531,0.977466054,-0.029262805,0.888888889,0.259259259
10336645,0.856950358,2.547014952,1.595937014,0.891222961,0.921907544,0.925757036,0.007803844,0.923076923,0.148148148
12010000,0.615992248,56.66347504,7.527514532,0.605486011,0.669034719,0.796315969,-0.043890793,0.764705882,0.130434783
,0.650825959,6.939623692,1.701753586,0.700149593,0.786040509,0.804512395,-0.010140642,0.956126118,0.143310259
