basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.643517822,1.269685864,1.126803383,0.751356631,0.85074091,0.804078801,0.029112728,1.076923077,0.14516129
1350080,0.503968656,3.496829748,1.869981216,0.522325565,0.615566075,0.717243253,0.011445004,1.052631579,0.125
3140000,0.388721228,1.73648417,1.31775725,0.462004688,0.64667201,0.629542723,0.085495457,1,0.071428571
4105700,0.785540402,0.035726227,0.189013827,0.888423282,1.020783544,0.90813412,-0.162718326,1.037037037,0.095238095
4196800,0.692696512,1.141578674,1.068446851,0.762057928,0.831741095,0.832305824,0.00600961,1,0.037735849
8109700,0.555193037,0.762334466,0.87311767,0.605338558,0.723830581,0.7459112,0.026512457,1,0.086956522
8175000,0.474210441,1.902203679,1.379204002,0.463314055,0.551170826,0.705770333,0.000582163,0.909090909,0.057692308
9210500,0.966363125,0.010242445,0.101204967,0.939828057,1.031909347,0.984835321,0.036352888,1,0.296296296
10336645,0.844694808,2.765226364,1.662896979,0.908462608,0.958654761,0.919926861,0.008412262,1.153846154,0.222222222
12010000,0.619791687,56.10283661,7.490182682,0.618427755,0.687022209,0.796470729,-0.050940808,0.941176471,0.543478261
,0.647469772,6.922314825,1.707860883,0.692153913,0.791809136,0.804421917,-0.000973656,1.017070523,0.168120941
