basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.644635379,1.265705347,1.125035709,0.721124237,0.802722931,0.802892924,0.001282073,1.038461538,0.112903226
1350080,0.510919094,3.447831631,1.856833765,0.53794213,0.632320464,0.720163701,-0.000516283,1,0.166666667
3140000,0.378732622,1.7648592,1.328480034,0.465294655,0.633450508,0.61663582,0.034992173,0.954545455,0.160714286
4105700,0.765931308,0.038992852,0.197466078,0.856174159,0.932394862,0.905271211,-0.229888931,1.037037037,0.142857143
4196800,0.684405178,1.172379613,1.0827648,0.770309043,0.852117538,0.827791574,0.015555226,1,0.056603774
8109700,0.537098169,0.793346465,0.890699986,0.628166185,0.742845893,0.73296284,0.006226504,1,0.5
8175000,0.500221819,1.808099627,1.344655951,0.479672119,0.558150411,0.727207219,-0.005324675,0.909090909,0.269230769
9210500,0.93939447,0.018454416,0.135847031,0.889340095,0.897569418,0.972391396,-0.023499098,1.111111111,0.555555556
10336645,0.835791036,2.923759222,1.709900354,0.908518098,0.968016326,0.915746175,0.008236201,1.153846154,0.074074074
12010000,0.581572413,61.74240112,7.857633303,0.558356254,0.644102812,0.779982989,-0.091310792,1.058823529,0.586956522
,0.637870149,7.49758295,1.752931701,0.681489698,0.766369116,0.800104585,-0.02842476,1.026291573,0.262556202
