basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.642750829,1.272417665,1.128014922,0.729470481,0.826408863,0.804164015,0.058601163,1.115384615,0.161290323
1350080,0.495953262,3.553334951,1.885029165,0.586687753,0.727349699,0.706799684,0.056481916,1.052631579,0.125
3140000,0.363658547,1.807680726,1.344500177,0.490125133,0.743838251,0.626172915,0.120784439,1,0.142857143
4105700,0.807519451,0.032064799,0.179066466,0.895747951,0.973556042,0.907951122,-0.112034559,1,0.126984127
4196800,0.663778812,1.249002814,1.117587945,0.769368706,0.968735635,0.829305876,0.067295745,0.95,0.018867925
8109700,0.496689737,0.862600565,0.928762922,0.662179885,0.928338468,0.732635848,0.042024206,1,0.108695652
8175000,0.514980286,1.754706383,1.324653307,0.556732335,0.669408262,0.719522599,0.014865291,0.818181818,0.096153846
9210500,0.967190821,0.009990412,0.099952048,0.958275217,0.995204568,0.983936482,0.028516904,0.777777778,0.222222222
10336645,0.80696556,3.437000036,1.853914787,0.8423626,0.97713387,0.903602131,0.06422092,1,0.111111111
12010000,0.592080563,60.19183731,7.758339855,0.600108897,0.667978287,0.777186568,-0.003457843,1,0.130434783
,0.635156787,7.417063566,1.761982159,0.709105896,0.847795194,0.799127724,0.033729818,0.971397579,0.124361713
