basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.364464879,2.263591051,1.50452353,0.466598859,0.644633472,0.607273225,-0.054038204,1.807692308,0.919354839
1350080,0.269461513,5.150014877,2.269364421,0.253416197,0.422814459,0.531896014,-0.039410245,2,0.854166667
3140000,0.245415926,2.143577337,1.464096082,0.258648571,0.473273188,0.503014865,0.081997298,2.272727273,0.732142857
4105700,-0.77361238,0.295461178,0.543563407,0.25406415,1.634297609,0.646659191,-0.465135187,2.111111111,0.841269841
4196800,0.348854661,2.418890953,1.555278417,0.27997282,0.386834413,0.649260042,0.061779324,1.65,0.698113208
8109700,0.173071086,1.41723597,1.190477203,-0.555831563,0.332995504,0.551864036,0.289100975,2,0.913043478
8175000,0.135314047,3.128264427,1.768690031,-0.57875188,0.232009545,0.499902684,0.20693469,2,0.884615385
9210500,0.486281931,0.156427428,0.395509075,0.539750624,0.952940643,0.778548699,0.299071342,1.444444444,0.888888889
10336645,0.308040917,12.32040882,3.510043991,0.283803266,0.456255823,0.577311432,-0.102922872,1.615384615,0.925925926
12010000,0.010030806,146.0780182,12.08627396,-0.119638552,0.217487723,0.389730071,-0.334949791,2.058823529,0.956521739
,0.156732339,17.53718902,2.628782012,0.108203249,0.575354238,0.573546026,-0.005757267,1.896018328,0.861404283
