basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.35332787,2.303257942,1.51764882,0.499360021,0.702960134,0.606881571,-0.075804517,1.538461538,0.838709677
1350080,0.293107212,4.98332119,2.232335367,0.31078237,0.48607558,0.546047807,-0.038267229,1.842105263,0.854166667
3140000,0.266327441,2.084172964,1.4436665,0.362669709,0.587006271,0.521975316,0.043609519,1.181818182,0.517857143
4105700,0.13722074,0.143728003,0.379114762,0.62258928,1.025337577,0.65051405,-0.381385714,1.333333333,0.603174603
4196800,0.447693169,2.051723242,1.432383762,0.599726457,0.76671654,0.675365603,0.008972635,1,0.603773585
8109700,0.349366546,1.115091205,1.05597879,0.097140064,0.488423854,0.62163703,0.138997748,1.363636364,0.782608696
8175000,0.268475711,2.646511555,1.626810239,0.208509083,0.40178889,0.536735687,0.037402667,1.272727273,0.634615385
9210500,0.776376799,0.068093382,0.260947086,0.78499751,0.81975168,0.883473487,0.009386818,1,0.962962963
10336645,0.353238046,11.51566887,3.393474454,0.260259057,0.419875532,0.662109381,-0.162706852,1.384615385,0.888888889
12010000,0.108672142,131.5226898,11.46833422,0.023370848,0.29787758,0.411805275,-0.218933567,1.705882353,0.956521739
,0.335380568,15.84342582,2.4810694,0.37694044,0.599581364,0.61165452,-0.063872849,1.362257969,0.764327935
