basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.652138531,1.238981366,1.113095398,0.683839223,0.747335672,0.809982552,-0.002929117,1.076923077,0.048387097
1350080,0.51786232,3.398884535,1.843606394,0.536001332,0.626896799,0.726840891,-0.021131668,1,0.083333333
3140000,0.396658838,1.713935375,1.309173547,0.475450962,0.63435936,0.63092951,0.037435595,0.954545455,0.053571429
4105700,0.799120575,0.033463947,0.182931538,0.885169251,0.963886023,0.91308708,-0.178960413,1.037037037,0.079365079
4196800,0.695686936,1.130469799,1.063235533,0.714344695,0.769070268,0.837044997,0.018351348,1,0
8109700,0.542081445,0.784805834,0.885892677,0.551030354,0.634975851,0.744452126,-0.011937864,1.090909091,0.130434783
8175000,0.441828072,2.019356728,1.42104072,0.363732817,0.461945832,0.710075176,-0.02846886,0.909090909,0.115384615
9210500,0.95648158,0.013251382,0.115114647,0.865591936,0.913209975,0.983425622,-0.075591788,1,0.185185185
10336645,0.817587778,3.247870207,1.802184843,0.804018985,0.843136907,0.907263568,-0.03777831,1.076923077,0.222222222
12010000,0.604126781,58.41431808,7.642926016,0.617106595,0.690434873,0.783954102,-0.041369405,0.823529412,0.152173913
,0.642357286,7.199533726,1.737920131,0.649628615,0.728525156,0.804705563,-0.034238048,0.996895806,0.107005766
