basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.596833825,1.435960531,1.198315706,0.760509734,0.985768318,0.802305259,0.114896342,1,0.064516129
1350080,0.48920083,3.600937128,1.897613535,0.581780271,0.733046949,0.703446453,0.068992041,1.052631579,0.1875
3140000,0.352795959,1.838538527,1.355927184,0.448331773,0.710944176,0.617597924,0.141130403,1,0.142857143
4105700,0.714930624,0.047488917,0.217919519,0.855031741,1.04944694,0.880326554,-0.177320436,1,0.126984127
4196800,0.535317302,1.726214886,1.313854971,0.597783369,1.172974586,0.823087351,0.140479133,1,0.018867925
8109700,0.474984884,0.899799585,0.948577664,0.473318222,1.025291085,0.74919054,0.100349896,1,0.413043478
8175000,0.475135326,1.898857594,1.377990419,0.512385381,0.725439847,0.691400081,0.041713979,1,0.403846154
9210500,0.905639425,0.028732844,0.169507651,0.893553313,1.054891586,0.958443008,0.060590811,1,0.555555556
10336645,0.70961079,5.170412064,2.273854011,0.640576268,1.138859034,0.892827708,0.164313689,1.153846154,0.259259259
12010000,0.572580367,63.06925201,7.941615202,0.595569455,0.674849391,0.762027053,-0.022471543,0.882352941,0.304347826
,0.582702933,7.971619409,1.869517586,0.635883953,0.927151191,0.788065193,0.063267431,1.008883067,0.24767776
