basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.639122695,1.285339952,1.133728341,0.697635864,0.774683654,0.800193527,0.023156524,1,0.096774194
1350080,0.515856355,3.413026094,1.847437711,0.555530899,0.65373075,0.721423995,0.003726268,1,0.104166667
3140000,0.387980044,1.738589644,1.318555894,0.475228608,0.644902349,0.625060806,0.048242304,1.045454545,0.071428571
4105700,0.809891686,0.031669617,0.177959593,0.903679999,1.000047565,0.907875332,-0.076486826,1.037037037,0.126984127
4196800,0.676383853,1.202177286,1.096438455,0.768989671,0.870483577,0.824401059,0.033610158,1,0.094339623
8109700,0.545835346,0.778372169,0.882254027,0.628730642,0.742409825,0.738920895,0.0125147,1,0.326086957
8175000,0.510959983,1.769250989,1.330131944,0.493229439,0.575871229,0.731687581,-0.011313664,0.818181818,0.230769231
9210500,0.946105041,0.016411044,0.128105596,0.90709402,0.912813902,0.974762362,0.014798773,0.777777778,0.37037037
10336645,0.823291585,3.14631319,1.77378499,0.769278763,0.799052119,0.915679427,-0.039689846,1,0.111111111
12010000,0.597269297,59.42620087,7.708839139,0.53544984,0.619522095,0.802605943,-0.11570356,0.941176471,0.326086957
,0.645269588,7.280735085,1.739723569,0.673484775,0.759351707,0.804261093,-0.010714517,0.961962765,0.185811781
