basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.642582655,1.273016572,1.128280361,0.708032882,0.78578335,0.801807093,-0.007431564,1,0.064516129
1350080,0.51229015,3.43816638,1.854229322,0.527990254,0.617922306,0.723586977,-0.011090266,0.947368421,0.0625
3140000,0.365101039,1.803582907,1.342975393,0.445190944,0.637968421,0.610344463,0.081586078,1,0.035714286
4105700,0.805478752,0.032404754,0.180013206,0.901115235,1.01744318,0.908686812,-0.091678925,1.037037037,0.174603175
4196800,0.674281925,1.209985614,1.099993461,0.74446574,0.829755127,0.821727467,0.029826937,1,0.018867925
8109700,0.516321421,0.828954756,0.910469525,0.604623331,0.834032953,0.72809781,0.050820578,1,0.434782609
8175000,0.50666678,1.784783006,1.335957711,0.499265532,0.606933296,0.721261427,0.021917544,1,0.269230769
9210500,0.959066816,0.012464176,0.111643074,0.968212816,0.977653444,0.979345041,0.006857743,0.777777778,0.296296296
10336645,0.830166027,3.023912907,1.738940168,0.787499475,0.825677216,0.916861949,-0.046423815,1,0.185185185
12010000,0.593926758,59.91941833,7.740763421,0.530464329,0.621020913,0.801240043,-0.124819733,1,0.065217391
,0.640588232,7.332668941,1.744326564,0.671686054,0.775419021,0.801295908,-0.009043542,0.976218324,0.160691376
