basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.643008858,1.271498561,1.12760745,0.750856312,0.847423434,0.803114825,0.004618482,1,0.129032258
1350080,0.505174547,3.488328695,1.867706801,0.568761012,0.684924543,0.712084241,0.033938207,1.105263158,0.0625
3140000,0.329051495,1.905990362,1.380576098,0.478186288,0.73108232,0.597526174,0.100741543,1.045454545,0.178571429
4105700,0.729766965,0.045017369,0.21217297,0.7219144,0.756750166,0.907575932,-0.26679334,1.037037037,0.126984127
4196800,0.658994466,1.266775966,1.125511424,0.643532155,0.820464313,0.819265978,0.11045742,1.05,0.037735849
8109700,0.518692851,0.824890494,0.908234823,0.382678244,0.734526634,0.727926636,0.105550028,1,0.52173913
8175000,0.459657252,1.95485425,1.398161024,0.253297868,0.546311498,0.700055269,0.082358949,1,0.442307692
9210500,0.877630435,0.037261594,0.193032624,0.690118078,0.865786195,0.964421968,-0.20676139,0.888888889,0.333333333
10336645,0.836226612,2.916003704,1.707631021,0.867039099,0.925374985,0.915249027,0.036764428,1.461538462,0.333333333
12010000,0.479881525,76.74772644,8.760577974,0.473724874,0.567784548,0.70835774,-0.046134498,1.235294118,0.739130435
,0.603808501,9.045834744,1.868121221,0.583010833,0.748042864,0.785557779,-0.004526017,1.082347621,0.290466759
