basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.612940073,1.378594875,1.174135799,0.599146461,0.675383091,0.799671623,-0.105294846,1,0.193548387
1350080,0.441325665,3.938438654,1.984549988,0.43937716,0.553930581,0.678616452,-0.060399406,0.894736842,0.166666667
3140000,0.359568,1.81930089,1.348814624,0.408845904,0.564038396,0.600766534,0.001883924,1,0.178571429
4105700,0.738265008,0.043601707,0.208810217,0.791536143,0.844476759,0.899722054,-0.261118114,1,0.158730159
4196800,0.666408032,1.239235759,1.113209665,0.685964141,0.743260324,0.819969353,-0.007572843,1.05,0.075471698
8109700,0.502119035,0.853295624,0.92374002,0.614502193,0.823524654,0.717702001,0.042174842,0.909090909,0.326086957
8175000,0.489575386,1.846616268,1.358902597,0.468357652,0.555976689,0.718416908,-0.012672907,0.909090909,0.230769231
9210500,0.924081653,0.023117175,0.152043334,0.820898494,0.8237077,0.972870718,-0.012089257,0.888888889,0.407407407
10336645,0.762830436,4.222830772,2.054952742,0.671690776,0.743279338,0.89029963,-0.090487719,0.923076923,0.444444444
12010000,0.619882017,56.08950424,7.48929264,0.601794396,0.708647788,0.801825021,-0.119830579,0.823529412,0.217391304
,0.61169953,7.145453597,1.780845163,0.610211332,0.703622532,0.789986029,-0.06254069,0.939841388,0.239908768
