basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.648288071,1.25269556,1.119238831,0.714134059,0.790696502,0.80529663,0.001202484,1,0.129032258
1350080,0.519871235,3.384722471,1.839761526,0.543783744,0.635213256,0.726935925,-0.012311178,0.947368421,0
3140000,0.391255379,1.72928524,1.315022905,0.515184641,0.689795792,0.62868272,0.015870411,0.954545455,0.053571429
4105700,0.829180777,0.0284563,0.168689954,0.88421068,0.93024677,0.918088297,-0.11643666,1,0.126984127
4196800,0.685385495,1.168737769,1.081081759,0.743137998,0.824095488,0.828560877,0.033281639,1.05,0.056603774
8109700,0.531774223,0.802470922,0.895807414,0.614696032,0.744432807,0.729702717,0.021791067,1.090909091,0.282608696
8175000,0.512036741,1.765355468,1.328666801,0.522124608,0.627404392,0.722014969,-0.017825088,1,0.134615385
9210500,0.969056385,0.009422347,0.097068774,0.963039806,0.976722002,0.984604276,0.018084874,1,0.148148148
10336645,0.827735975,3.067180395,1.751336745,0.806958615,0.833668053,0.913628064,-0.024221268,1.153846154,0.259259259
12010000,0.570823342,63.3285141,7.957921469,0.529148289,0.606599391,0.780220579,-0.08818461,0.764705882,0.086956522
,0.648540762,7.653684057,1.755459618,0.683641847,0.765887445,0.803773505,-0.016874833,0.9961375,0.12777796
