basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.634617269,1.301386952,1.140783482,0.753598212,0.859930456,0.799305185,0.024415288,1.076923077,0.241935484
1350080,0.511457264,3.444037676,1.855811864,0.578402396,0.688751578,0.715675,-0.002926814,1,0.166666667
3140000,0.373878121,1.778649449,1.33366017,0.506242986,0.694406211,0.617147412,0.031997669,1,0.160714286
4105700,0.750962511,0.041486461,0.203682254,0.8669201,1.049584389,0.903413039,-0.209347844,1.037037037,0.158730159
4196800,0.683593363,1.17539525,1.084156469,0.785923628,0.905590534,0.831135075,0.040601671,1,0.037735849
8109700,0.546249866,0.777661741,0.881851314,0.615033627,0.824495494,0.745006515,0.049662467,1.090909091,0.260869565
8175000,0.505792975,1.787944198,1.337140306,0.526824304,0.634572506,0.716014985,0.015862685,0.909090909,0.25
9210500,0.964737162,0.010737553,0.103622166,0.925216706,0.927638471,0.983844175,-0.007287428,0.888888889,0.333333333
10336645,0.839651719,2.855019331,1.689680245,0.885667679,0.926342785,0.916478589,0.013564104,1,0.259259259
12010000,0.586083442,61.07676315,7.815162388,0.541592886,0.617285609,0.789980519,-0.090345211,1.176470588,0.413043478
,0.639702369,7.424908176,1.744555066,0.698542252,0.812859803,0.801800049,-0.013380341,1.017931959,0.228228808
