basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.635523319,1.298159838,1.139368175,0.662405115,0.731937408,0.801449079,-0.044333119,1.115384615,0.14516129
1350080,0.486557961,3.619568586,1.902516383,0.469031711,0.55697161,0.716750535,-0.04054787,1,0.0625
3140000,0.397535622,1.711444736,1.308221975,0.455872417,0.600163102,0.631336203,0.008836745,0.954545455,0.089285714
4105700,0.772605956,0.037880942,0.194630271,0.873540722,0.970234871,0.909963172,-0.227583617,1.037037037,0.142857143
4196800,0.702155024,1.106441975,1.051875456,0.714121206,0.770843863,0.841383821,-0.028209649,1,0.037735849
8109700,0.497664869,0.86092937,0.927862797,0.626328039,0.767510474,0.707971591,0.003750813,0.909090909,0.195652174
8175000,0.532865524,1.690001011,1.300000389,0.646260422,0.772732794,0.73117968,0.00561553,0.909090909,0.192307692
9210500,0.961686965,0.011666339,0.108010828,0.914821479,0.921440959,0.982797266,0.02094977,0.777777778,0.333333333
10336645,0.723970562,4.914735317,2.216920232,0.742117697,0.806337714,0.853369412,-0.045352414,1,0.259259259
12010000,0.559981734,64.92828369,8.057808864,0.526711919,0.626850307,0.770818991,-0.11598812,1.352941176,0.347826087
,0.627054754,8.01791118,1.820721537,0.663121073,0.75250231,0.794701975,-0.046286193,1.005586788,0.180591854
