basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.647159338,1.256715775,1.121033351,0.737626317,0.828492999,0.805516768,0.034205962,1.038461538,0.177419355
1350080,0.523072124,3.362157583,1.833618713,0.585507548,0.698616564,0.724808463,0.039864432,1.052631579,0.145833333
3140000,0.380687654,1.759305477,1.326388132,0.463007889,0.642472744,0.621019481,0.067211047,1,0.142857143
4105700,0.772363394,0.03792135,0.194734051,0.877168094,1.048927665,0.906705966,-0.171829492,1,0.111111111
4196800,0.669546396,1.227577329,1.107960888,0.813119905,0.973519862,0.831217188,0.033548925,1,0.056603774
8109700,0.509943068,0.839886308,0.916453113,0.695982054,0.885038018,0.730789289,0.017810354,1,0.043478261
8175000,0.516379684,1.749643564,1.322740929,0.560182514,0.661763072,0.72106006,0.005640317,0.909090909,0.038461538
9210500,0.964589726,0.010782447,0.103838561,0.919401973,1.035209775,0.984848219,0.052915122,0.888888889,0.296296296
10336645,0.838010728,2.884237289,1.698304239,0.895504244,0.979982972,0.918088563,0.032326158,1.076923077,0.148148148
12010000,0.603015006,58.57837296,7.653650956,0.624114691,0.696040809,0.781548418,-0.022167321,0.823529412,0.652173913
,0.642476712,7.170660008,1.727872293,0.717161523,0.845006448,0.802560242,0.00895255,0.97895254,0.181238287
