basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.642007619,1.275064707,1.129187631,0.694208175,0.768005729,0.802250473,0.020627623,1,0.129032258
1350080,0.49864763,3.53434062,1.879984207,0.538087611,0.641381979,0.709507606,0.010596207,0.947368421,0.1875
3140000,0.380545914,1.759708166,1.326539923,0.445673712,0.635371983,0.624095007,0.093923107,0.954545455,0.071428571
4105700,0.76521112,0.039112825,0.197769626,0.877510241,0.995892525,0.902468987,-0.201273814,1.037037037,0.095238095
4196800,0.68121472,1.18423152,1.088224021,0.743312106,0.889781773,0.8304457,0.070032455,1,0.037735849
8109700,0.552268416,0.767346799,0.875983333,0.593130606,0.790999115,0.746306611,0.052035693,1,0.434782609
8175000,0.498926401,1.812786102,1.346397453,0.528884683,0.628219008,0.711212279,-0.002925075,0.909090909,0.423076923
9210500,0.935924396,0.019511055,0.139681979,0.881961332,0.895819902,0.970990014,-0.035307948,0.777777778,0.555555556
10336645,0.721773684,4.953850746,2.225724769,0.716016503,1.039675355,0.875334343,0.132017031,1.307692308,0.37037037
12010000,0.540057182,67.86830902,8.238222443,0.453155562,0.541774929,0.785962133,-0.134357378,0.823529412,0.086956522
,0.621657708,8.321426156,1.844771538,0.647194053,0.78269223,0.795857315,0.00053679,0.975704132,0.239167675
