basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.603454411,1.41237998,1.188435939,0.762446732,0.905404091,0.786766191,-0.038363148,1.038461538,0.064516129
1350080,0.478443623,3.676771164,1.917490851,0.608995197,0.758468449,0.69493119,-0.021184826,1,0.083333333
3140000,0.316791177,1.940818787,1.393132724,0.536551078,0.78308481,0.59435726,0.029178008,1.045454545,0.017857143
4105700,0.725298584,0.045761742,0.213919942,0.809139239,0.878013909,0.904022174,-0.302127421,1,0.095238095
4196800,0.641205043,1.33286047,1.154495764,0.718291633,0.819964945,0.801899706,0.038880937,1,0.037735849
8109700,0.511563003,0.837109983,0.914937147,0.667170709,0.819504321,0.721893994,0.006340373,1.090909091,0.391304348
8175000,0.490972877,1.841560483,1.357041076,0.496682581,0.590967059,0.710935321,-0.007987443,1,0.288461538
9210500,0.96315179,0.011220299,0.105925911,0.947247909,0.96057725,0.981889866,-0.022398312,1,0.259259259
10336645,0.818989217,3.222917318,1.795248539,0.881467861,0.937744379,0.905741217,-0.018807424,1,0.074074074
12010000,0.572730809,63.04705429,7.940217522,0.622981184,0.727380514,0.760367091,-0.065873146,0.882352941,0.369565217
,0.612260053,7.736845452,1.798084542,0.705097412,0.818110973,0.786280401,-0.04023424,1.005717812,0.168134499
