basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.631849766,1.311244011,1.145095634,0.767035414,0.902577221,0.803869295,0.067917652,1.038461538,0.112903226
1350080,0.489884138,3.596120358,1.896343945,0.608650847,0.755641162,0.703024824,0.039891146,1.105263158,0.25
3140000,0.375339091,1.774499416,1.332103381,0.503991489,0.71211493,0.623626855,0.075771242,0.954545455,0.178571429
4105700,0.782201782,0.036282402,0.190479399,0.854107803,1.111109972,0.910843669,-0.085602373,1.037037037,0.095238095
4196800,0.670331597,1.224660397,1.106643753,0.783055457,0.958864093,0.830686192,0.057257213,0.95,0.094339623
8109700,0.517523259,0.826894999,0.90933767,0.684719614,0.864894032,0.731882173,0.020882914,0.909090909,0.043478261
8175000,0.534979463,1.682353258,1.297055611,0.590147312,0.699426293,0.732265021,-0.012419703,0.818181818,0.076923077
9210500,0.954789799,0.01376653,0.117330857,0.889673715,1.093029737,0.984109721,0.042645063,0.888888889,0.296296296
10336645,0.831162512,3.006170273,1.733831097,0.866333312,1.006147027,0.917621226,0.055039655,1,0.259259259
12010000,0.614753008,56.84633255,7.539650692,0.632754549,0.700590193,0.789278518,-0.01849252,1.117647059,0.282608696
,0.640281441,7.031832419,1.726787204,0.718046951,0.880439466,0.802720749,0.024289029,0.981911586,0.168961796
