basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.490088999,1.816154599,1.347647802,0.435990403,0.506214797,0.743192539,0.078023903,1.192307692,0.306451613
1350080,0.331537962,4.712399483,2.170806183,0.255802528,0.341747433,0.657310256,0.030643228,1.526315789,0.333333333
3140000,0.260132313,2.101771832,1.449748886,0.146727708,0.395875573,0.593164812,0.229758993,1.181818182,0.25
4105700,0.296792865,0.117145315,0.342264977,0.362880026,0.480978101,0.648406145,0.309201568,1.296296296,0.80952381
4196800,0.521761268,1.776573181,1.332881533,0.498417813,0.613045752,0.737330085,0.080297858,0.95,0.245283019
8109700,0.35473901,1.105883479,1.051609946,0.087554415,0.440656006,0.643830083,0.136009231,1.090909091,0.652173913
8175000,0.21536684,2.838649035,1.684829082,0.049721006,0.266938776,0.544549936,0.064029768,0.818181818,0.557692308
9210500,0.168628216,0.253153145,0.503143265,0.571124438,1.075392246,0.626046678,0.146269679,0.888888889,0.62962963
10336645,0.456192017,9.682562828,3.111681672,0.414073473,0.547252536,0.702989117,-0.117251262,1.230769231,0.555555556
12010000,0.152061164,125.120285,11.1857179,0.058385087,0.276378006,0.494208109,-0.211495996,1.117647059,0.608695652
,0.324730065,14.95245779,2.418033125,0.28806769,0.494447923,0.639102776,0.074548697,1.129313405,0.494833883
