basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.638584524,1.287256718,1.134573364,0.722502176,0.821698785,0.80211742,0.066516452,1.076923077,0.177419355
1350080,0.510211557,3.452819586,1.858176414,0.57627632,0.686750591,0.71486894,0.005951864,1.052631579,0.166666667
3140000,0.385358214,1.746037602,1.321377161,0.492199359,0.675229311,0.625346088,0.056668047,1.045454545,0.125
4105700,0.778541982,0.036892075,0.192073098,0.86618044,1.08409071,0.911182084,-0.147693574,1,0.079365079
4196800,0.687540621,1.160732031,1.077372745,0.77858059,0.862270355,0.82994517,0.014947115,1,0
8109700,0.54804951,0.774577439,0.880100812,0.649628015,0.772228181,0.741080684,0.013449421,1.090909091,0.326086957
8175000,0.505395532,1.7893821,1.337677876,0.49462947,0.583540261,0.724952808,-0.012786754,1,0.288461538
9210500,0.959228344,0.012414991,0.111422578,0.930081649,1.000334978,0.98088031,-0.050193239,0.888888889,0.333333333
10336645,0.830860481,3.011548042,1.735381238,0.801357644,0.833156943,0.915950675,-0.035360567,1,0.148148148
12010000,0.594933391,59.77087784,7.731162774,0.602272235,0.671075106,0.779191835,-0.022744007,0.882352941,0.173913043
,0.643870416,7.304253842,1.737931806,0.69137079,0.799037522,0.802551602,-0.011124524,1.003716012,0.181839412
