basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.304378748,2.477600574,1.574039572,0.409164182,0.61244297,0.555491703,0.030804556,1.423076923,0.919354839
1350080,0.222506821,5.481027126,2.341159355,0.353160665,0.60805434,0.487530582,-0.025559783,1.631578947,0.916666667
3140000,0.210623682,2.242412806,1.4974688,0.395854208,0.689860344,0.501522759,0.073690727,1.545454545,0.678571429
4105700,-0.718803287,0.28633067,0.535098748,0.217694073,1.69085288,0.633085013,0.026964046,1.62962963,0.857142857
4196800,0.254042268,2.771102428,1.664662857,0.594999362,1.022754669,0.638738221,-0.080471285,1.5,0.698113208
8109700,0.252513349,1.281083465,1.131849577,-0.150531742,0.907975197,0.623470377,-0.235072345,1.454545455,0.847826087
8175000,0.199689925,2.895365,1.701577209,-0.355393167,0.582830429,0.494003946,-0.190944538,1.363636364,0.769230769
9210500,-0.004630208,0.305910408,0.553091682,-0.084251102,1.100206137,0.836268133,-0.796436667,2.111111111,0.888888889
10336645,0.100524664,16.01525879,4.001906894,0.216718111,0.69250071,0.464914577,0.252636731,1.076923077,1
12010000,-0.021928072,150.793808,12.27981303,-0.331682088,0.005997363,0.14637806,-0.153778538,1.764705882,0.913043478
,0.079891789,18.45498993,2.728066772,0.12657325,0.791347504,0.538140337,-0.10981671,1.550066193,0.848883822
