basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.655386537,1.22741282,1.107886646,0.759308248,0.851506591,0.810596301,-0.002486894,1,0.032258065
1350080,0.525145292,3.347542524,1.829629067,0.577959023,0.679102123,0.726242436,-0.00778568,0.947368421,0.145833333
3140000,0.37444669,1.777034402,1.333054538,0.511546553,0.698645055,0.617597716,0.020286767,1.045454545,0.089285714
4105700,0.700996906,0.049810093,0.223181749,0.843198088,1.005853772,0.915328115,-0.358655542,1.074074074,0.158730159
4196800,0.68076092,1.185917377,1.088998337,0.80138844,0.921202362,0.830580027,0.029830277,0.95,0.018867925
8109700,0.523810685,0.816119254,0.903393189,0.677415256,0.823842108,0.729829314,-0.001322018,1,0.108695652
8175000,0.521577746,1.73083806,1.315613188,0.535118582,0.621963799,0.730290588,-0.003453245,0.909090909,0.173076923
9210500,0.959750768,0.012255912,0.110706421,0.865415304,0.962350547,0.984587618,-0.095747106,0.888888889,0.296296296
10336645,0.837760195,2.888697863,1.699616975,0.850993866,0.876838684,0.916135751,0.000498578,0.923076923,0.148148148
12010000,0.60866946,57.74401093,7.598948014,0.574812237,0.641677976,0.799019667,-0.070757143,0.882352941,0.173913043
,0.63883052,7.077963923,1.721102812,0.69971556,0.808298302,0.806020753,-0.048959201,0.96203067,0.134510526
