basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.652125955,1.23902607,1.113115479,0.700540452,0.769831598,0.808474702,-0.003481122,1,0.096774194
1350080,0.497293234,3.543888807,1.882521927,0.567818559,0.684807301,0.705671812,0.015625192,0.894736842,0.145833333
3140000,0.392634213,1.725368261,1.313532741,0.461757866,0.622842848,0.628669256,0.050565701,1.045454545,0.125
4105700,0.760069028,0.039969433,0.199923568,0.873942672,1.008458376,0.908186061,-0.233834237,1.074074074,0.19047619
4196800,0.665159017,1.243875623,1.115291721,0.768898987,0.965408742,0.829554318,0.067415982,0.9,0.018867925
8109700,0.487020493,0.879172325,0.937641896,0.550008421,0.791339457,0.705538296,0.058326941,1,0.065217391
8175000,0.52878356,1.704768777,1.305667943,0.561803605,0.655784726,0.731084942,0.005614778,0.909090909,0.057692308
9210500,0.963659372,0.01106574,0.105193822,0.918485805,0.953364491,0.98330582,0.048316471,0.888888889,0.296296296
10336645,0.833463281,2.965204954,1.721977048,0.887440304,0.977425575,0.915780263,0.037283573,1,0.185185185
12010000,0.618473977,56.29727554,7.503151041,0.61797916,0.687805235,0.795523848,-0.052735008,1,0.347826087
,0.639868213,6.964961553,1.719801719,0.690867583,0.811706835,0.801178932,-0.000690173,0.971224526,0.152916891
