basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.647397131,1.255868912,1.120655572,0.742774311,0.844072521,0.807629205,0.059495337,1,0.032258065
1350080,0.511405766,3.444401026,1.855909757,0.561040538,0.664891899,0.717105822,0.010430624,1.105263158,0.125
3140000,0.384995759,1.747067213,1.321766701,0.478265298,0.656040013,0.623992644,0.057828102,1,0.160714286
4105700,0.790606141,0.034882341,0.186768147,0.8932037,0.99291712,0.898522372,-0.088464096,1,0.079365079
4196800,0.693059117,1.140231609,1.067816281,0.788449833,0.88793081,0.834772624,0.03099034,1,0.018867925
8109700,0.507318884,0.844383836,0.918903605,0.717291003,0.906738698,0.733118598,0.000219543,1,0.260869565
8175000,0.519329667,1.738971114,1.31870054,0.600051612,0.714311481,0.720679201,0.002882629,1,0.173076923
9210500,0.960950933,0.011890462,0.109043394,0.94640545,0.978978753,0.980869248,-0.033911251,0.888888889,0.333333333
10336645,0.84450011,2.76869297,1.663938992,0.86108807,0.888354182,0.919549833,-0.009930937,1,0.037037037
12010000,0.587925494,60.80495453,7.797753172,0.616630716,0.693967164,0.770819244,-0.01818127,0.882352941,0.239130435
,0.6447489,7.379134401,1.736125616,0.720520053,0.822820264,0.800705879,0.001135902,0.987650499,0.145965265
