basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.637009621,1.292866111,1.137042704,0.733348984,0.83629477,0.801064942,0.05877291,1.076923077,0.129032258
1350080,0.479491293,3.669385433,1.915563999,0.564887745,0.695524573,0.692972389,0.026700417,0.947368421,0.270833333
3140000,0.340547323,1.873333693,1.368697809,0.48017907,0.711563826,0.600175352,0.085180715,0.954545455,0.285714286
4105700,0.794740498,0.034193609,0.18491514,0.892067825,0.999044478,0.911225461,-0.166970596,1.037037037,0.111111111
4196800,0.6665245,1.238803148,1.113015341,0.757387779,0.872708321,0.819352514,0.044352699,0.85,0.169811321
8109700,0.453757644,0.936179936,0.967563918,0.649808257,0.949917614,0.71476019,0.042724747,1,0.456521739
8175000,0.374071956,2.264485121,1.504820627,0.596835446,0.833895922,0.641337765,0.01278959,0.909090909,0.211538462
9210500,0.959533095,0.012322193,0.111005374,0.915129175,0.923802495,0.981558772,-0.02426374,0.888888889,0.37037037
10336645,0.787430853,3.784817457,1.945460731,0.824909989,0.865761638,0.887644788,0.001879725,1.230769231,0.444444444
12010000,0.620534718,55.99319839,7.482860308,0.658200054,0.730342209,0.789999,-0.002186785,0.941176471,0.369565217
,0.61136415,7.10995851,1.773094595,0.707275432,0.841885585,0.784009117,0.007897968,0.983579949,0.281894254
