basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.648468286,1.252053618,1.118952018,0.736220313,0.828609347,0.806887859,-0.046129044,1.038461538,0.096774194
1350080,0.52036348,3.381252527,1.838818242,0.556778864,0.657401383,0.725307318,-0.033106379,1.052631579,0.125
3140000,0.388624966,1.736757636,1.317861008,0.476623431,0.637058496,0.623663274,-0.012309585,1.045454545,0.089285714
4105700,0.729304403,0.04509443,0.212354492,0.854985567,0.986189008,0.911942539,-0.3111628,1.037037037,0.079365079
4196800,0.693789154,1.137519717,1.066545694,0.756254738,0.822589934,0.833011425,-0.003201767,1,0.056603774
8109700,0.540268123,0.78791362,0.887644986,0.646104274,0.765076876,0.735624251,0.002734344,1,0.326086957
8175000,0.500662059,1.806506872,1.344063567,0.474459557,0.576630354,0.722895701,-0.022858376,1,0.307692308
9210500,0.947845098,0.015881196,0.126020616,0.823641762,0.922913015,0.982463588,-0.117657617,1,0.37037037
10336645,0.851012588,2.652737617,1.628722695,0.887479468,0.918507099,0.92251448,0.002080027,1,0.111111111
12010000,0.603598833,58.49222565,7.648021028,0.557469971,0.637835681,0.800172604,-0.101607539,0.882352941,0.347826087
,0.642393699,7.130794288,1.718900435,0.677001794,0.775281119,0.806448304,-0.064321874,1.005593764,0.191011559
