basin,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
1139000,0.655386537,0.638584524,0.647397131,0.650763065,0.649911612,0.636654228,0.655097455,0.642007619,0.596833825,0.624321014
1350080,0.525145292,0.510211557,0.511405766,0.507914066,0.511916488,0.488612652,0.504932404,0.49864763,0.48920083,0.469987631
3140000,0.37444669,0.385358214,0.384995759,0.376517951,0.371591508,0.361096501,0.379749894,0.380545914,0.352795959,0.321539283
4105700,0.700996906,0.778541982,0.790606141,0.7313447,0.785258561,0.759598508,0.803343773,0.76521112,0.714930624,0.377730906
4196800,0.68076092,0.687540621,0.693059117,0.691243052,0.683784932,0.671530873,0.666514665,0.68121472,0.535317302,0.633221716
8109700,0.523810685,0.54804951,0.507318884,0.543692291,0.528328836,0.528195083,0.473638713,0.552268416,0.474984884,0.486530423
8175000,0.521577746,0.505395532,0.519329667,0.497205019,0.500257522,0.492377818,0.508024365,0.498926401,0.475135326,0.427038014
9210500,0.959750768,0.959228344,0.960950933,0.944937803,0.944917414,0.945728432,0.947868206,0.935924396,0.905639425,0.879769124
10336645,0.837760195,0.830860481,0.84450011,0.830288246,0.836996347,0.791497245,0.824660003,0.721773684,0.70961079,0.060160518
12010000,0.60866946,0.594933391,0.587925494,0.606564075,0.573248565,0.582558364,0.600769222,0.540057182,0.572580367,0.53409785
,0.639,0.644,0.645,0.638,0.639,0.626,0.636,0.622,0.583,0.481
