basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1139000,0.650317371,1.245467782,1.116005279,0.710812528,0.786747158,0.807107386,0.026275959,1,0.129032258
1350080,0.502627552,3.506283998,1.872507409,0.520476001,0.615052581,0.716469005,0.020372352,1.052631579,0.083333333
3140000,0.384039283,1.74978435,1.322794145,0.436219007,0.60912168,0.625191887,0.081039421,1,0.125
4105700,0.80750525,0.032067165,0.179073071,0.901262847,1.011597514,0.91133312,-0.113885127,1,0.111111111
4196800,0.686701417,1.163849354,1.078818499,0.760388335,0.85458225,0.829909626,0.037944555,1,0
8109700,0.530506402,0.80464375,0.89701937,0.67306557,0.822282612,0.733850746,0.014503817,1,0.065217391
8175000,0.497265935,1.818793416,1.348626492,0.510929829,0.60705173,0.713153816,0.008049601,1,0.115384615
9210500,0.966266055,0.010272004,0.101350894,0.913244359,0.968634486,0.984910448,0.059309639,0.888888889,0.296296296
10336645,0.841631874,2.81976223,1.679214766,0.833320123,0.85503006,0.919731916,-0.009412244,1,0.259259259
12010000,0.604676664,58.33318329,7.637616336,0.56321876,0.631383777,0.799384955,-0.078200132,0.882352941,0.369565217
,0.64715378,7.148410734,1.723302626,0.682293736,0.776148385,0.80410429,0.004599784,0.982387341,0.155419948
