basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.792114049,1.023522615,1.011692945,0.811733884,0.846476197,0.891138799,0.004422832,0.956521739,0.133333333
1031500,0.679835707,3.007626295,1.734250932,0.760971003,0.845784962,0.825485981,0.034341808,1,0.06
1047000,0.601918131,4.248415947,2.061168588,0.6329604,0.708218157,0.779326521,-0.019371917,0.954545455,0.148148148
1052500,0.609465033,5.114561558,2.261539643,0.640521743,0.713018596,0.783945198,0.008626702,1,0.220338983
1054200,0.308562279,20.37834549,4.514238085,0.296538105,0.456036776,0.570232697,-0.059685811,1.090909091,0.245614035
1055000,0.364263177,11.25265312,3.354497447,0.390056054,0.536642849,0.608806294,-0.034268428,1.272727273,0.210526316
1057000,0.594628543,2.978209734,1.725749036,0.606769251,0.676133156,0.777913928,-0.012737731,1.045454545,0.086956522
1073000,0.564018607,2.870341301,1.694208163,0.621305481,0.716044724,0.752230614,0.022867093,1,0.166666667
1078000,0.742596298,1.545401454,1.243141767,0.711948888,0.742934704,0.871347232,-0.01264644,0.904761905,0.274509804
1123000,0.516446769,2.380502462,1.542887702,0.627636836,0.755102515,0.719529446,-0.003222101,0.954545455,0.120689655
1134500,0.630036891,3.040971756,1.743838225,0.664079179,0.733731151,0.796357589,0.015050457,1,0.203125
1137500,0.437846243,5.716465473,2.390913104,0.545781,0.695971787,0.662545724,-0.001805747,1.130434783,0.158730159
1139000,0.609251499,1.391732454,1.179717108,0.748424905,0.882453203,0.788369285,0.058505151,1.038461538,0.177419355
1139800,0.605048269,1.44027698,1.200115403,0.754834044,0.897080183,0.787860088,0.061206728,0.92,0.25
1142500,0.617632359,1.8878932,1.374006259,0.723039753,0.829290748,0.787942514,0.038876832,1,0.125
1144000,0.629378617,1.821893692,1.349775423,0.764944455,0.90022558,0.801651837,0.0595841,1,0.107142857
1162500,0.794708252,1.043929696,1.021728778,0.776792285,0.802417099,0.896425082,-0.005671411,1,0.086956522
1169000,0.495682597,4.537591457,2.130162308,0.619908663,0.759108484,0.706055774,0.00418944,1.047619048,0.210526316
1170100,0.514848143,3.921524763,1.980284011,0.650484146,0.790094197,0.720931378,0.010509086,1.111111111,0.155172414
1181000,0.477131069,4.794594765,2.189656312,0.57771475,0.712363422,0.691136739,-0.009400724,1.047619048,0.118644068
1187300,0.362547636,8.547478676,2.923607134,0.43641482,0.602818489,0.602664819,-0.025638074,1.142857143,0.258064516
1195100,0.426751733,3.413814068,1.847650959,0.52311168,0.672311008,0.653533297,-0.001202727,1,0.120689655
1333000,0.655731916,1.621660113,1.273444193,0.794381434,0.920783103,0.817469325,0.043016728,1,0.037735849
1350000,0.353938222,9.210718155,3.034916499,0.476709896,0.664473891,0.598591109,0.005718203,1,0.296296296
1350080,0.498591304,3.534738064,1.880089908,0.632094615,0.780337572,0.710252063,0.030898204,1.105263158,0.0625
1350140,0.547200829,3.254946947,1.804147152,0.622183595,0.732126415,0.740453204,0.031634632,1.047619048,0.117647059
1365000,0.50850299,5.645330906,2.37599051,0.582697781,0.698022068,0.713625989,-0.022706226,1.173913043,0.274509804
1411300,0.695298672,0.518954396,0.720384895,0.762409361,0.832301915,0.834394124,0.030175034,0.9,0.150943396
1413500,0.526656091,4.016495228,2.004119564,0.617230522,0.733273089,0.725801538,0.008717198,1.095238095,0.104166667
1414500,0.483905256,5.104904175,2.2594035,0.564895332,0.689088702,0.695675784,-0.004014224,1.043478261,0.217391304
1415000,0.563907206,2.605780125,1.614242895,0.656658822,0.766150415,0.751525497,0.025874,1.1,0.16
1423000,0.59186399,2.547014236,1.59593679,0.681115509,0.783112109,0.769937147,0.027670024,1.095238095,0.208333333
1434025,0.426463842,10.551754,3.248346348,0.481861022,0.615948141,0.654738628,-0.026722357,1.166666667,0.278688525
1435000,0.353417039,12.22511196,3.496442758,0.408270041,0.57019043,0.595715751,-0.028436702,1.08,0.226415094
1439500,0.787676558,1.039750457,1.019681547,0.793159927,0.825332046,0.889922888,-0.010686778,0.869565217,0.2
1440000,0.599849969,1.906426072,1.380733889,0.673574338,0.764070272,0.77461036,-0.007753848,1.041666667,0.12962963
1440400,0.571430475,2.967716217,1.722706074,0.642594505,0.738875628,0.756163489,-0.007334081,1.19047619,0.25
