basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.837880149,0.79819411,0.893417098,0.869928128,0.901189566,0.91547413,-0.00294637,0.869565217,0.088888889
1031500,0.71873793,2.642178297,1.625477867,0.746293543,0.801809549,0.849739071,-0.031958025,0.909090909,0.18
1047000,0.644629389,3.792592287,1.947457904,0.681383325,0.75392735,0.805342593,-0.036107231,0.863636364,0.166666667
1052500,0.659553468,4.458588123,2.11153691,0.668022674,0.728043973,0.817822833,-0.034934912,1,0.152542373
1054200,0.331473649,19.70309067,4.438816359,0.352886291,0.525475144,0.582777516,-0.069802873,0.954545455,0.140350877
1055000,0.3941257,10.72408104,3.274764272,0.438952391,0.589544594,0.631463295,-0.053506758,0.954545455,0.122807018
1057000,0.637215555,2.665328741,1.632583456,0.685875765,0.76142925,0.799550189,-0.024734482,1,0.152173913
1073000,0.614995122,2.534730434,1.592083677,0.661958172,0.739213943,0.785668812,-0.011061009,1.05,0.145833333
1078000,0.780113295,1.320156693,1.148980719,0.776751828,0.809467435,0.886813274,-0.018495867,0.761904762,0.176470588
1123000,0.538781375,2.270550489,1.506834593,0.662595297,0.790047944,0.736040503,-0.007576621,1,0.086206897
1134500,0.64098683,2.950966835,1.717837837,0.675003616,0.743097126,0.803120131,-0.020306235,0.956521739,0.203125
1137500,0.463742197,5.453132629,2.335194345,0.527433854,0.654647112,0.682881725,-0.042284932,1,0.19047619
1139000,0.638163507,1.288756371,1.13523406,0.735666203,0.827961862,0.799373851,0.004220665,1,0.161290323
1139800,0.654098481,1.261404872,1.123122821,0.755515079,0.846722901,0.809633928,0.00574704,0.92,0.232142857
1142500,0.669584811,1.631384254,1.277256534,0.720658692,0.787650645,0.818934309,-0.009483541,1,0.125
1144000,0.673211813,1.606419206,1.267445938,0.723288408,0.789730668,0.821246331,-0.01550601,0.913043478,0.107142857
1162500,0.823130742,0.899398446,0.948366198,0.83754324,0.866458297,0.908275636,-0.0092299,1.05,0.152173913
1169000,0.538058817,4.156311512,2.03870339,0.634854675,0.753703356,0.734466075,-0.031804387,1,0.175438596
1170100,0.54976958,3.639251709,1.907682287,0.64618932,0.760842681,0.742212898,-0.027628763,1,0.155172414
1181000,0.508088291,4.510723591,2.123846414,0.62148906,0.755018413,0.714513092,-0.028283935,1,0.118644068
1187300,0.386612058,8.224802017,2.867891563,0.493834151,0.667717159,0.624549965,-0.039840594,1,0.177419355
