basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.845628977,0.760042906,0.871804397,0.865503148,0.900501132,0.920646176,-0.039428338,0.869565217,0.155555556
1031500,0.721016884,2.620769978,1.618879235,0.754940846,0.817618132,0.850866869,-0.043035671,1,0.24
1047000,0.635216743,3.893046141,1.973080369,0.693523726,0.779094875,0.798435977,-0.043694168,0.727272727,0.12962963
1052500,0.655375868,4.513299465,2.124452745,0.676725475,0.744925022,0.813615492,-0.04331192,0.909090909,0.152542373
1054200,0.324258685,19.91573334,4.462704711,0.336273794,0.510931253,0.578594865,-0.07703907,0.863636364,0.157894737
1055000,0.386276841,10.86300755,3.295907697,0.444868971,0.605772793,0.624339157,-0.056372549,1,0.122807018
1057000,0.642232716,2.628468275,1.621255154,0.692000387,0.771526754,0.802934408,-0.038529985,0.954545455,0.173913043
1073000,0.591218948,2.691264153,1.640507285,0.645245461,0.733412325,0.77028277,-0.027517486,0.9,0.208333333
1078000,0.789965436,1.261006355,1.122945393,0.793905573,0.832111537,0.891439855,-0.034346841,0.80952381,0.31372549
1123000,0.537225842,2.278208256,1.509373465,0.671316474,0.805666447,0.736599386,-0.024135914,0.954545455,0.172413793
1134500,0.660127282,2.793638945,1.671418243,0.717265503,0.789891541,0.813061819,-0.020134304,0.913043478,0.21875
1137500,0.450673878,5.586022377,2.363476756,0.535354473,0.677501023,0.673303564,-0.051440921,1.086956522,0.222222222
1139000,0.641647518,1.27634728,1.129755407,0.76738664,0.874624014,0.80413681,-0.004478065,1.038461538,0.129032258
1139800,0.652664095,1.266635537,1.125449038,0.784345238,0.894365013,0.812072857,-0.005124225,0.84,0.303571429
1142500,0.669035703,1.63409555,1.278317468,0.760011706,0.844009817,0.818452572,-0.013257,1.1,0.142857143
1144000,0.682780564,1.559381366,1.248751923,0.770248333,0.850789547,0.826846935,-0.017945299,1,0.142857143
1162500,0.844245464,0.792027891,0.889959488,0.868594151,0.90351373,0.919433574,-0.029311886,1,0.130434783
1169000,0.530499876,4.224322796,2.055315741,0.629997084,0.754903972,0.730047612,-0.043032486,1.095238095,0.245614035
1170100,0.543235302,3.692068815,1.921475687,0.647063455,0.769627988,0.738791183,-0.040326662,1.055555556,0.25862069
1181000,0.511773854,4.476927757,2.115875175,0.612024356,0.742740989,0.717236394,-0.04476266,1,0.186440678
1187300,0.386545539,8.225694656,2.868047185,0.481379735,0.654735088,0.624818255,-0.054381777,0.904761905,0.096774194
1195100,0.449942708,3.275707245,1.809891501,0.597746077,0.762558341,0.67653722,-0.018982245,1,0.103448276
1333000,0.706478715,1.382619381,1.175848366,0.800420241,0.881784678,0.841814246,-0.02397589,1.043478261,0.226415094
1350000,0.381694853,8.81499958,2.969006497,0.443365801,0.608426511,0.620569115,-0.057130601,1.045454545,0.185185185
1350080,0.531247824,3.304522038,1.817834436,0.608341805,0.723844528,0.729742579,-0.035236344,0.894736842,0.166666667
1350140,0.581114084,3.011161566,1.735269883,0.63416652,0.725336552,0.763740915,-0.02666834,1.095238095,0.235294118
1365000,0.537696928,5.31000948,2.304345781,0.596461864,0.704576373,0.73618547,-0.057209641,0.956521739,0.215686275
1411300,0.694236994,0.520762563,0.721638804,0.730949362,0.790366888,0.835187309,-0.035944358,0.8,0.245283019
1413500,0.57253474,3.627197981,1.904520407,0.638633823,0.738492787,0.757881901,-0.038397111,0.904761905,0.166666667
1414500,0.529010355,4.658751488,2.158414114,0.605345149,0.719806671,0.728426459,-0.038992848,0.913043478,0.260869565
1415000,0.604876846,2.36097455,1.536546306,0.686010271,0.781603515,0.778253379,-0.028111015,0.9,0.16
1423000,0.651324689,2.175943851,1.475108081,0.70580601,0.782323718,0.808104995,-0.032316197,0.857142857,0.104166667
1434025,0.450133324,10.11628914,3.180611441,0.50191832,0.636819959,0.675231848,-0.065797105,1,0.196721311
1435000,0.390663087,11.52089119,3.394243832,0.44222778,0.595437229,0.629210195,-0.064045295,0.88,0.20754717
1439500,0.817463368,0.893884003,0.94545439,0.836453068,0.872638166,0.905359801,-0.033797685,0.782608696,0.24
1440000,0.627447367,1.774944425,1.332270402,0.714423962,0.806711733,0.792761234,-0.028782077,0.916666667,0.166666667
1440400,0.605334073,2.732943773,1.65316175,0.671560567,0.761891723,0.779068722,-0.036316421,1,0.1875
1451800,0.544323415,3.33990407,1.827540443,0.626189335,0.740405679,0.738846785,-0.039606929,1.043478261,0.263157895
1466500,0.803607598,0.044118967,0.210045154,0.848059447,0.890288949,0.897214124,-0.036573831,0.95,0.212765957
1484100,0.518330663,0.990128934,0.995052227,0.585040737,0.694814384,0.720972544,-0.028044228,0.947368421,0.107142857
1487000,0.739126951,0.358151615,0.598457697,0.78335097,0.837571383,0.860740779,-0.034798499,0.888888889,0.238095238
1491000,0.569298148,1.89386487,1.37617763,0.609056329,0.698732495,0.757504361,-0.032566715,0.833333333,0.117647059
1510000,0.677561492,2.148476601,1.465768263,0.740915479,0.815007508,0.823709225,-0.029319817,0.894736842,0.148148148
