basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.780785143,1.079300284,1.038893779,0.843189372,0.90445888,0.884861761,-0.042557694,0.434782609,0.422222222
1031500,0.767515004,2.18396616,1.477824807,0.719285943,0.790472865,0.886375983,-0.094604492,0.409090909,0.26
1047000,0.765672982,2.500788927,1.581388291,0.695492071,0.779089451,0.889572588,-0.116016679,0.227272727,0.388888889
1052500,0.790611565,2.742213011,1.655962865,0.805207031,0.863993287,0.891290659,-0.055157084,0.227272727,0.491525424
1054200,0.612432659,11.42254925,3.379726209,0.597437979,0.676321983,0.793643505,-0.060605653,0.363636364,0.438596491
1055000,0.659778923,6.021972656,2.453970794,0.619199933,0.699520409,0.826135745,-0.081791654,0.181818182,0.421052632
1057000,0.851522371,1.090845227,1.044435363,0.834724096,0.884774029,0.925454465,0.057347346,0.363636364,0.260869565
1073000,0.790700018,1.377954125,1.173862907,0.733013343,0.753854752,0.901618795,0.019550746,0.35,0.3125
1078000,0.806924656,1.159186482,1.076655229,0.753310153,0.790250063,0.908189573,-0.063038759,0.619047619,0.470588235
1123000,0.788979068,1.038842916,1.019236438,0.823349196,0.874047458,0.889539308,0.045399494,0.227272727,0.275862069
1134500,0.688880712,2.557295322,1.599154565,0.65681297,0.769771099,0.845006726,-0.1396254,0.347826087,0.40625
1137500,0.673784107,3.317245007,1.821330559,0.822515665,0.970398843,0.833099758,0.037683908,0.347826087,0.365079365
1139000,0.670227587,1.174553275,1.083768091,0.599264387,0.700463533,0.854576701,-0.190585703,0.269230769,0.467741935
1139800,0.657488406,1.249042749,1.117605811,0.627889093,0.724863529,0.83662516,-0.173097059,0.64,0.464285714
1142500,0.698363185,1.489294767,1.220366653,0.646344764,0.698784053,0.854586005,-0.087634742,0.55,0.428571429
1144000,0.792187303,1.021561742,1.010723376,0.746564967,0.782201767,0.900079103,-0.063718118,0.217391304,0.303571429
1162500,0.796329036,1.035687804,1.017687479,0.806608208,0.838163614,0.894125737,7.56E-05,0.3,0.369565217
1169000,0.717529833,2.541522741,1.5942154,0.848948321,0.963714063,0.854188256,0.010574623,0.523809524,0.421052632
1170100,0.710969925,2.336255074,1.528481296,0.812212739,0.900674701,0.845442721,0.027438695,0.5,0.482758621
1181000,0.710201979,2.657384872,1.630148727,0.811070085,0.893448651,0.844190684,-0.005439002,0.380952381,0.406779661
1187300,0.723537356,3.707035303,1.925366278,0.759604195,0.813338459,0.851654122,-0.017587598,0.333333333,0.387096774
1195100,0.632235557,2.190114737,1.479903624,0.686729232,0.765170157,0.796140532,-0.02539772,0.333333333,0.379310345
1333000,0.76078485,1.126812696,1.061514341,0.82717104,0.887387455,0.872745262,-0.026173811,0.260869565,0.41509434
1350000,0.61020419,5.557207584,2.357373026,0.619638513,0.695180655,0.787725785,-0.041752007,0.136363636,0.407407407
1350080,0.601370424,2.810184717,1.676360557,0.580474986,0.665294886,0.789041618,-0.076831281,0.421052632,0.270833333
1350140,0.566424042,3.116760731,1.765434998,0.624533914,0.724200964,0.754007,0.034843829,0.380952381,0.431372549
1365000,0.756344527,2.798624992,1.672909141,0.841190077,0.918838322,0.871639136,-0.03438748,0.086956522,0.215686275
1411300,0.682231903,0.541209161,0.735669193,0.585697896,0.650564969,0.876180825,-0.18589887,0.15,0.377358491
1413500,0.679429144,2.720160246,1.649290831,0.683249802,0.74826014,0.830391036,-0.058091849,0.285714286,0.208333333
1414500,0.686798036,3.098008633,1.760116085,0.728278337,0.791136503,0.829984804,-0.023823809,0.217391304,0.391304348
1415000,0.689089715,1.857778549,1.363003503,0.665813186,0.709961116,0.841020072,-0.032382172,0.25,0.36
1423000,0.742836416,1.604855537,1.26682893,0.748457807,0.796540082,0.865628547,-0.041269492,0.19047619,0.291666667
1434025,0.695775777,5.597030163,2.365804337,0.803488457,0.892269492,0.836055982,0.00733962,0.416666667,0.426229508
1435000,0.737685084,4.959656239,2.227028567,0.712589044,0.769316256,0.867251946,-0.069637939,0.28,0.226415094
1439500,0.757414147,1.187945724,1.089929229,0.751882619,0.822442293,0.878437417,-0.105369449,0.47826087,0.4
1440000,0.717112303,1.347755671,1.160928797,0.700893331,0.773285985,0.85802376,-0.109142125,0.25,0.37037037
1440400,0.718528867,1.949103713,1.396103045,0.754432757,0.80967766,0.848991273,-0.026679181,0.333333333,0.4375
1451800,0.632393003,2.694393635,1.641460823,0.573050978,0.630682468,0.820835723,-0.072249711,0.391304348,0.315789474
1466500,0.665224969,0.075206213,0.274237511,0.656885744,0.705432236,0.824579834,-0.022599917,0.5,0.340425532
1484100,0.649782032,0.719914973,0.848478033,0.60404126,0.654114068,0.827449667,-0.069611154,0.210526316,0.464285714
1487000,0.793726355,0.283192307,0.53215816,0.83079142,0.87584722,0.891963489,0.040159173,0.611111111,0.285714286
1491000,0.772348419,1.001020432,1.000510086,0.687724969,0.744434357,0.89560551,0.083115213,0.222222222,0.31372549
1510000,0.7861716,1.424784184,1.19364324,0.725958783,0.758758783,0.89955943,-0.056663204,0.105263158,0.296296296
1516500,0.544849396,3.446766376,1.856546896,0.513134197,0.579040229,0.760300242,-0.018756405,0.45,0.358490566
1518862,0.616495073,2.316530943,1.522015421,0.578617324,0.636229098,0.803896156,-0.040519223,0.529411765,0.408163265
1532000,0.522066116,5.363723755,2.315971449,0.453352825,0.530426145,0.760526347,-0.05820727,0.444444444,0.307692308
1539000,0.725262493,1.756327033,1.325264892,0.7322279,0.81861639,0.857322478,-0.090780824,0.238095238,0.265306122
1542810,0.692602485,2.739585638,1.655169368,0.653286746,0.689036787,0.847136904,-0.006545605,0.315789474,0.339622642
1543000,0.759489954,1.538759589,1.240467488,0.733553236,0.763985395,0.879246125,-0.017284166,0.19047619,0.269230769
1543500,0.766447559,1.244071126,1.115379364,0.722326605,0.762053549,0.886412947,-0.06176611,0.35,0.285714286
1544500,0.7728661,1.698670626,1.30333059,0.68347704,0.722564697,0.899555237,-0.070766449,0.111111111,0.306122449
1545600,0.712861717,1.672465801,1.293238494,0.680492084,0.760442138,0.855820175,-0.102320634,0.368421053,0.414634146
1547700,0.65745762,2.095675468,1.447644801,0.65986568,0.716777682,0.81747142,-0.025743166,0.3,0.469387755
1548500,0.781613767,1.0819875,1.040186281,0.721588939,0.769940853,0.896386499,-0.076853693,0.421052632,0.326086957
1549500,0.655364454,3.041792631,1.744073574,0.53317038,0.58252573,0.859686614,-0.082936369,0.523809524,0.3125
1550000,0.676227391,3.128240108,1.768683157,0.627809337,0.682581604,0.839418359,-0.061627857,0.4,0.392156863
1552000,0.683366418,2.495681047,1.579772467,0.618276189,0.691011846,0.847409141,-0.101369098,0.454545455,0.339285714
1552500,0.581552833,4.788079739,2.188168124,0.511464931,0.590016305,0.795480726,-0.094979614,0.173913043,0.357142857
1557500,0.677903414,1.7695328,1.330237873,0.731331988,0.8435902,0.828980413,-0.095350198,0.7,0.44
1567500,0.550933838,3.116906643,1.765476322,0.603680977,0.743400633,0.747308017,-0.086719081,0.1,0.444444444
1568000,0.638439357,2.454877138,1.566804754,0.739819115,0.843827784,0.800926147,-0.034681693,0.142857143,0.450980392
