basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.831054389,0.83180064,0.912031052,0.86232857,0.89905858,0.912191109,-0.029423727,0.956521739,0.133333333
1031500,0.71339789,2.692342997,1.640836066,0.755371561,0.81740123,0.845757,-0.033211544,1.045454545,0.22
1047000,0.637742251,3.866093636,1.966238448,0.681445853,0.760230899,0.800751523,-0.042647652,0.909090909,0.074074074
1052500,0.665309191,4.383209705,2.093611641,0.674978863,0.735664964,0.821026851,-0.038590562,0.954545455,0.152542373
1054200,0.304280519,20.50453949,4.528193844,0.330135331,0.520619035,0.558238227,-0.077034459,0.954545455,0.105263158
1055000,0.39133203,10.77352905,3.282305448,0.432843782,0.585210681,0.629908604,-0.058777951,0.954545455,0.105263158
1057000,0.627620369,2.735823154,1.654032392,0.676285299,0.759009123,0.79404978,-0.04082739,1,0.130434783
1073000,0.61977464,2.50326395,1.582170645,0.64524941,0.71688509,0.791269728,-0.028285142,0.95,0.145833333
1078000,0.778576747,1.329381824,1.152988215,0.787764091,0.829866171,0.884836154,-0.036558785,0.80952381,0.137254902
1123000,0.521932214,2.353497982,1.534111463,0.655616949,0.793706179,0.726060952,-0.025620086,0.954545455,0.103448276
1134500,0.646989197,2.901629448,1.703416992,0.682737304,0.751021564,0.806659411,-0.024792412,1,0.234375
1137500,0.459555268,5.495709419,2.344292947,0.529031522,0.662302673,0.680224386,-0.053186405,1,0.142857143
1139000,0.647913277,1.254030466,1.119835017,0.739038276,0.826775968,0.805301859,-0.011691076,0.923076923,0.064516129
1139800,0.644256443,1.297295928,1.138988994,0.744868353,0.838235438,0.803581484,-0.016906772,0.96,0.285714286
1142500,0.660352677,1.676966906,1.29497757,0.7177812,0.790352345,0.813234222,-0.021763699,0.95,0.160714286
1144000,0.673243195,1.606265068,1.26738513,0.728240605,0.798452199,0.821303931,-0.027834618,1.086956522,0.125
1162500,0.825761497,0.88602078,0.941286768,0.849402391,0.885005653,0.909447435,-0.027124425,0.9,0.152173913
1169000,0.530744582,4.222121239,2.054780095,0.630701402,0.755124748,0.730097397,-0.040881094,1,0.175438596
1170100,0.543097734,3.693180799,1.921765022,0.649097119,0.771601021,0.738577395,-0.036170296,1,0.155172414
1181000,0.502896219,4.558333874,2.135025497,0.611188071,0.746030033,0.711034371,-0.038064823,0.952380952,0.169491525
1187300,0.377680063,8.34457016,2.888696966,0.455291726,0.624080122,0.616901019,-0.053248055,1.047619048,0.225806452
1195100,0.425861537,3.419115305,1.849084991,0.576067767,0.749878168,0.659195684,-0.021308856,1.041666667,0.172413793
1333000,0.713452101,1.349771738,1.161796771,0.799158683,0.873326719,0.845269228,-0.015516396,1.043478261,0.113207547
1350000,0.386068702,8.752642632,2.958486544,0.440071274,0.599175572,0.624296097,-0.055190481,1,0.166666667
1350080,0.519976526,3.383980274,1.839559804,0.586867237,0.699647129,0.722127699,-0.031408604,1.052631579,0.145833333
1350140,0.615099251,2.766859055,1.663387824,0.649420222,0.723116636,0.787039386,-0.015672214,1,0.176470588
1365000,0.543132305,5.247579098,2.290759502,0.612844951,0.721299589,0.738627421,-0.046237361,1,0.156862745
1411300,0.705045283,0.502354383,0.708769627,0.751482008,0.811130762,0.840595005,-0.026202459,0.9,0.150943396
1413500,0.567244291,3.672089577,1.916269704,0.624575595,0.720009625,0.754582743,-0.030912371,1,0.0625
1414500,0.510453135,4.842308044,2.200524493,0.586201323,0.703993499,0.715334118,-0.033483021,0.956521739,0.326086957
1415000,0.587146878,2.466916323,1.57064201,0.660947879,0.755601048,0.766551117,-0.018272216,0.95,0.14
1423000,0.637930989,2.259528399,1.503172777,0.690813851,0.766313195,0.799634801,-0.019351734,0.857142857,0.104166667
1434025,0.440893114,10.28628826,3.207224386,0.501987459,0.642277598,0.667313589,-0.061542846,1,0.147540984
1435000,0.388809562,11.55593681,3.39940242,0.456771733,0.616093159,0.626282422,-0.057587579,1.04,0.188679245
1439500,0.806929022,0.94547081,0.972353233,0.824133278,0.857161999,0.899456252,-0.017427009,0.826086957,0.16
1440000,0.621587515,1.802862406,1.342707118,0.709187523,0.801059306,0.788641908,-0.014640792,1,0.111111111
1440400,0.606631845,2.723957062,1.650441475,0.66341187,0.748126388,0.780045312,-0.028635422,0.952380952,0.145833333
1451800,0.548128814,3.312012196,1.819893457,0.62140566,0.728729308,0.741164237,-0.032263529,1,0.070175439
1466500,0.795133278,0.046022698,0.214529015,0.862820987,0.916215658,0.892344689,-0.023998704,1.05,0.191489362
1484100,0.497198641,1.033568382,1.016645652,0.60004458,0.730102301,0.705807026,-0.019356603,1,0.142857143
1487000,0.720730036,0.383408666,0.619200021,0.803846845,0.87574029,0.849618515,-0.020958213,0.888888889,0.142857143
1491000,0.53221789,2.056912661,1.434194081,0.59876201,0.705659509,0.730309272,-0.022937549,1,0.117647059
1510000,0.662685305,2.24759984,1.499199733,0.734508318,0.812932611,0.814353291,-0.021998985,1.052631579,0.037037037
1516500,0.288775742,5.385962009,2.320767547,0.386189503,0.594409704,0.540222246,-0.0113141,0.85,0.188679245
1518862,0.450145006,3.321354866,1.822458468,0.549375445,0.692704558,0.671383171,-0.012480437,1,0.081632653
1532000,0.255729914,8.352743149,2.890111269,0.323693929,0.541707218,0.507628986,-0.028214378,1,0.173076923
1539000,0.618694156,2.437591553,1.56127882,0.693552875,0.782016337,0.786859871,-0.020756254,1,0.102040816
1542810,0.510681003,4.360904694,2.088277925,0.579459443,0.696544051,0.715689879,-0.034125075,0.947368421,0.094339623
1543000,0.627265722,2.384716988,1.54425289,0.687164531,0.768269122,0.792694038,-0.022394683,1,0.211538462
1543500,0.681394517,1.697125793,1.302737807,0.745750986,0.816107512,0.825652143,-0.014691179,1,0.12244898
1544500,0.677421272,2.412475824,1.553214674,0.697690705,0.756808877,0.826496227,-0.028608622,1,0.163265306
1545600,0.707635731,1.702905059,1.304954045,0.738485802,0.793595612,0.842948797,-0.022163577,0.842105263,0.12195122
1547700,0.566491008,2.65220952,1.628560567,0.63988269,0.741157472,0.753102604,-0.023017814,0.95,0.142857143
1548500,0.711081296,1.431438327,1.196427318,0.749802067,0.805477321,0.844277449,-0.01475394,0.894736842,0.108695652
1549500,0.515575886,4.27558279,2.067748242,0.587235017,0.703116179,0.718845104,-0.030248746,0.904761905,0.166666667
1550000,0.444710672,5.365118504,2.316272545,0.526313768,0.667710721,0.667707983,-0.033514742,1.05,0.215686275
1552000,0.517876506,3.800059795,1.949374206,0.593916706,0.710730612,0.720529772,-0.034505345,1,0.178571429
1552500,0.378686965,7.109371185,2.666340411,0.462004962,0.62798965,0.616493921,-0.035293594,0.913043478,0.142857143
1557500,0.627563864,2.04608798,1.430415317,0.707775242,0.796847343,0.7925376,-0.023095394,1,0.1
1567500,0.456078947,3.775281429,1.943008345,0.548007762,0.689370334,0.676049335,-0.0280418,1,0.092592593
1568000,0.522704065,3.24068141,1.800189271,0.600795684,0.716735899,0.723637939,-0.030003034,1,0.117647059
1580000,0.260572374,1.826185226,1.351364209,0.40831782,0.647417009,0.525078821,-0.012988539,0.956521739,0.225806452
1583500,0.229746997,1.382054687,1.17560822,0.404525072,0.667672455,0.505888471,0.001434328,0.954545455,0.241935484
1586610,0.268903077,2.355920553,1.534900828,0.402141778,0.632379651,0.528969785,-0.014574657,0.96,0.180327869
1591400,0.139235139,3.369484425,1.835615544,0.231533801,0.526423752,0.395832398,-0.019852815,1,0.161290323
1594950,0.494603693,4.199164391,2.049186275,0.607495146,0.7451967,0.705037265,-0.029344484,0.947368421,0.102040816
1596500,0.626997232,2.589406252,1.609163215,0.682230364,0.763568401,0.792840734,-0.027245484,1,0.111111111
1605500,0.415058851,2.273318768,1.507752887,0.527011381,0.68719691,0.645655742,-0.009318645,1,0.086956522
1606500,0.538790971,2.323563814,1.524324052,0.635295513,0.750901341,0.734291005,-0.010785925,0.952380952,0.078431373
1632000,0.290775657,6.758225918,2.599658808,0.339217752,0.530286372,0.539762451,-0.021865377,1,0.051724138
1632900,0.331746519,2.377557039,1.541932891,0.419559014,0.603842616,0.576791871,-0.014510058,0.944444444,0.20754717
1634500,0.324807286,4.37112093,2.090722586,0.411659505,0.600063622,0.57101384,-0.02014043,1,0.169811321
1638480,0.286351204,3.831032753,1.957302417,0.400389125,0.617741585,0.541099953,-0.023749173,1,0.254901961
1639500,0.287458658,2.85755229,1.690429617,0.439489437,0.667855859,0.549359781,-0.017209951,0.961538462,0.242424242
1644000,0.45774436,2.08270669,1.443158581,0.567575677,0.712263525,0.677502453,-0.007543976,1,0.301886792
1664000,0.440998137,2.523690224,1.588612673,0.531718691,0.674289465,0.66428301,-0.013173928,1,0.152542373
1666500,0.283204615,6.122983932,2.474466393,0.320022542,0.508833528,0.5335337,-0.029043082,1,0.13559322
1667500,0.352269292,4.832390785,2.198269953,0.411807108,0.575792015,0.594054077,-0.017243903,0.95,0.175438596
1669000,0.602559656,0.543386042,0.737147232,0.722871571,0.833812118,0.778235196,-0.001243803,0.952380952,0.125
1669520,0.664207697,1.097855926,1.047786202,0.660102643,0.711500645,0.82275801,-0.018570723,1,0.25
2011400,0.46093446,1.824126005,1.35060209,0.58582947,0.735877872,0.681150967,-0.006102227,0.842105263,0.041666667
2013000,0.422816277,2.957324743,1.719687397,0.543177061,0.704570055,0.652437521,-0.011857245,0.9375,0.040816327
2014000,0.533649266,1.637836456,1.279779847,0.637987131,0.758006871,0.731050691,-0.007692269,1.052631579,0.1
2015700,0.345907509,4.12851572,2.031874927,0.441389983,0.624251783,0.589845849,-0.028754989,1,0.037037037
2016000,0.474576175,2.709997892,1.646207123,0.557790019,0.687672675,0.689191334,-0.020154137,1.043478261,0.096153846
2017500,0.578842193,1.890701532,1.37502783,0.696425484,0.811905861,0.762517681,-0.012321938,0.888888889,0.191489362
2018000,0.522871822,2.251114845,1.500371569,0.62000097,0.740958095,0.723498991,-0.016556758,0.894736842,0.086956522
2027000,0.467944443,4.51189518,2.124122214,0.546798095,0.677703857,0.684726756,-0.029275507,0.954545455,0.115384615
2027500,0.403002858,8.955071449,2.99250254,0.440073921,0.578228295,0.638985232,-0.040097881,1.105263158,0.170212766
2028500,0.500480682,3.826486111,1.956140616,0.573577371,0.693081915,0.7082382,-0.029848719,1,0.132075472
2038850,0.103846908,4.585916996,2.141475425,0.197971679,0.517841637,0.359231377,-0.006566238,0.916666667,0.140625
2046000,0.542999983,1.316762686,1.147502804,0.647391078,0.765152812,0.737442365,-0.007307679,1.117647059,0.08
2051500,0.632344782,1.114886403,1.055881813,0.668305228,0.737364769,0.79747384,-0.002574481,0.842105263,0.111111111
2053200,0.792563215,1.023366213,1.011615645,0.751326093,0.775009692,0.898937131,-0.012913069,0.9375,0.155555556
2053800,0.374849498,1.931468964,1.38977299,0.492059327,0.669371486,0.614773428,-0.010764477,1,0.160714286
2055100,0.293591678,2.497251511,1.580269442,0.431298409,0.651468515,0.551199344,-0.013228629,1,0.104166667
2056900,0.299557567,2.220070124,1.489989974,0.399282123,0.60303247,0.55023899,-0.020452749,1,0.081967213
2059500,0.288321018,2.459771156,1.56836576,0.411224799,0.629108071,0.543977234,-0.018518018,1,0.254237288
2064000,0.167397201,6.612246513,2.571428886,0.173875522,0.424149454,0.409918347,-0.02081638,1.052631579,0.174603175
2065500,0.425420105,2.512420177,1.585061569,0.446787319,0.56557256,0.659170809,-0.018040948,0.875,0.081967213
2069700,0.458486319,1.198526144,1.094772188,0.590202211,0.743866146,0.680111987,0.001191442,1,0.14516129
2070000,0.261165679,1.949220896,1.396145012,0.391753377,0.624795973,0.521523566,-0.012488215,0.916666667,0.089552239
2074500,0.125682354,5.750729084,2.398067781,0.172642424,0.469061643,0.369564005,-0.03155043,1,0.222222222
2077200,0.130238295,15.78248882,3.972718065,0.074223859,0.347369462,0.363421185,-0.039736178,1,0.218181818
2081500,0.320257187,5.905313015,2.430084981,0.367397303,0.546366274,0.566867671,-0.025718443,0.894736842,0.096774194
2082950,0.447443962,4.163714409,2.040518172,0.432114048,0.528970957,0.687734517,-0.018135248,0.888888889,0.145454545
2092500,0.794815972,1.232149839,1.11002245,0.736029471,0.759047031,0.903382057,-0.021225855,0.947368421,0.086956522
2096846,0.152427197,7.207551479,2.684688339,0.214319826,0.497221589,0.402594499,-0.026474331,0.947368421,0.105263158
2102908,0.218808174,1.106218696,1.051769317,0.484697311,0.784775794,0.531822354,0.006434475,1.041666667,0.256756757
2108000,0.871607751,0.652876198,0.808007548,0.767054275,0.77761066,0.949678812,-0.025973171,0.777777778,0.15
2111180,0.227922678,8.665812492,2.943775211,0.318595675,0.557665706,0.483983857,-0.029811902,1,0.133333333
2111500,0.183476567,3.040631294,1.743740604,0.295934104,0.566584647,0.445343539,-0.012442159,1.083333333,0.203125
2112120,0.230847716,2.674651623,1.635436218,0.358012903,0.605710089,0.493492781,-0.009725433,1,0.174603175
2112360,0.267274201,1.493082523,1.22191756,0.433847703,0.676039577,0.535697297,0.001211147,1,0.154929577
2118500,0.27933383,2.771309853,1.664725158,0.404341506,0.627036631,0.536652188,-0.022190118,1,0.215384615
2125000,0.159710944,11.46888256,3.386573868,0.250608382,0.54315418,0.420114423,-0.040575959,1.090909091,0.285714286
2128000,0.172426105,9.840001106,3.136877605,0.204378648,0.465437323,0.419090191,-0.032595083,0.904761905,0.104477612
2137727,0.309072673,4.532397747,2.128942871,0.396000777,0.590132535,0.55746553,-0.025060184,0.909090909,0.118644068
