basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.806572407,0.952337146,0.975877628,0.872074953,0.922497392,0.898435624,-0.005932496,0.434782609,0.422222222
1031500,0.849282905,1.415837765,1.189889812,0.858793503,0.882368684,0.922456626,0.006024669,0.136363636,0.22
1047000,0.823412955,1.884575367,1.372798371,0.840696178,0.917746544,0.909904659,-0.066723518,0.272727273,0.314814815
1052500,0.797711864,2.649225235,1.627644075,0.835985306,0.906698525,0.894816928,-0.053331695,0.181818182,0.474576271
1054200,0.660036713,10.01954174,3.165365973,0.643048096,0.695473313,0.822851994,-0.028695423,0.227272727,0.403508772
1055000,0.713435054,5.072249413,2.252165494,0.70703378,0.758693695,0.850463289,-0.037829611,0.090909091,0.280701754
1057000,0.842116818,1.159946561,1.077008153,0.832060408,0.857458055,0.920123561,0.024158383,0.363636364,0.326086957
1073000,0.814069137,1.224100471,1.10639074,0.787811862,0.809196413,0.907628896,0.005668699,0.25,0.25
1078000,0.867624134,0.794758737,0.891492421,0.838632768,0.857235789,0.935073612,-0.026072472,0.380952381,0.37254902
1123000,0.775149509,1.106925011,1.052105038,0.831395778,0.897007585,0.882004979,-0.050578356,0.136363636,0.189655172
1134500,0.720732749,2.295482397,1.515084947,0.693471911,0.737916708,0.859068581,-0.050875712,0.565217391,0.4375
1137500,0.683597982,3.217449188,1.793724948,0.766765891,0.851907432,0.828041954,0.038547829,0.217391304,0.476190476
1139000,0.695152879,1.085776687,1.042006088,0.675329338,0.762608707,0.849763579,-0.139101729,0.307692308,0.387096774
1139800,0.695715845,1.109638095,1.053393609,0.747736108,0.827761352,0.837995928,-0.080103613,0.32,0.535714286
1142500,0.800499618,0.985008597,0.992475993,0.808917708,0.839552939,0.896540722,-0.006167601,0.3,0.482142857
1144000,0.843933716,0.767187715,0.875892525,0.858736695,0.884159148,0.919342027,0.004265155,0.086956522,0.285714286
1162500,0.783998311,1.098390937,1.048041477,0.805668615,0.843340397,0.886614622,-0.01464545,0.45,0.369565217
1169000,0.668686837,2.980987072,1.726553524,0.789642278,1.013375759,0.840954987,0.093752339,0.523809524,0.403508772
1170100,0.73226124,2.164155722,1.471106972,0.829842058,0.931800604,0.860092998,0.04854643,0.444444444,0.431034483
1181000,0.713433504,2.627752304,1.621034332,0.808450302,0.927163303,0.850550605,0.064290702,0.19047619,0.372881356
1187300,0.748961031,3.366133928,1.834702681,0.799996834,0.852457047,0.865554184,0.007175859,0.476190476,0.370967742
1195100,0.628989577,2.209445238,1.486420276,0.741000368,0.854249835,0.796435663,-0.044471703,0.25,0.327586207
1333000,0.760401949,1.128616333,1.06236356,0.861672201,0.998950601,0.881860508,0.059715241,0.391304348,0.339622642
1350000,0.712554723,4.098025322,2.024358002,0.737364603,0.790398121,0.846183834,-0.018983379,0.136363636,0.333333333
1350080,0.669846952,2.327451706,1.525598802,0.654822375,0.722826719,0.827393405,-0.061633833,0.421052632,0.375
1350140,0.644964516,2.552172661,1.597552084,0.654269162,0.718345523,0.808796261,0.03170982,0.333333333,0.37254902
1365000,0.797775805,2.322745562,1.524055629,0.891742518,0.98827213,0.898089443,0.02561078,0.130434783,0.254901961
1411300,0.667522818,0.566261053,0.752503191,0.579978345,0.692936122,0.876961501,-0.260140985,0.25,0.509433962
1413500,0.740767777,2.199679613,1.483131691,0.750735131,0.809200704,0.864169085,-0.054762378,0.142857143,0.1875
1414500,0.717652202,2.792817593,1.67117252,0.783018142,0.846008897,0.847145157,0.001192146,0.217391304,0.369565217
1415000,0.740761042,1.549027443,1.24459931,0.780170646,0.829566956,0.861266449,0.003743834,0.4,0.48
1423000,0.796694875,1.268746257,1.126386371,0.814066894,0.848476708,0.893811988,-0.012235165,0.142857143,0.416666667
1434025,0.665318251,6.157378674,2.481406592,0.807001005,0.97353828,0.830062344,0.055676509,0.416666667,0.37704918
1435000,0.784663305,4.071426868,2.017777705,0.788736231,0.822956622,0.888422549,-0.018588515,0.36,0.264150943
1439500,0.793214634,1.012630343,1.006295356,0.865478897,0.927223861,0.891774717,-0.028122244,0.434782609,0.24
1440000,0.685161829,1.499976754,1.224735381,0.739090151,0.86312753,0.837279478,-0.123316564,0.333333333,0.407407407
1440400,0.723005831,1.918102026,1.384955604,0.83415136,0.964808047,0.858932107,0.059572008,0.285714286,0.3125
1451800,0.707234532,2.145839214,1.464868327,0.668875889,0.728528321,0.853405563,-0.073974282,0.260869565,0.245614035
1466500,0.573756397,0.095754348,0.309441994,0.717790957,0.850777745,0.769385417,-0.107577227,0.75,0.510638298
1484100,0.635347158,0.749587536,0.865787235,0.720523637,0.808330417,0.797275701,0.013387007,0.210526316,0.464285714
1487000,0.763685793,0.324434876,0.569591851,0.838599419,1.046837807,0.894521462,0.115250126,0.5,0.30952381
1491000,0.790918723,0.919363797,0.958834603,0.823098103,0.863811195,0.889827519,0.014051802,0.166666667,0.392156863
1510000,0.788535774,1.409031272,1.187026231,0.873918184,0.939785361,0.889433922,0.004654128,0.263157895,0.37037037
1516500,0.521058381,3.62693119,1.904450364,0.506024005,0.580985963,0.738956687,-0.00662032,0.4,0.339622642
1518862,0.553095549,2.699490547,1.643012644,0.592055139,0.695026636,0.747051456,-0.047788549,0.529411765,0.428571429
1532000,0.485574603,5.773257732,2.40276044,0.500137789,0.601054788,0.704953624,-0.024289409,0.388888889,0.423076923
1539000,0.775528789,1.434987426,1.197909607,0.843183284,0.899251461,0.880897242,-0.010689565,0.238095238,0.326530612
1542810,0.689551383,2.766777515,1.663363314,0.713719601,0.770291924,0.832985942,0.019587459,0.315789474,0.452830189
1543000,0.74078688,1.658419967,1.287796555,0.792450506,0.84603864,0.860816809,0.000554854,0.285714286,0.288461538
1543500,0.777441308,1.185510397,1.088811461,0.803328398,0.84999156,0.883059318,-0.035481993,0.4,0.326530612
1544500,0.769459516,1.724147439,1.313067949,0.742114796,0.773794949,0.884593352,-0.027741598,0.166666667,0.265306122
1545600,0.754097357,1.432284713,1.196780979,0.719849149,0.76809144,0.877715063,-0.065337822,0.157894737,0.414634146
1547700,0.68314743,1.938505173,1.392302113,0.724323739,0.785473108,0.827653401,-0.009140105,0.4,0.387755102
1548500,0.783835471,1.070980072,1.034881671,0.721963277,0.79271239,0.897147779,-0.100657441,0.368421053,0.391304348
1549500,0.649360985,3.094779968,1.759198672,0.562030114,0.621869445,0.838274184,-0.080694608,0.380952381,0.354166667
1550000,0.628449172,3.589865685,1.894694087,0.609396107,0.690314949,0.804589712,-0.076528952,0.3,0.37254902
1552000,0.69206363,2.427130461,1.55792505,0.650119449,0.730986893,0.845712734,-0.100022055,0.181818182,0.410714286
1552500,0.600339651,4.573111534,2.138483466,0.636384353,0.718048573,0.777790089,-0.032384194,0.217391304,0.428571429
1557500,0.687896222,1.714634418,1.309440498,0.809112724,0.915506184,0.833904824,-0.029021617,0.6,0.44
1567500,0.520152897,3.330553055,1.824980289,0.608241507,0.768959045,0.727294154,-0.084071331,0.3,0.425925926
1568000,0.733802944,1.807389855,1.344392002,0.70455898,0.766428053,0.865029799,-0.068929769,0.238095238,0.450980392
1580000,0.670205146,0.81450367,0.90249857,0.68953509,0.770513117,0.82692757,-0.102085434,0.043478261,0.483870968
1583500,0.557165533,0.794571996,0.89138768,0.657554649,0.807678878,0.759883482,-0.134063229,0,0.483870968
1586610,0.606111318,1.269285083,1.126625529,0.658037515,0.798860788,0.788885581,-0.127002448,0.08,0.475409836
1591400,0.579279393,1.6469208,1.283324121,0.656694803,0.753523469,0.76115489,-0.004382783,0.05,0.516129032
1594950,0.679358721,2.664098263,1.632206563,0.762370523,0.840894997,0.824480421,0.011824717,0.526315789,0.448979592
1596500,0.614279628,2.677692652,1.636365684,0.745561654,0.890656292,0.792009699,-0.05717184,0.263157895,0.333333333
1605500,0.649742603,1.361242414,1.166722938,0.745898819,0.835949779,0.806644921,0.008640238,0.285714286,0.326086957
1606500,0.664686292,1.689305305,1.299732782,0.718997211,0.828897476,0.818691048,-0.073922336,0.333333333,0.352941176
