basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.83144033,0.829900444,0.910988718,0.836897831,0.866434872,0.913641493,-0.032741118,0.869565217,0.266666667
1031500,0.70954448,2.728541851,1.651829849,0.758358762,0.822129428,0.843123478,-0.029529512,0.863636364,0.18
1047000,0.626078457,3.990571737,1.997641544,0.676968641,0.760661185,0.793047768,-0.042395245,0.818181818,0.277777778
1052500,0.646030694,4.635686398,2.15306442,0.666058357,0.733564198,0.808128594,-0.038487129,0.863636364,0.254237288
1054200,0.317978323,20.10083008,4.483394928,0.341536892,0.521007299,0.570343398,-0.069851398,0.954545455,0.175438596
1055000,0.385989308,10.86809635,3.296679595,0.450440984,0.609538138,0.623068921,-0.045193788,0.954545455,0.140350877
1057000,0.631992549,2.703701258,1.644293544,0.674745142,0.749975979,0.796848991,-0.027905203,0.954545455,0.195652174
1073000,0.588588327,2.708583355,1.645777432,0.633644169,0.717332602,0.769203178,-0.019866209,1,0.1875
1078000,0.772538751,1.365632772,1.168602915,0.759554928,0.793140411,0.884051959,-0.027279761,0.761904762,0.274509804
1123000,0.533766121,2.295240402,1.515005083,0.648145473,0.774182975,0.732307214,-0.027461549,0.954545455,0.137931034
1134500,0.641707301,2.945044756,1.71611327,0.696131532,0.7706936,0.801812712,-0.015097359,1.043478261,0.28125
1137500,0.445719242,5.636405945,2.374111612,0.516416397,0.654458702,0.66990672,-0.053077098,1.086956522,0.238095238
1139000,0.644012809,1.267922759,1.126020763,0.73751006,0.826758087,0.802872643,-0.004603954,1,0.161290323
1139800,0.65605554,1.254267931,1.119941039,0.768052864,0.864599824,0.811703412,-0.002975741,0.92,0.232142857
1142500,0.654313684,1.706783652,1.306439303,0.724690785,0.802942693,0.809108577,-0.017463997,0.95,0.214285714
1144000,0.67789647,1.583390594,1.258328492,0.74017474,0.810574412,0.823637839,-0.017667593,0.956521739,0.125
1162500,0.821759015,0.906373799,0.952036658,0.824673336,0.853515208,0.908464209,-0.022995481,0.95,0.152173913
1169000,0.522761941,4.293944836,2.072183591,0.617730315,0.743900299,0.724834508,-0.04753549,1.047619048,0.210526316
1170100,0.541151464,3.708912611,1.925853736,0.62420192,0.739921987,0.737157055,-0.047343761,1.055555556,0.25862069
1181000,0.500564873,4.579711914,2.140026148,0.599392319,0.730995893,0.708949535,-0.039478801,0.904761905,0.118644068
1187300,0.375999212,8.367108345,2.892595434,0.472694504,0.646441758,0.61533451,-0.040862292,0.904761905,0.193548387
1195100,0.425521493,3.421140671,1.849632577,0.577465538,0.751092017,0.658879477,-0.009876424,0.916666667,0.155172414
1333000,0.697048366,1.427040696,1.194588086,0.782655527,0.859583676,0.835423691,-0.0173406,1.086956522,0.283018868
