basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.806723952,0.951591015,0.975495266,0.885620085,1.070405364,0.91219329,-0.018482747,0.434782609,0.288888889
1031500,0.861000746,1.305760384,1.142698728,0.90139613,0.942821681,0.928302706,0.023116639,0.227272727,0.36
1047000,0.78620939,2.281619787,1.510503157,0.816508737,0.890957832,0.888943321,-0.06329897,0.181818182,0.333333333
1052500,0.741289914,3.388143778,1.840691114,0.815063458,0.880136371,0.861327239,0.015521305,0.090909091,0.423728814
1054200,0.694867641,8.99298954,2.998831362,0.692500266,0.782875836,0.838639559,0.073069021,0.181818182,0.473684211
1055000,0.62951678,6.557617664,2.56078458,0.700296959,0.793559432,0.794259995,0.036491863,0.318181818,0.456140351
1057000,0.810719877,1.390615582,1.179243648,0.841365352,0.931735218,0.903245332,0.065731153,0.136363636,0.391304348
1073000,0.780258968,1.446694136,1.202785989,0.86901251,0.943989277,0.88545134,0.018396175,0.2,0.270833333
1078000,0.828711256,1.028384089,1.014092742,0.882542447,0.928059578,0.910667697,0.017375665,0.428571429,0.294117647
1123000,0.716706663,1.394635439,1.18094684,0.809504855,1.144455194,0.886047527,0.039987616,0.318181818,0.224137931
1134500,0.724504441,2.264480352,1.504819043,0.788422011,0.849876821,0.851204051,0.006490077,0.434782609,0.46875
1137500,0.66475004,3.409111261,1.846377876,0.682891083,1.070000768,0.864133025,0.198983073,0.217391304,0.412698413
1139000,0.738723099,0.930592358,0.964672151,0.773359307,0.839216292,0.862626391,-0.06966494,0.269230769,0.451612903
1139800,0.709849417,1.058096886,1.028638365,0.715212505,0.779205978,0.850416526,-0.091038048,0.44,0.428571429
1142500,0.770399258,1.133625388,1.064718455,0.727486245,0.757265508,0.888416183,-0.041031376,0.55,0.5
1144000,0.777823642,1.092170477,1.045069604,0.868598546,0.9480896,0.884648576,0.027471693,0.347826087,0.339285714
1162500,0.745685458,1.293215752,1.137196444,0.847194373,0.927529991,0.865763458,-0.006768023,0.5,0.369565217
1169000,0.655366421,3.100837231,1.760919428,0.733069401,1.106818438,0.857849587,0.136213064,0.333333333,0.403508772
