basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.831721798,0.828514636,0.910227793,0.840798122,0.869444013,0.913407675,-0.025670465,1,0.155555556
1031500,0.71622619,2.665773869,1.632719776,0.716510072,0.767688394,0.851476741,-0.0420238,0.954545455,0.2
1047000,0.634005904,3.905968428,1.976352304,0.648001289,0.718821764,0.802088369,-0.0490559,0.909090909,0.240740741
1052500,0.649195462,4.594239712,2.143417764,0.645334328,0.706360817,0.814131927,-0.044728972,0.954545455,0.186440678
1054200,0.32072103,20.01999855,4.474371302,0.319349791,0.490308791,0.578876259,-0.08082436,0.909090909,0.192982456
1055000,0.381689608,10.94420242,3.308202295,0.411697414,0.563459575,0.623832403,-0.061905809,0.954545455,0.157894737
1057000,0.630009115,2.718273401,1.648718715,0.658442331,0.730951488,0.797269121,-0.035084561,1,0.239130435
1073000,0.597278625,2.651369572,1.628302666,0.640983683,0.722581565,0.774916202,-0.021854967,1.05,0.166666667
1078000,0.773749277,1.358365059,1.165489193,0.753684493,0.785820127,0.885753231,-0.028686035,0.761904762,0.196078431
1123000,0.542732686,2.251098394,1.500366087,0.640743042,0.757489324,0.737594658,-0.030288644,1,0.137931034
1134500,0.636473179,2.988067627,1.728602796,0.660404902,0.727612257,0.80178194,-0.029664533,1,0.265625
1137500,0.459837317,5.492841244,2.343681131,0.509172929,0.634804726,0.68224726,-0.058079239,1.043478261,0.174603175
1139000,0.642822891,1.272160888,1.127901098,0.720787296,0.803892434,0.801878532,-0.013499319,0.961538462,0.129032258
1139800,0.655478626,1.256371737,1.120879894,0.742109115,0.82661283,0.809955768,-0.016499948,0.92,0.321428571
1142500,0.659097522,1.683164001,1.297368105,0.696684129,0.763115346,0.813879105,-0.026920123,1,0.196428571
1144000,0.665537357,1.64414525,1.282242274,0.70449618,0.770438015,0.817674995,-0.02869978,1,0.125
1162500,0.823615372,0.896934032,0.947066013,0.814649724,0.840708196,0.910528238,-0.023904689,0.85,0.195652174
1169000,0.543458045,4.107732296,2.026754128,0.617712815,0.72857219,0.738572667,-0.043949451,1,0.210526316
