basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.832945153,0.822491467,0.906913153,0.880994065,0.922116041,0.912936864,0.020599123,0.956521739,0.266666667
1031500,0.738726616,2.454404593,1.566653948,0.785492141,0.837672591,0.859776436,0.000565677,0.909090909,0.18
1047000,0.632769704,3.919161558,1.979687237,0.696647439,0.77626586,0.795776374,-0.010472188,0.909090909,0.222222222
1052500,0.688410938,4.080662727,2.02006503,0.714463766,0.769047499,0.832097665,-0.000524156,0.909090909,0.220338983
1054200,0.324895322,19.89697075,4.460602061,0.382018042,0.561502397,0.571372356,-0.038387716,1,0.175438596
1055000,0.41766268,10.30747318,3.210525375,0.482763203,0.624363363,0.647060438,-0.022568388,0.954545455,0.140350877
1057000,0.654141486,2.540976048,1.594043929,0.690149608,0.754677117,0.81073042,0.000614714,0.954545455,0.130434783
1073000,0.641064018,2.363102674,1.537238652,0.674533702,0.742757678,0.803179537,0.019559203,0.95,0.166666667
1078000,0.776888609,1.339517117,1.157375098,0.774834784,0.80675596,0.884898713,0.007128185,0.80952381,0.294117647
1123000,0.498789549,2.467427969,1.570804879,0.644680371,0.794409394,0.711438073,0.021687921,1,0.224137931
1134500,0.672639012,2.690796614,1.640364781,0.707444968,0.768717527,0.821993821,0.014016782,0.913043478,0.265625
1137500,0.458333015,5.508137703,2.346942203,0.627033027,0.799224317,0.686515539,0.016346455,1,0.317460317
1139000,0.663680166,1.197873473,1.094474062,0.760899278,0.85397619,0.816500382,0.039853603,0.923076923,0.129032258
1139800,0.653688282,1.26290071,1.123788552,0.773713465,0.883241892,0.812873646,0.04608288,0.88,0.285714286
1142500,0.665029734,1.653874516,1.286030527,0.730959806,0.806728005,0.815958642,0.025953153,0.95,0.160714286
1144000,0.669067442,1.626792192,1.27545764,0.795917498,0.907174051,0.822900051,0.031542644,1.086956522,0.196428571
1162500,0.831124008,0.858751893,0.926688671,0.843820524,0.872258961,0.912702131,0.016294755,0.95,0.065217391
1169000,0.52500391,4.273772717,2.067310503,0.63548082,0.760353446,0.725430532,-0.005091105,1.047619048,0.228070175
1170100,0.542972118,3.694195986,1.922029132,0.651881958,0.771202683,0.737630935,-0.000464497,0.944444444,0.293103448
1181000,0.486787617,4.706046104,2.169342321,0.600864569,0.738363147,0.698877014,-0.00907138,1,0.152542373
1187300,0.387862146,8.208041191,2.864967921,0.491070073,0.658292592,0.623951251,-0.016547147,0.952380952,0.14516129
1195100,0.442907691,3.317602158,1.821428603,0.54999742,0.698262691,0.666317418,0.007122817,1,0.275862069
1333000,0.695604891,1.433840156,1.197430648,0.741238998,0.800928295,0.834717328,0.002537969,1.043478261,0.150943396
1350000,0.397798181,8.585418701,2.930088514,0.507579756,0.673503339,0.632185804,-0.01239376,0.863636364,0.185185185
1350080,0.547708303,3.188481808,1.785632047,0.622452435,0.726062477,0.740210407,0.001720583,0.894736842,0.104166667
1350140,0.581018925,3.011845589,1.735466966,0.606261536,0.682871997,0.766882493,0.005660261,1,0.176470588
1365000,0.495462418,5.795114994,2.407304508,0.544248061,0.653813779,0.706541022,-0.030946095,1,0.254901961
1411300,0.72644487,0.465907484,0.68257416,0.773046722,0.832364857,0.853787161,0.045262504,0.8,0.188679245
1413500,0.560015112,3.733431578,1.932208989,0.603441791,0.692055643,0.750715598,-0.010854807,0.952380952,0.104166667
1414500,0.512509674,4.821966171,2.195897578,0.560804095,0.663809359,0.718067028,-0.012908543,0.913043478,0.304347826
1415000,0.595976025,2.414159536,1.553756589,0.651045059,0.735456705,0.77297995,0.010677552,1,0.2
1423000,0.659562469,2.124535084,1.4575785,0.710909522,0.780996084,0.812930948,0.016565241,0.952380952,0.166666667
1434025,0.410125613,10.85233879,3.294288814,0.474265144,0.619847238,0.641952271,-0.038581375,1,0.229508197
1435000,0.349409461,12.30088425,3.507261645,0.406332137,0.571547925,0.592440381,-0.033758376,1.12,0.264150943
1439500,0.783236489,1.061493397,1.030288016,0.762227254,0.78879416,0.89088421,-0.003975207,0.826086957,0.26
1440000,0.608439803,1.865501761,1.365833724,0.667232368,0.749983847,0.780683232,0.009168484,1.041666667,0.111111111
1440400,0.596890062,2.791416168,1.670753174,0.629361985,0.704969943,0.775866433,-0.00723623,1,0.25
1451800,0.531876773,3.431132555,1.852331654,0.546416992,0.632963955,0.737218151,-0.027292283,1,0.210526316
1466500,0.771888405,0.051244587,0.226372672,0.869169341,1.018560886,0.896367853,0.129057035,0.95,0.191489362
1484100,0.512255102,1.002618074,1.001308182,0.674513052,0.83707124,0.726270298,0.05419074,1,0.125
1487000,0.717077106,0.388423771,0.623236529,0.829171045,0.930704236,0.851968755,0.050738089,0.833333333,0.238095238
1491000,0.591640294,1.795622826,1.340008517,0.630105109,0.70969975,0.771780164,0.012262303,0.888888889,0.215686275
1510000,0.679412127,2.136145353,1.461555799,0.735655528,0.802755415,0.824615213,0.010013124,1.052631579,0.092592593
1516500,0.291900992,5.362295151,2.315663005,0.397681837,0.608562768,0.544346063,0.016966665,0.9,0.245283019
1518862,0.445045769,3.352156639,1.830889576,0.550335393,0.698853731,0.668068752,0.017955264,1,0.204081633
1532000,0.282937646,8.047397614,2.836793544,0.352893356,0.552788556,0.532315773,0.001815058,1,0.173076923
1539000,0.642480612,2.285530567,1.511797132,0.685343021,0.754853964,0.80302694,0.007138352,1,0.244897959
1542810,0.53672868,4.128762722,2.031935708,0.584729107,0.68114692,0.734642229,-0.010431998,0.789473684,0.132075472
1543000,0.64347747,2.280996084,1.510296687,0.705034024,0.78184092,0.802549144,0.013372667,0.904761905,0.211538462
1543500,0.691280007,1.644468427,1.282368288,0.788590784,0.876933694,0.833098522,0.029182002,1.1,0.183673469
1544500,0.674843818,2.43175149,1.559407416,0.662182581,0.708216071,0.83062685,-0.010617103,0.944444444,0.163265306
1545600,0.696201473,1.769505024,1.330227433,0.68119313,0.722559452,0.843049876,-0.003697461,0.894736842,0.146341463
1547700,0.584513694,2.54194665,1.594348346,0.598759998,0.670816422,0.771139798,-0.008840716,0.95,0.224489796
1548500,0.72766459,1.3492769,1.16158379,0.776239355,0.834083796,0.853525428,0.021519242,0.894736842,0.217391304
1549500,0.52077952,4.229654789,2.056612455,0.555613348,0.65124619,0.725575456,-0.012468216,1,0.1875
1550000,0.464414179,5.174746513,2.274806918,0.517139214,0.636260927,0.683208658,-0.012482313,1,0.254901961
1552000,0.54143405,3.614381075,1.901152565,0.635467062,0.748952448,0.735975389,0.007571797,0.954545455,0.178571429
1552500,0.379226089,7.103202343,2.66518336,0.451370808,0.608478129,0.615902261,-0.007379033,1,0.214285714
1557500,0.655127555,1.894658804,1.376466056,0.677369362,0.737235308,0.812950703,-0.005334115,1.1,0.22
1567500,0.45782572,3.763157368,1.939885916,0.504925001,0.623215795,0.678926919,-0.003515892,0.95,0.148148148
1568000,0.515975922,3.286363363,1.812832966,0.568233562,0.671597064,0.719979042,-0.007283403,0.904761905,0.215686275
1580000,0.186287165,2.009649515,1.417621076,0.452191135,0.768385649,0.50716958,0.051961057,0.913043478,0.258064516
1583500,0.177997053,1.474908829,1.214458245,0.430566317,0.74606812,0.494679718,0.059286319,1,0.193548387
1586610,0.248562872,2.421465874,1.556105997,0.426172934,0.682821751,0.524307933,0.034774628,1,0.245901639
1591400,0.101517856,3.51712966,1.8754012,0.283284623,0.621955514,0.393256497,0.028803414,1.1,0.193548387
1594950,0.508031934,4.087594032,2.021779917,0.61192557,0.738590717,0.713222073,-0.003200835,0.947368421,0.142857143
1596500,0.64519918,2.463047266,1.569409846,0.66319426,0.724122882,0.807643351,-0.010624093,1,0.133333333
1605500,0.434697449,2.196995258,1.482226453,0.517694151,0.660759449,0.659678111,0.021831589,0.952380952,0.173913043
1606500,0.55193916,2.257323503,1.502439185,0.667036528,0.792640388,0.745075631,0.030595617,1,0.098039216
1632000,0.302637994,6.645189285,2.577826465,0.336526405,0.512225389,0.551669649,-0.012061404,0.956521739,0.068965517
1632900,0.345347643,2.329165936,1.526160521,0.411787763,0.580729246,0.587759438,0.008002477,0.944444444,0.132075472
1634500,0.336941838,4.292562962,2.07185013,0.381369746,0.544516504,0.581698786,-0.007007832,1,0.150943396
1638480,0.303663611,3.73809576,1.933415568,0.383660898,0.577124238,0.551651315,0.002584902,1,0.31372549
1639500,0.301871896,2.79975009,1.673245376,0.451528551,0.672595978,0.560951175,0.018158939,0.961538462,0.227272727
1644000,0.471620083,2.029412508,1.424574501,0.563736164,0.698156118,0.687116924,0.019690324,0.909090909,0.245283019
1664000,0.454220235,2.463997364,1.56971251,0.562690892,0.71067816,0.675450874,0.027797377,0.857142857,0.237288136
1666500,0.298565686,5.99176693,2.447808597,0.330200548,0.505750835,0.548072206,-0.00513179,1.047619048,0.254237288
1667500,0.384256065,4.593753338,2.143304304,0.43807506,0.585702181,0.62097609,0.010536054,0.9,0.210526316
1669000,0.608126014,0.535775602,0.73196694,0.723784378,0.848525286,0.785809856,0.073742487,0.952380952,0.232142857
1669520,0.704502314,0.96611464,0.982911308,0.686903314,0.728972316,0.848104116,0.024205429,0.823529412,0.272727273
2011400,0.485304892,1.741659641,1.319719531,0.580784167,0.714392722,0.697475177,0.029674578,0.789473684,0.270833333
2013000,0.431158185,2.914583445,1.707215114,0.503715774,0.641763687,0.656834898,0.006839059,0.875,0.102040816
2014000,0.542212874,1.607760906,1.267975121,0.60338157,0.704710424,0.737360025,0.020516787,1,0.08
2015700,0.353148758,4.082810402,2.020596546,0.426950171,0.59534049,0.594269282,0.002467,0.904761905,0.148148148
2016000,0.49592638,2.599879026,1.612414037,0.556763772,0.669635355,0.705202886,0.01093891,0.913043478,0.076923077
2017500,0.581204981,1.88009429,1.371165304,0.623781104,0.70658654,0.764576947,-0.00317125,0.944444444,0.127659574
2018000,0.534215003,2.197597027,1.482429434,0.574711164,0.668382883,0.733838086,0.004360254,0.947368421,0.195652174
2027000,0.436462879,4.778862476,2.18606095,0.43460755,0.541189969,0.675210903,-0.038540099,0.909090909,0.25
2027500,0.349606574,9.756026268,3.123463825,0.317517335,0.443908513,0.61985267,-0.060451414,0.947368421,0.170212766
2028500,0.447476149,4.232518196,2.057308483,0.444129997,0.546298385,0.683710537,-0.033193581,0.952380952,0.188679245
2038850,0.142723143,4.386974335,2.094510524,0.195562519,0.478345901,0.388657932,0.016968256,0.916666667,0.1875
2046000,0.53210035,1.348168015,1.161106376,0.549862966,0.636060834,0.73642944,0.01241376,0.882352941,0.08
2051500,0.589445174,1.244976163,1.115784999,0.616245702,0.693971395,0.771957087,0.019768069,0.789473684,0.111111111
2053200,0.752535939,1.220836282,1.104914604,0.67256024,0.692497134,0.889655979,0.008954638,1,0.155555556
2053800,0.408875704,1.826341391,1.351421988,0.487753427,0.638805032,0.640215601,0.031596374,0.95,0.142857143
2055100,0.313445151,2.427067041,1.557904696,0.403507271,0.596348405,0.561025611,0.007535649,1,0.104166667
