basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.810988799,0.930593193,0.964672583,0.834925525,0.871483803,0.901521771,-0.029162303,0.608695652,0.511111111
1031500,0.802055672,1.859490752,1.363631458,0.803311212,0.832613707,0.898021892,-0.010459461,0.363636364,0.34
1047000,0.83871679,1.721249461,1.311963971,0.86619453,0.903922439,0.916283656,-0.026573075,0.227272727,0.37037037
1052500,0.770519271,3.00534749,1.733593808,0.812368533,0.860503733,0.878175698,-0.01899967,0.090909091,0.423728814
1054200,0.675736725,9.556824684,3.091411439,0.653670918,0.698359013,0.833184662,0.016793974,0.272727273,0.456140351
1055000,0.659589857,6.025319099,2.454652541,0.703136501,0.771452785,0.813416254,0.017180398,0.227272727,0.438596491
1057000,0.775726944,1.647704005,1.283629232,0.724055445,0.745722711,0.89298851,0.003787503,0.090909091,0.347826087
1073000,0.800964832,1.310374379,1.144715851,0.761639026,0.800373435,0.902300851,-0.052847136,0.15,0.25
1078000,0.794132546,1.235987902,1.111749928,0.750488889,0.781741798,0.900200492,-0.04686046,0.428571429,0.235294118
1123000,0.707883894,1.438069463,1.19919534,0.851574784,1.001302123,0.854404958,-0.023347784,0.318181818,0.25862069
1134500,0.741027921,2.128662825,1.458993771,0.820474411,0.8862167,0.861197945,-0.002833959,0.391304348,0.3125
1137500,0.71665445,2.881302357,1.697439942,0.787924763,0.904710472,0.852425333,0.085092701,0.304347826,0.333333333
1139000,0.740118027,0.925624013,0.962093557,0.750468894,0.808155715,0.865289611,-0.073101468,0.5,0.419354839
1139800,0.658894151,1.243916273,1.115309945,0.684337213,0.764279962,0.8194297,-0.097618587,0.48,0.482142857
1142500,0.745192021,1.258082986,1.121642985,0.722716291,0.754911602,0.871095982,-0.01083421,0.45,0.428571429
1144000,0.785299838,1.055419087,1.027335918,0.843190516,0.924877524,0.889125872,0.062982537,0.260869565,0.267857143
1162500,0.736169279,1.341606498,1.158277384,0.672356431,0.713566661,0.876775139,-0.076995768,0.45,0.326086957
1169000,0.658655912,3.071240187,1.752495417,0.783538226,1.025434256,0.838468319,0.097040594,0.19047619,0.49122807
1170100,0.68411243,2.553346634,1.59791947,0.789602957,0.929730654,0.836117082,0.078840703,0.222222222,0.396551724
1181000,0.716009051,2.604135275,1.613733335,0.82357555,0.946229875,0.853066813,0.05508681,0.238095238,0.271186441
1187300,0.762818143,3.1803267,1.78334705,0.769311923,0.805364728,0.876273131,0.002909878,0.19047619,0.274193548
1195100,0.612794876,2.305888176,1.518515122,0.737086583,0.849109173,0.785490615,-0.012384121,0.375,0.396551724
1333000,0.735141724,1.247603536,1.116961743,0.790464974,0.952970207,0.871276142,0.131553933,0.217391304,0.358490566
1350000,0.69557488,4.340102196,2.083291193,0.697827819,0.752639949,0.839143983,-0.033239849,0.181818182,0.444444444
1350080,0.623027056,2.657513857,1.630188289,0.589312591,0.671090364,0.804789685,-0.082364202,0.368421053,0.333333333
1350140,0.53891924,3.314479113,1.820571095,0.607962641,0.718509793,0.735104291,-0.034404051,0.285714286,0.392156863
1365000,0.740760624,2.977621317,1.725578546,0.860333228,0.963028908,0.86617991,-0.011281181,0.130434783,0.274509804
1411300,0.658395231,0.581806779,0.762762597,0.7305219,0.860973775,0.826430967,-0.152969614,0.2,0.301886792
1413500,0.76070103,2.030538797,1.424969753,0.733566422,0.784042597,0.879733233,-0.063819163,0.142857143,0.25
1414500,0.695831567,3.008654356,1.734547306,0.729611109,0.79780668,0.836492721,-0.048906889,0.173913043,0.391304348
1415000,0.752386436,1.479562402,1.216372641,0.745209234,0.794185758,0.872606932,-0.053912204,0.2,0.48
1423000,0.792753041,1.293345809,1.137253626,0.783121221,0.824823499,0.894373709,-0.0481048,0.19047619,0.375
1434025,0.670020819,6.070862293,2.46391199,0.798421457,0.905008912,0.822718675,-0.008575165,0.25,0.426229508
1435000,0.731814533,5.070652008,2.251810829,0.728683511,0.782383084,0.860677106,-0.053109206,0.16,0.226415094
1439500,0.765369877,1.148986459,1.071907859,0.867523072,0.948990464,0.877751332,-0.001579082,0.52173913,0.3
1440000,0.675238937,1.547252059,1.243885871,0.793671215,0.941450834,0.833359865,-0.086982876,0.291666667,0.351851852
1440400,0.677482873,2.233335018,1.494434682,0.826856786,0.964600861,0.833790882,0.024760948,0.238095238,0.395833333
1451800,0.715253502,2.087063551,1.44466728,0.699359643,0.785088956,0.853553098,-0.092801042,0.347826087,0.298245614
1466500,0.568240315,0.096993521,0.311437828,0.786384453,1.022837996,0.791284374,0.065371901,0.7,0.425531915
1484100,0.630440623,0.759673476,0.871592494,0.652260729,0.721185863,0.798936054,-0.042580388,0.368421053,0.392857143
1487000,0.726361871,0.375676721,0.612924727,0.832490344,1.015530944,0.871154329,0.108182259,0.611111111,0.380952381
1491000,0.72968632,1.188612461,1.090235049,0.75801491,0.836720586,0.85659552,0.060618073,0.333333333,0.450980392
1510000,0.731666803,1.787961364,1.337146725,0.85459503,0.961286008,0.861309901,0.013881473,0.315789474,0.314814815
1516500,0.50622347,3.739273071,1.933720009,0.543003973,0.642764091,0.715180622,0.00395852,0.6,0.377358491
1518862,0.585747421,2.502259493,1.581853183,0.561184254,0.637470126,0.780638658,-0.056143779,0.529411765,0.387755102
1532000,0.532538831,5.246191025,2.29045651,0.511311444,0.584077179,0.748257957,-0.019895649,0.222222222,0.326923077
1539000,0.78936094,1.346562028,1.160414593,0.816011485,0.857891917,0.889373956,-0.025178956,0.238095238,0.285714286
1542810,0.640577167,3.203245401,1.789761269,0.708971899,0.793477774,0.800833892,0.02652715,0.421052632,0.320754717
1543000,0.750567853,1.595842123,1.26326645,0.787882545,0.849943876,0.867746671,0.045819897,0.333333333,0.384615385
1543500,0.778210431,1.181413412,1.08692843,0.788775244,0.829408765,0.884499533,0.033075411,0.15,0.306122449
1544500,0.779876426,1.64624238,1.283059773,0.761433634,0.794247329,0.88859777,-0.028767293,0.333333333,0.367346939
1545600,0.731376648,1.564623713,1.250849197,0.714993557,0.757791758,0.862525662,-0.0400584,0.421052632,0.365853659
1547700,0.720647335,1.709080696,1.307318131,0.757750925,0.809899271,0.849849178,0.000569766,0.2,0.448979592
1548500,0.785247445,1.063984513,1.03149625,0.787534741,0.840948522,0.889279554,-0.056875378,0.315789474,0.282608696
1549500,0.647308946,3.112891436,1.76433881,0.547830174,0.627113104,0.838675179,-0.106341757,0.523809524,0.395833333
1550000,0.670179695,3.186672211,1.785125265,0.613487411,0.689920723,0.836761726,-0.09180519,0.35,0.37254902
1552000,0.711657822,2.272690535,1.507544538,0.67082285,0.736114562,0.85611069,-0.082877211,0.363636364,0.428571429
1552500,0.574531734,4.868418694,2.206449341,0.575148997,0.67035836,0.767910161,-0.075086355,0.391304348,0.392857143
1557500,0.666958541,1.829661727,1.352649891,0.775484936,0.891502619,0.821705607,-0.05805127,0.3,0.46
1567500,0.551537097,3.112719536,1.764290094,0.580468246,0.706109822,0.748759188,-0.085347876,0.35,0.462962963
1568000,0.751027405,1.690441489,1.300169792,0.763631623,0.803816795,0.869123317,-0.009109263,0.047619048,0.352941176
1580000,0.634034753,0.903834641,0.950702183,0.662112892,0.733695447,0.800764119,-0.05186715,0.130434783,0.419354839
1583500,0.525094301,0.852116942,0.923101805,0.613566361,0.748800337,0.732928634,-0.108803153,0.090909091,0.435483871
1586610,0.610035747,1.256638885,1.120999056,0.669096533,0.76696831,0.783988547,-0.06567046,0.24,0.508196721
1591400,0.575304389,1.66248107,1.289372355,0.620683628,0.706421614,0.760479047,-0.010092432,0.15,0.532258065
1594950,0.706679493,2.437099457,1.561121218,0.736819374,0.79263097,0.842464394,0.024153654,0.263157895,0.346938776
1596500,0.70682016,2.035271168,1.426629303,0.796879638,0.878205478,0.841798582,-0.021892015,0.315789474,0.288888889
1605500,0.707470626,1.136887908,1.066249459,0.792002618,0.879237831,0.842553833,0.032872584,0.238095238,0.304347826
1606500,0.711934566,1.451269031,1.204686279,0.731031318,0.784243703,0.846481842,-0.026894547,0.285714286,0.274509804
1632000,0.428734958,5.443606377,2.33315374,0.54199024,0.741289735,0.66203268,0.057189032,0.47826087,0.431034483
1632900,0.346015573,2.326789618,1.525381794,0.670285007,1.017416596,0.679428684,0.037039593,0.444444444,0.433962264
1634500,0.509214938,3.177286625,1.782494495,0.635771289,0.773193717,0.715955552,-0.010057565,0.444444444,0.320754717
