basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.833569884,0.819415629,0.905215791,0.858877436,0.889334738,0.913392955,-0.011747872,0.826086957,0.266666667
1031500,0.701544493,2.803693771,1.674423415,0.788994302,0.869573474,0.838506157,-0.024143329,0.772727273,0.24
1047000,0.575751811,4.527668953,2.127831984,0.742366003,0.891037762,0.768853877,-0.021344533,0.863636364,0.203703704
1052500,0.671432555,4.303016663,2.07437139,0.732443738,0.805134773,0.819821115,-0.021410286,0.727272727,0.220338983
1054200,0.330826223,19.72217369,4.440965401,0.392871951,0.583785951,0.579142375,-0.067513704,0.818181818,0.175438596
1055000,0.401533008,10.59296989,3.2546843,0.489656975,0.654219389,0.635694102,-0.047231123,0.954545455,0.245614035
1057000,0.640855491,2.638586521,1.624372655,0.706974319,0.787393332,0.800895189,-0.019884061,0.863636364,0.282608696
1073000,0.480339587,3.421252966,1.849662933,0.648137652,0.813162923,0.701949006,-0.004931893,0.85,0.166666667
1078000,0.785918683,1.285302281,1.133711728,0.791748292,0.825797141,0.888950061,-0.01803392,0.952380952,0.352941176
1123000,0.572752357,2.103313446,1.450280472,0.671484103,0.779513121,0.757306719,-0.016369313,0.681818182,0.206896552
1134500,0.629439145,3.045884848,1.745246357,0.725249342,0.818478167,0.793757602,-0.000933593,0.869565217,0.40625
1137500,0.465687573,5.433350563,2.330954861,0.53819105,0.668684542,0.683934735,-0.042971805,1,0.158730159
1139000,0.632562995,1.308703661,1.143985866,0.760467642,0.87078464,0.798667208,0.010265553,0.923076923,0.209677419
1139800,0.631687582,1.343130946,1.158935264,0.772969244,0.893416643,0.80038913,0.016766191,0.8,0.357142857
1142500,0.619731039,1.87753129,1.370230378,0.74130112,0.849592268,0.789518856,-0.000426724,0.85,0.339285714
1144000,0.666143358,1.64116621,1.281080095,0.75318211,0.835526347,0.816465269,-0.010431342,1.130434783,0.178571429
1162500,0.844513223,0.790666342,0.889194209,0.874845294,0.904587924,0.919093029,-0.002893882,0.9,0.282608696
1169000,0.536255211,4.172539711,2.042679542,0.650750701,0.777819872,0.734220232,-0.030384524,1.19047619,0.315789474
1170100,0.55164513,3.624091387,1.903704648,0.663012342,0.783580005,0.744203756,-0.025369549,1.166666667,0.379310345
1181000,0.488147736,4.693574429,2.166465884,0.644807123,0.803892553,0.705905652,-0.02352972,1,0.322033898
1187300,0.377711415,8.34414959,2.888624169,0.509349252,0.695823431,0.620275263,-0.036367159,0.80952381,0.306451613
1195100,0.449693263,3.277192593,1.810301796,0.586208111,0.745101571,0.674385247,-0.010069673,0.958333333,0.224137931
1333000,0.680442393,1.505262375,1.226891346,0.807170869,0.910975277,0.82895767,0.001229355,0.869565217,0.320754717
1350000,0.353355169,9.21903038,3.036285622,0.471340678,0.666065156,0.599815926,-0.045110591,0.863636364,0.351851852
1350080,0.529602081,3.316123962,1.821022779,0.634137257,0.756670594,0.728475225,-0.016706966,0.789473684,0.208333333
1350140,0.587604105,2.964507818,1.721774613,0.687176195,0.791331947,0.766941375,-0.000122227,0.904761905,0.490196078
1365000,0.512628049,5.597950459,2.365998829,0.634239795,0.772138774,0.719064779,-0.040115058,0.782608696,0.235294118
1411300,0.729935288,0.459962785,0.678205563,0.753803122,0.800254047,0.856217681,0.006443628,0.75,0.226415094
1413500,0.552942783,3.793442965,1.947676299,0.646204437,0.758193076,0.744067506,-0.022228895,0.80952381,0.229166667
1414500,0.50476563,4.898565769,2.213270379,0.613447618,0.745147705,0.711666066,-0.024124043,0.826086957,0.326086957
1415000,0.577104777,2.526920795,1.589629138,0.678383058,0.785864174,0.760122894,-0.004406097,0.8,0.46
1423000,0.673650861,2.036615133,1.427100253,0.732770101,0.801643252,0.820997135,-0.003297091,0.714285714,0.375
1434025,0.436146617,10.3736124,3.220809278,0.509327165,0.657299638,0.663527372,-0.063899875,0.875,0.163934426
1435000,0.206625521,15.00053692,3.873052661,0.460175978,0.768919587,0.521158036,-0.059952438,0.8,0.264150943
1439500,0.810280696,0.929057598,0.96387634,0.831750493,0.864769697,0.900969838,-0.012469703,0.695652174,0.22
1440000,0.615611821,1.831332207,1.353267234,0.723029993,0.824844539,0.785620685,-0.007037573,1,0.203703704
1440400,0.577806294,2.923565626,1.709843743,0.672482654,0.778535008,0.760694521,-0.023056265,0.952380952,0.375
1451800,0.484664798,3.77717495,1.943495549,0.649842154,0.813402236,0.704772772,-0.015475376,1,0.210526316
1466500,0.805362672,0.043724693,0.209104503,0.870617844,0.933250904,0.902102277,0.086345792,0.85,0.127659574
1484100,0.525608122,0.975169241,0.987506578,0.583792596,0.686677039,0.726065279,0.003351844,1,0.285714286
1487000,0.746575356,0.347925723,0.589852289,0.806719844,0.863010108,0.864124401,0.011592853,0.722222222,0.261904762
1491000,0.542552412,2.011470079,1.41826305,0.602865134,0.702840865,0.737509356,-0.012875195,0.833333333,0.254901961
1510000,0.687534958,2.082021236,1.442921078,0.749911847,0.818121493,0.82935081,-0.012716683,1,0.166666667
1516500,0.246762991,5.704116344,2.388329195,0.396037104,0.642488658,0.513289149,-0.003205371,0.85,0.433962264
1518862,0.390344918,3.682572842,1.919003085,0.604652514,0.819989502,0.648013189,0.000525588,0.882352941,0.183673469
1532000,0.257866859,8.328761101,2.885959303,0.351103427,0.575047493,0.512076008,-0.019739361,1,0.211538462
1539000,0.460879624,3.44645977,1.85646432,0.717409046,0.960701108,0.720226144,-0.004218739,0.904761905,0.306122449
1542810,0.503399491,4.425798893,2.103758278,0.658173828,0.812971532,0.716346192,-0.020394159,0.947368421,0.320754717
1543000,0.627857149,2.380933285,1.543027312,0.738986633,0.840422153,0.793782196,-0.007598097,0.666666667,0.25
1543500,0.668003649,1.768455386,1.329832841,0.792893027,0.896197259,0.820786721,-0.000669244,0.8,0.142857143
1544500,0.722297549,2.076858521,1.441130987,0.764211581,0.819904506,0.850626472,-0.018000368,0.777777778,0.163265306
1545600,0.747877091,1.468515277,1.211823121,0.777377801,0.822770476,0.865918203,-0.008688807,0.684210526,0.243902439
1547700,0.562450141,2.67693162,1.63613313,0.706889154,0.839681208,0.754773248,-0.004819295,0.85,0.204081633
1548500,0.680591375,1.582499623,1.257974413,0.826457229,0.952775657,0.833594141,0.00914369,0.684210526,0.195652174
1549500,0.502601594,4.390095234,2.09525541,0.636918145,0.780746281,0.712441784,-0.017498847,0.857142857,0.3125
1550000,0.452047646,5.294229984,2.300919378,0.580217893,0.736414969,0.675432369,-0.021031508,1,0.31372549
1552000,0.542119235,3.608980656,1.899731733,0.632386285,0.746145427,0.73670321,-0.022873815,0.772727273,0.339285714
1552500,0.343973637,7.506577969,2.739813492,0.47295624,0.669831157,0.592266588,-0.028102856,0.826086957,0.267857143
1557500,0.639896899,1.978332877,1.406532217,0.722443562,0.808574855,0.800115734,-0.014721037,1.2,0.22
1567500,0.423306942,4.002747536,2.000686766,0.573615465,0.748348594,0.657175417,-0.016126987,0.95,0.203703704
1568000,0.506497264,3.350720167,1.830497246,0.627115285,0.763729274,0.713731514,-0.020386958,0.857142857,0.235294118
1580000,0.266580522,1.81134665,1.34586279,0.396033627,0.625848234,0.525920277,-0.005091327,0.956521739,0.322580645
1583500,0.256857276,1.333411098,1.154734211,0.38000856,0.612628877,0.515999203,0.007781608,0.909090909,0.209677419
1586610,0.256924808,2.394520044,1.54742368,0.393392597,0.630436718,0.518999135,0.004126563,0.88,0.344262295
1591400,0.143635988,3.352257252,1.830917052,0.205034536,0.488899082,0.391499867,-0.012232097,1.15,0.322580645
1594950,0.35834837,5.331263065,2.308952807,0.644732141,0.91842407,0.654314366,-0.005006257,0.894736842,0.265306122
1596500,0.605777144,2.736717463,1.654302712,0.726692725,0.840487063,0.780868109,-0.020578025,0.736842105,0.311111111
1605500,0.392367423,2.361506701,1.536719461,0.534333069,0.714838088,0.631864963,-0.001174861,0.952380952,0.130434783
1606500,0.577580839,2.128141165,1.458814986,0.645829102,0.739725828,0.760319328,-0.008969806,0.80952381,0.215686275
1632000,0.291382194,6.752446175,2.598546935,0.347992303,0.54265064,0.540291617,-0.022961866,0.956521739,0.224137931
1632900,0.343514204,2.335689068,1.528296132,0.417481205,0.590364575,0.586172637,-0.008160255,0.944444444,0.113207547
1634500,0.299515605,4.534856319,2.129520209,0.405738374,0.613516152,0.551217613,-0.021072643,0.944444444,0.169811321
1638480,0.293874025,3.79064846,1.946958772,0.38498732,0.588283896,0.544058139,-0.013013572,0.947368421,0.31372549
1639500,0.292829454,2.836013794,1.68404685,0.423906351,0.641862631,0.549144865,-0.011579061,0.923076923,0.378787879
1644000,0.446179926,2.127123833,1.45846626,0.560914766,0.711232841,0.669291479,0.003479805,0.818181818,0.283018868
1664000,0.332535982,3.013357401,1.735902474,0.521852913,0.744839966,0.595651237,-0.002655152,0.857142857,0.305084746
1666500,0.292258382,6.045645237,2.458789384,0.344151642,0.53440392,0.541305608,-0.026565615,0.904761905,0.220338983
1667500,0.382381797,4.607736111,2.146563791,0.411550201,0.549544215,0.62294297,-0.016991597,0.75,0.350877193
1669000,0.622490674,0.51613605,0.718426092,0.718836265,0.818571448,0.790517385,0.040496957,0.761904762,0.303571429
1669520,0.683351696,1.035265446,1.017479949,0.684214257,0.732188761,0.83275113,0.003160411,0.705882353,0.136363636
2011400,0.476873696,1.770189643,1.33048474,0.568738298,0.699708819,0.690646937,-0.00611642,0.789473684,0.208333333
2013000,0.327701628,3.444665194,1.855980925,0.515555745,0.740605116,0.591642205,-0.012200722,0.875,0.204081633
2014000,0.532532036,1.64176023,1.281311918,0.639526152,0.760758519,0.730382758,-0.002064999,0.947368421,0.2
2015700,0.336309969,4.189094067,2.046727648,0.413274978,0.59316808,0.580884951,-0.031088989,1.047619048,0.148148148
2016000,0.489144146,2.634860039,1.623225197,0.544462352,0.659153521,0.701049473,-0.023894189,0.826086957,0.115384615
2017500,0.565815151,1.949183702,1.396131692,0.686590928,0.806428969,0.754101344,-0.010749057,1,0.276595745
2018000,0.503686488,2.341632128,1.530239239,0.586317504,0.707300365,0.710029062,-0.021151138,0.842105263,0.108695652
2027000,0.468764663,4.504939556,2.122484289,0.542058505,0.670227349,0.68542311,-0.028447978,0.954545455,0.153846154
2027500,0.418998897,8.715127945,2.952139554,0.463461969,0.599347949,0.650545275,-0.039863188,0.947368421,0.127659574
2028500,0.45275712,4.192064762,2.047453238,0.572166799,0.724921882,0.675200298,-0.025808431,1,0.113207547
2038850,0.045131743,4.88638258,2.21051636,0.196521357,0.566919625,0.323277413,0.003883104,0.875,0.21875
2046000,0.558729708,1.271440387,1.127581654,0.675490357,0.798087716,0.749320034,0.01930098,0.941176471,0.18
2051500,0.571519703,1.299333811,1.139883244,0.63285273,0.725670338,0.756678579,0.009016963,0.684210526,0.111111111
2053200,0.703168869,1.464383245,1.210117038,0.800575064,0.884742141,0.839835583,0.011761992,0.625,0.311111111
2053800,0.35750258,1.985064149,1.408923046,0.506795005,0.703544855,0.605847455,0.001929482,0.9,0.196428571
2055100,0.211342096,2.788015366,1.669735118,0.440189792,0.729881108,0.509733195,0.004534298,1,0.166666667
2056900,0.354489625,2.045961618,1.430371147,0.448899301,0.625119925,0.596115435,-0.004775024,0.9,0.295081967
2059500,0.068188131,3.22061491,1.794607174,0.409126572,0.801724732,0.443388497,0.000768434,0.904761905,0.288135593
2064000,0.189601958,6.435903549,2.536908266,0.185031526,0.412468672,0.436315363,-0.014156749,0.894736842,0.253968254
