basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.803725958,0.966351628,0.983031855,0.896137535,0.98737371,0.901035728,0.026176175,0.391304348,0.444444444
1031500,0.847917482,1.428664565,1.19526757,0.849302784,1.007973433,0.928121027,0.084348992,0.227272727,0.24
1047000,0.802369416,2.109156609,1.452293568,0.83328469,0.886884212,0.896836894,-0.042987563,0.409090909,0.425925926
1052500,0.795617506,2.676653624,1.636048173,0.86715797,0.955648303,0.895069553,0.043153014,0.136363636,0.440677966
1054200,0.698864609,8.875189781,2.979125674,0.741512169,0.830225885,0.837756568,0.053988513,0.181818182,0.456140351
1055000,0.679871589,5.666328907,2.380405198,0.746725095,0.824108779,0.824970116,0.026520764,0.181818182,0.526315789
1057000,0.792241693,1.526372433,1.23546446,0.836747205,0.984585404,0.897757751,0.078665473,0.136363636,0.282608696
1073000,0.739641666,1.71410358,1.309237786,0.787179233,0.8395769,0.860281223,-0.003669302,0.15,0.229166667
1078000,0.808044225,1.152464867,1.073529164,0.780369866,0.804352462,0.904729789,-0.020400284,0.476190476,0.411764706
1123000,0.778090119,1.092448592,1.045202656,0.879227137,0.962283194,0.885449555,-0.005233342,0.136363636,0.24137931
1134500,0.731665701,2.205617189,1.485132044,0.776877661,0.84363693,0.856827423,-0.048099343,0.391304348,0.46875
1137500,0.564639091,4.427125931,2.104073651,0.628687895,1.140210509,0.838424127,0.217349634,0.304347826,0.412698413
1139000,0.750198677,0.889719605,0.943249493,0.769544938,0.843620539,0.87172321,-0.094408311,0.461538462,0.483870968
1139800,0.648123533,1.283193707,1.132781403,0.725758039,0.823064983,0.809003371,-0.078518823,0.52,0.464285714
1142500,0.781547755,1.078581095,1.038547589,0.744652046,0.772711098,0.892849724,-0.034634911,0.45,0.535714286
1144000,0.807249263,0.947520435,0.973406613,0.808010103,0.999803424,0.912303773,0.131881356,0.304347826,0.357142857
1162500,0.777450114,1.131689191,1.063808813,0.806273299,0.846248388,0.88250476,-0.007070087,0.35,0.217391304
1169000,0.667809606,2.988879919,1.728837736,0.770654437,1.069556952,0.852670182,0.110439837,0.333333333,0.456140351
1170100,0.641740322,2.895844221,1.70171802,0.722316121,1.003403902,0.833768242,0.157012627,0.5,0.431034483
1181000,0.72500658,2.52162981,1.587964046,0.802438299,0.970892549,0.863409675,0.094430424,0.428571429,0.389830508
1187300,0.763475642,3.17151022,1.780873443,0.76757526,0.806206882,0.876867816,0.020702247,0.333333333,0.258064516
1195100,0.626489162,2.22433567,1.491420689,0.670080698,0.755703628,0.794411155,-0.055692274,0.208333333,0.362068966
1333000,0.788670108,0.995460391,0.997727614,0.831418826,0.905720532,0.891165878,0.072764412,0.173913043,0.320754717
1350000,0.74784559,3.594893456,1.896020426,0.762740894,0.815388203,0.866997929,0.034297191,0.045454545,0.388888889
1350080,0.659348577,2.401461124,1.549664843,0.614792319,0.671903372,0.8292197,-0.059231069,0.578947368,0.270833333
1350140,0.626488805,2.684985399,1.638592506,0.651151097,0.718719184,0.795328393,0.013764652,0.19047619,0.431372549
1365000,0.788769141,2.426196098,1.557625147,0.858297674,0.940773547,0.89096441,0.050670169,0.130434783,0.274509804
1411300,0.578014433,0.718707979,0.847766465,0.472144858,0.548630595,0.849077139,-0.229454696,0.3,0.339622642
1413500,0.749719113,2.123724222,1.45730032,0.797805607,0.849089026,0.866070475,0.008401963,0.238095238,0.208333333
1414500,0.733557224,2.635494471,1.623420608,0.741104634,0.790750623,0.860231727,0.040171955,0.173913043,0.260869565
1415000,0.76633957,1.396188378,1.181604155,0.764602617,0.801834643,0.879229434,0.026737429,0.1,0.38
1423000,0.772741377,1.418230534,1.190894846,0.827767837,0.879352331,0.879186958,-0.015109173,0.047619048,0.395833333
1434025,0.716332823,5.218827248,2.284475267,0.760238351,0.911349297,0.855025374,0.107532099,0.25,0.426229508
1435000,0.775494665,4.244781017,2.060286635,0.757927741,0.787900567,0.886253946,0.016673708,0.16,0.339622642
1439500,0.789157212,1.032499552,1.016119851,0.88237701,0.959200621,0.891078569,-0.014939037,0.434782609,0.36
1440000,0.686016172,1.495906353,1.223072505,0.769052588,0.859291732,0.830709478,-0.056965683,0.5,0.37037037
1440400,0.710397035,2.005414248,1.416126494,0.833159263,0.992982864,0.856194527,0.062936164,0.571428571,0.354166667
1451800,0.694991916,2.235571861,1.495182886,0.663742731,0.711700678,0.845749705,-0.048285477,0.217391304,0.245614035
1466500,0.639016837,0.081093788,0.284769711,0.793808498,0.935759306,0.816018764,-0.111946501,0.6,0.489361702
1484100,0.642922193,0.73401612,0.856747408,0.652664827,0.710791111,0.807655339,-0.001510671,0.421052632,0.482142857
1487000,0.732113928,0.367779762,0.606448482,0.78669792,1.082696676,0.892505264,0.168163612,0.555555556,0.452380952
1491000,0.735313028,1.163870931,1.078828499,0.745848781,0.878655732,0.863523617,0.100653,0.166666667,0.490196078
1510000,0.780635923,1.461669683,1.20899532,0.883302747,1.026212215,0.893835526,0.027971962,0.263157895,0.314814815
1516500,0.623710901,2.849563599,1.688065046,0.619983822,0.678068221,0.798991825,0.007382221,0.5,0.377358491
1518862,0.630711347,2.230658531,1.493538929,0.63492189,0.706812561,0.800887809,-0.043126065,0.352941176,0.408163265
1532000,0.551215976,5.03658247,2.244233159,0.526678443,0.59821701,0.760534212,-0.029147688,0.333333333,0.346153846
