basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.812632054,0.922502577,0.960469977,0.782270317,0.803186238,0.907535122,0.009962063,1,0.111111111
1031500,0.705844134,2.763302803,1.662318502,0.698447553,0.740271389,0.846891568,-0.003650258,1,0.12
1047000,0.640621603,3.835364342,1.958408625,0.653459449,0.713633001,0.805768298,-0.012329276,1,0.055555556
1052500,0.651309937,4.566547871,2.136948261,0.624397423,0.671084106,0.82106919,-0.018684292,1,0.118644068
1054200,0.325309455,19.88476563,4.459233749,0.366639694,0.544163048,0.573647489,-0.053783901,1.090909091,0.070175439
1055000,0.377762735,11.01370811,3.318690723,0.439695535,0.596758723,0.615732889,-0.031688817,1,0.052631579
1057000,0.63599658,2.67428422,1.635323888,0.651848567,0.713701248,0.80247417,0.009360697,1,0.065217391
1073000,0.593413413,2.676816702,1.636098011,0.608690348,0.679786325,0.776544835,0.015692214,1,0.104166667
1078000,0.753267065,1.481336236,1.217101572,0.715611276,0.743668139,0.87841045,0.013503681,0.952380952,0.176470588
1123000,0.519708753,2.364444017,1.537674874,0.606021031,0.722662032,0.721161097,0.019034527,1,0.051724138
1134500,0.632219076,3.023034811,1.738687669,0.630622109,0.687240958,0.803607507,0.004978067,1.043478261,0.09375
1137500,0.440553784,5.688932896,2.385148401,0.504700132,0.636581182,0.664635713,-0.019995183,1,0.047619048
1139000,0.637400299,1.291474581,1.136430632,0.684085627,0.763015747,0.801156311,0.054739721,1.038461538,0.080645161
1139800,0.654628873,1.259470582,1.12226137,0.70014385,0.772635698,0.811369101,0.046804577,1,0.107142857
1142500,0.643621951,1.759572864,1.326488923,0.662070648,0.725507736,0.806955863,0.030364446,1,0.125
1144000,0.658984154,1.676359415,1.294742992,0.666155254,0.722566307,0.817819246,0.027766656,1,0.071428571
1162500,0.804428875,0.994499326,0.99724587,0.764689424,0.786157787,0.904924085,0.01879517,1,0.065217391
1169000,0.517086118,4.345013142,2.084469511,0.583591622,0.692386508,0.719663067,-0.009206942,1,0.087719298
1170100,0.531938046,3.783385515,1.945092675,0.601813403,0.707653046,0.729677164,-0.002382444,1,0.068965517
1181000,0.493373692,4.645653248,2.155377751,0.572205856,0.692777991,0.702513507,-0.007532767,1,0.118644068
1187300,0.363713324,8.531847,2.920932557,0.457815591,0.631650209,0.604143318,-0.022787381,1,0.177419355
1195100,0.422734439,3.437737942,1.854113789,0.534683796,0.692469835,0.65166975,0.016565457,1.083333333,0.137931034
1333000,0.698812664,1.418730021,1.191104538,0.724742312,0.780585051,0.838609445,0.032959159,1,0.132075472
1350000,0.383666039,8.786896706,2.964270012,0.438162921,0.58752507,0.620627482,-0.020415416,1.090909091,0.166666667
1350080,0.519321352,3.388599157,1.840814808,0.558768525,0.657011151,0.723909247,0.015745789,1,0
1350140,0.576708943,3.042827845,1.744370329,0.607001417,0.690932035,0.763395394,0.028506719,1,0.039215686
1365000,0.537624538,5.310841084,2.304526217,0.585679254,0.682507932,0.735468344,-0.022008227,1.086956522,0.117647059
1411300,0.695753038,0.518180549,0.719847587,0.703941803,0.768026292,0.843006805,0.096360467,1.05,0.037735849
1413500,0.562611401,3.711401224,1.926499734,0.595119345,0.678631723,0.75385386,0.005088862,1.095238095,0.083333333
