basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.813375354,0.918843031,0.958563003,0.828046173,0.882291317,0.905223873,-0.074357398,1.043478261,0.111111111
1031500,0.672962099,3.072197199,1.752768438,0.766434227,0.878005922,0.824273828,-0.059817459,1.090909091,0.16
1047000,0.611042351,4.151040554,2.037410257,0.709296388,0.829780459,0.785522277,-0.063592941,1,0.111111111
1052500,0.63876617,4.730824947,2.175045964,0.741245411,0.855913103,0.802808113,-0.053986035,1,0.101694915
1054200,0.296949267,20.72060966,4.551989638,0.394816893,0.621548235,0.554604228,-0.078455038,1,0.140350877
1055000,0.362357616,11.28638172,3.359521055,0.482841302,0.685229242,0.610312593,-0.067166492,1,0.070175439
1057000,0.616612762,2.816694498,1.678301075,0.673201565,0.777562499,0.788413905,-0.069756716,1.090909091,0.217391304
1073000,0.578834862,2.772796631,1.665171652,0.646051306,0.75686425,0.763348735,-0.06184189,1.05,0.083333333
1078000,0.768931225,1.38729167,1.177833464,0.767770152,0.822234452,0.881048127,-0.062092878,0.904761905,0.254901961
1123000,0.516312063,2.381165504,1.543102558,0.632674108,0.773765326,0.723647157,-0.069579683,0.954545455,0.120689655
1134500,0.61744073,3.144507647,1.773275965,0.723650547,0.838532209,0.789092613,-0.052746017,1.086956522,0.265625
1137500,0.409857988,6.001073837,2.449708929,0.558712512,0.74905628,0.651684726,-0.073169328,1,0.063492063
1139000,0.642712921,1.272552609,1.128074736,0.718457212,0.810020387,0.803856915,-0.058609691,1.038461538,0.129032258
1139800,0.648554206,1.281623125,1.132087949,0.735786641,0.828938544,0.8073928,-0.053523138,0.88,0.25
1142500,0.644683748,1.754330397,1.32451138,0.720640688,0.814677656,0.805038211,-0.057531677,1.05,0.142857143
1144000,0.663459569,1.654359221,1.286218963,0.722788937,0.810121715,0.817265691,-0.066427268,1.086956522,0.125
1162500,0.814853355,0.941489816,0.970303981,0.790115207,0.835223317,0.908401128,-0.070599057,0.95,0.152173913
1169000,0.47055763,4.763652802,2.182579392,0.639698879,0.824525774,0.700211524,-0.065456137,1.095238095,0.210526316
1170100,0.515265614,3.918150425,1.979431844,0.636900024,0.785228848,0.723685618,-0.068320632,1.055555556,0.103448276
1181000,0.458257198,4.967663765,2.228825647,0.611407982,0.792812884,0.688615292,-0.071250916,1,0.169491525
1187300,0.345684588,8.773591995,2.962024982,0.495322913,0.713267505,0.60224773,-0.068501152,1,0.193548387
1195100,0.382008433,3.680269957,1.91840297,0.562147421,0.774497449,0.636372963,-0.062319219,1.041666667,0.224137931
1333000,0.694387197,1.43957603,1.199823333,0.757571663,0.839145839,0.835748809,-0.063854143,1,0.150943396
1350000,0.362016439,9.09554863,3.015882728,0.473081366,0.674824595,0.609364734,-0.070879713,1,0.092592593
1350080,0.51334545,3.430727005,1.85222218,0.581199764,0.710849404,0.719270971,-0.062724225,1,0.083333333
1350140,0.554345399,3.203588247,1.789857047,0.675841923,0.815026581,0.748916058,-0.046467535,1,0.117647059
1365000,0.502012044,5.719885826,2.391628279,0.627310154,0.783480823,0.716110304,-0.079139777,1.173913043,0.137254902
1411300,0.725990742,0.466680944,0.683140501,0.758088253,0.812224448,0.854289774,-0.045286074,0.85,0.132075472
1413500,0.547569126,3.839040518,1.959346962,0.624736649,0.747124434,0.742998667,-0.066789813,1,0.104166667
1414500,0.476705134,5.176123619,2.275109584,0.58702555,0.742082596,0.695563765,-0.070283599,1.043478261,0.282608696
1415000,0.565638572,2.595434666,1.611035278,0.648443984,0.764908254,0.754633823,-0.06105772,1,0.16
1423000,0.627806842,2.322709322,1.52404374,0.71682102,0.825437844,0.795093157,-0.058698412,0.904761905,0.125
1434025,0.39262718,11.17427063,3.342793836,0.540380657,0.742463112,0.639765208,-0.07826595,1.083333333,0.196721311
1435000,0.346577525,12.35442829,3.514886668,0.492140679,0.707163393,0.602832628,-0.077101968,1.08,0.264150943
1439500,0.804595917,0.956896067,0.978210645,0.815527788,0.867738843,0.900247416,-0.069229238,1,0.18
1440000,0.581600398,1.993372083,1.411868295,0.692194963,0.816332459,0.76716314,-0.067240231,0.916666667,0.092592593
1440400,0.604587764,2.738111973,1.654724138,0.667849663,0.76925534,0.780882327,-0.071093552,1,0.229166667
1451800,0.540462613,3.368201971,1.835266185,0.624391962,0.753063262,0.738293127,-0.066301912,1.043478261,0.157894737
1466500,0.798966065,0.045161676,0.212512766,0.830401989,0.867438614,0.894270572,-0.005816229,0.9,0.14893617
1484100,0.512518853,1.002075911,1.001037417,0.605130107,0.728940725,0.717113853,-0.039919149,1,0.160714286
1487000,0.712595105,0.394577086,0.628153712,0.760229972,0.821780622,0.845670475,-0.0446399,0.944444444,0.119047619
1491000,0.528663307,2.072542906,1.439632907,0.63486538,0.769701362,0.729805393,-0.048589192,1,0.058823529
1510000,0.636488438,2.422154903,1.556327377,0.743809956,0.86383009,0.802534857,-0.061778683,0.947368421,0.092592593
1516500,0.238649428,5.76555872,2.401157787,0.399042125,0.660755575,0.511835651,-0.033900496,0.9,0.150943396
1518862,0.436874151,3.401516438,1.844320047,0.534521089,0.695702016,0.663748359,-0.051640242,1,0.081632653
1532000,0.240629077,8.522215843,2.919283447,0.330308785,0.573401868,0.498662156,-0.049485367,0.944444444,0.192307692
1539000,0.570818722,2.743647099,1.656395816,0.709256249,0.851762235,0.762586199,-0.052598871,0.952380952,0.163265306
1542810,0.499278426,4.462526321,2.112469247,0.574011437,0.711981535,0.709557261,-0.06470865,1.052631579,0.132075472
1543000,0.628900379,2.374258757,1.540862991,0.673470903,0.763641298,0.796132759,-0.062219679,0.952380952,0.134615385
1543500,0.679905802,1.705055833,1.305777865,0.724419596,0.804370403,0.827268918,-0.062798664,1,0.163265306
