basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.831185654,0.831154287,0.911676635,0.898191745,0.948693752,0.91244418,0.007395097,0.913043478,0.222222222
1031500,0.73343733,2.504091978,1.582432298,0.796521242,0.857025564,0.85649738,-0.012254,0.863636364,0.2
1047000,0.640357077,3.838187456,1.95912926,0.712289513,0.795365334,0.800535579,-0.02175739,0.909090909,0.185185185
1052500,0.686394125,4.107075214,2.02659202,0.714328894,0.771101296,0.830773459,-0.01515263,0.909090909,0.169491525
1054200,0.362515569,18.78821182,4.334537094,0.407265168,0.565990031,0.604729191,-0.04100218,0.909090909,0.298245614
1055000,0.432739556,10.04060936,3.168692058,0.496280702,0.633657396,0.658988228,-0.029735979,0.954545455,0.192982456
1057000,0.655179381,2.533350706,1.591650309,0.704114227,0.774506509,0.810408174,-0.017120948,0.954545455,0.086956522
1073000,0.655810416,2.266017914,1.505329836,0.679919038,0.74036473,0.813107826,-0.006511944,0.9,0.125
1078000,0.786564901,1.281422496,1.131999336,0.800288918,0.835034013,0.888566256,-0.010925294,0.80952381,0.274509804
1123000,0.521693915,2.354671001,1.534493728,0.663928412,0.804728687,0.726514892,-0.003542855,1,0.275862069
1134500,0.679424614,2.63502121,1.623274841,0.717304423,0.777531326,0.825689467,-0.004391832,0.826086957,0.265625
1137500,0.457463801,5.516976833,2.348824564,0.635650722,0.812380433,0.687766609,0.005529017,0.956521739,0.222222222
1139000,0.657156825,1.221107602,1.105037376,0.773438579,0.872844279,0.812938736,0.01113067,1,0.14516129
1139800,0.646405786,1.289457917,1.135543005,0.782671057,0.897614598,0.808999961,0.014921779,0.88,0.303571429
1142500,0.659632832,1.680521011,1.296349109,0.747787213,0.831493497,0.812411811,0.004002004,0.95,0.160714286
1144000,0.652874053,1.706395268,1.306290652,0.806776431,0.940137684,0.817423923,0.015783982,1.043478261,0.196428571
1162500,0.828041211,0.874428153,0.935108632,0.862809172,0.896421313,0.910071926,-0.001830417,0.9,0.065217391
1169000,0.539720356,4.141361713,2.03503359,0.663271624,0.791175425,0.736829028,-0.015592046,1.047619048,0.280701754
1170100,0.546542436,3.665336847,1.914506946,0.677740004,0.807262361,0.742226336,-0.011305456,1,0.189655172
1181000,0.497848749,4.604618073,2.145837383,0.627046725,0.768833518,0.708365506,-0.016628988,1,0.101694915
1187300,0.396447659,8.09291935,2.844805679,0.500856698,0.667472959,0.631373999,-0.029705144,0.952380952,0.129032258
1195100,0.445557952,3.301819324,1.817090896,0.569376935,0.723935843,0.66975066,-0.00848587,1.041666667,0.224137931
1333000,0.701067269,1.408109784,1.186638017,0.769451844,0.837281168,0.837393996,-0.012704895,1,0.169811321
1350000,0.389930964,8.697579384,2.949165879,0.517067585,0.694497883,0.628302194,-0.021234328,1,0.166666667
1350080,0.534623891,3.280722141,1.811276385,0.629281181,0.745702565,0.731452881,-0.014013262,1,0.125
1350140,0.548405081,3.246289968,1.801746366,0.582080706,0.671109498,0.744370443,-0.017750245,1,0.137254902
1365000,0.524009168,5.467226982,2.338210209,0.583544042,0.690626919,0.72566331,-0.036748804,1.130434783,0.215686275
1411300,0.728111058,0.463069707,0.680492254,0.789863066,0.849543393,0.853302636,-0.000475448,0.9,0.226415094
1413500,0.561806679,3.718229532,1.928271125,0.620164435,0.715144336,0.75063866,-0.019797126,0.952380952,0.125
1414500,0.520376474,4.744152546,2.178107561,0.573148225,0.677403808,0.723303768,-0.026173379,0.826086957,0.304347826
1415000,0.593423843,2.429409742,1.55865639,0.658174477,0.746938527,0.770788661,-0.011067156,1,0.22
1423000,0.650140256,2.183335304,1.477611351,0.711534303,0.786053717,0.806582025,-0.003590805,0.904761905,0.229166667
1434025,0.423474729,10.60674572,3.25679992,0.490260575,0.633222044,0.652428891,-0.042659432,1.083333333,0.180327869
1435000,0.377187133,11.77568436,3.431571704,0.437875339,0.594435751,0.61584337,-0.040219765,1.08,0.301886792
1439500,0.80665952,0.946790576,0.973031642,0.797867039,0.82510823,0.90163707,-0.020813581,1.130434783,0.24
1440000,0.611098379,1.852835655,1.361189059,0.681883988,0.769016266,0.781964743,-0.014241994,1.083333333,0.203703704
1440400,0.623721659,2.605615377,1.614191865,0.661347359,0.734290838,0.792198252,-0.022430474,0.952380952,0.333333333
