basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.848646536,0.745185971,0.863241549,0.895976717,0.932044625,0.921286086,-0.002403213,0.869565217,0.222222222
1031500,0.732196003,2.515753269,1.586112628,0.776134266,0.832912385,0.85637962,-0.025285611,0.818181818,0.16
1047000,0.656512797,3.665770054,1.914620081,0.715027907,0.791087806,0.810979196,-0.027907249,0.772727273,0.12962963
1052500,0.667412043,4.355670452,2.087024306,0.705645408,0.770543337,0.818635493,-0.020955767,0.954545455,0.13559322
1054200,0.337963402,19.51182365,4.417218995,0.361183686,0.531845152,0.588188374,-0.069481492,0.954545455,0.192982456
1055000,0.3966434,10.67951775,3.267953143,0.453389299,0.607591867,0.632370648,-0.05133472,0.954545455,0.122807018
1057000,0.657474071,2.51649189,1.586345451,0.716563489,0.791261435,0.811381044,-0.021456227,0.909090909,0.152173913
1073000,0.611844063,2.555476189,1.598585684,0.671107947,0.753485084,0.782808975,-0.009272586,0.95,0.1875
1078000,0.797773927,1.214125752,1.101873746,0.815090295,0.849934638,0.894428191,-0.01575367,0.714285714,0.274509804
1123000,0.562827587,2.152172565,1.467028481,0.681649836,0.80178678,0.752130065,-0.020155016,0.863636364,0.120689655
1134500,0.65869087,2.805445671,1.674946468,0.716134947,0.787632465,0.812003879,-0.008091692,0.956521739,0.265625
1137500,0.467593372,5.41397047,2.326794033,0.549962283,0.68314296,0.684870246,-0.038090263,1,0.206349206
1139000,0.664137721,1.196243763,1.093729291,0.777101272,0.873034358,0.81689383,0.005106879,0.923076923,0.112903226
1139800,0.661495656,1.234429359,1.111048766,0.789047308,0.895591319,0.817185096,0.012178633,0.88,0.267857143
1142500,0.677690238,1.591364741,1.26149306,0.755513623,0.831358016,0.823297709,-0.007992849,1,0.178571429
1144000,0.690492809,1.521469712,1.233478704,0.763645066,0.835465848,0.831060984,-0.012252583,0.913043478,0.107142857
1162500,0.847513154,0.775411367,0.880574453,0.885720748,0.917958498,0.920617319,-0.004000855,0.85,0.173913043
1169000,0.542454869,4.11675787,2.028979514,0.653786308,0.777563691,0.738146283,-0.0291778,1.095238095,0.192982456
1170100,0.560505569,3.552471876,1.884800222,0.666658358,0.783199966,0.749933472,-0.028072085,1.055555556,0.24137931
1181000,0.514287859,4.453874588,2.110420477,0.635774503,0.770652533,0.719386601,-0.024515465,1,0.152542373
1187300,0.403602779,7.996977329,2.827892737,0.506233856,0.671745539,0.637406681,-0.038799264,0.952380952,0.177419355
1195100,0.464835525,3.187016964,1.785221825,0.595352692,0.747277498,0.684817845,-0.015450316,1.041666667,0.155172414
1333000,0.714307189,1.345743775,1.16006197,0.824641456,0.913094521,0.847693973,0.000800767,0.869565217,0.20754717
1350000,0.397202551,8.593910217,2.931537177,0.460182021,0.616597891,0.632338646,-0.049009904,0.863636364,0.111111111
1350080,0.540972352,3.235967875,1.798879616,0.623175117,0.734984279,0.735926912,-0.024802756,0.894736842,0.145833333
1350140,0.596957415,2.897271633,1.702137372,0.673753473,0.766591966,0.772707209,-0.009032363,0.952380952,0.215686275
1365000,0.548724532,5.183346748,2.276696455,0.626748507,0.73444289,0.741528839,-0.033020254,0.869565217,0.215686275
1411300,0.722300082,0.472966701,0.687725745,0.792556886,0.856904745,0.849932464,-0.006041164,0.85,0.150943396
1413500,0.58178854,3.548676252,1.883793049,0.658683951,0.755808949,0.76296885,-0.016782768,0.857142857,0.166666667
1414500,0.529631168,4.652610779,2.15699114,0.614311179,0.728511691,0.728091425,-0.022040518,0.826086957,0.173913043
1415000,0.606159031,2.353313208,1.53405124,0.698476542,0.795253336,0.778749919,-0.004474469,0.85,0.18
1423000,0.658609748,2.130480528,1.459616569,0.731920446,0.809415877,0.811560112,-0.003935102,0.857142857,0.104166667
1434025,0.460245252,9.930252075,3.151230248,0.505980517,0.632629514,0.682773447,-0.05848033,1,0.245901639
1435000,0.397514164,11.39135647,3.375108364,0.454379793,0.605498135,0.63368546,-0.056996666,0.96,0.226415094
1439500,0.825457484,0.854736745,0.924519738,0.864309774,0.90007484,0.908617521,-0.007438651,0.826086957,0.14
1440000,0.643894762,1.696584463,1.302530024,0.733291025,0.821288228,0.802766373,-0.014000323,0.916666667,0.111111111
1440400,0.626745343,2.584677219,1.607693136,0.694294639,0.777578413,0.792068649,-0.020431424,1,0.208333333
1451800,0.564925373,3.188901186,1.785749475,0.640561845,0.743278444,0.752133513,-0.026477421,0.956521739,0.087719298
1466500,0.81372489,0.041846149,0.204563312,0.895318014,0.959825158,0.903985293,-0.018612813,0.95,0.170212766
1484100,0.538715303,0.948225856,0.973768892,0.619931336,0.728930295,0.734115355,-0.013535754,1,0.142857143
1487000,0.740729272,0.355951786,0.596616951,0.822922335,0.890977502,0.861310272,-0.01568361,0.722222222,0.238095238
1491000,0.576588541,1.861807823,1.364480789,0.615845555,0.700991213,0.762128992,-0.022676328,0.888888889,0.137254902
1510000,0.690321475,2.063454151,1.436472816,0.769801766,0.844361544,0.831023862,-0.010065032,1.052631579,0.092592593
1516500,0.298078895,5.31551075,2.305539145,0.391218053,0.594270408,0.54815817,-0.016499164,0.85,0.264150943
1518862,0.457746446,3.275439262,1.809817467,0.558538436,0.70108819,0.67723363,-0.018163735,0.941176471,0.102040816
1532000,0.284063399,8.03476429,2.834565979,0.341799906,0.540896416,0.533796192,-0.028716154,0.944444444,0.230769231
1539000,0.649754137,2.239032984,1.496339862,0.722523453,0.802346647,0.806182512,-0.012703082,0.952380952,0.183673469
1542810,0.553851157,3.976164103,1.994032122,0.614020908,0.716306567,0.745527931,-0.033270296,1.105263158,0.283018868
