basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.759758636,1.182823896,1.087577076,0.831295902,0.93861419,0.878361836,0.090169594,0.608695652,0.4
1031500,0.801957533,1.860412836,1.363969514,0.824140242,0.96371448,0.902165255,0.090312324,0.136363636,0.34
1047000,0.78008759,2.346952915,1.5319768,0.820140833,0.863002777,0.883462661,-0.000234271,0.181818182,0.407407407
1052500,0.775005549,2.946594,1.716564592,0.781465447,0.821302891,0.88298374,0.029157927,0.227272727,0.474576271
1054200,0.666331589,9.8340168,3.135923596,0.640454875,0.700146437,0.827646957,0.049107231,0.136363636,0.456140351
1055000,0.62291643,6.674445152,2.583494756,0.626517858,0.690466106,0.796788358,0.025511306,0.409090909,0.438596491
1057000,0.778487995,1.627418995,1.275703333,0.729799691,0.925545871,0.895157758,0.147972986,0.136363636,0.347826087
1073000,0.779047906,1.454667449,1.206095953,0.742722514,0.813057959,0.890047739,0.084909648,0.35,0.270833333
1078000,0.808375284,1.15047729,1.072603044,0.77545159,0.81419903,0.905542717,0.057346869,0.476190476,0.411764706
1123000,0.639843792,1.773026586,1.331550444,0.789735343,1.046846986,0.833511563,0.096879885,0.272727273,0.310344828
1134500,0.689223289,2.554479361,1.598273869,0.652250561,0.699762762,0.844622188,-0.056383673,0.347826087,0.46875
1137500,0.661408991,3.443085909,1.855555418,0.754631305,0.920383334,0.826084735,0.110066995,0.347826087,0.507936508
1139000,0.724406153,0.981585085,0.990749759,0.766019616,0.823331773,0.852360438,0.035630286,0.269230769,0.451612903
1139800,0.626694649,1.361338854,1.166764267,0.704011576,0.790113151,0.791738551,0.012356295,0.48,0.625
1142500,0.714451581,1.409860253,1.187375363,0.712246233,0.78198725,0.852883361,0.089062989,0.55,0.535714286
1144000,0.775716752,1.10252738,1.050013038,0.766712145,0.932518423,0.894575158,0.152013987,0.217391304,0.232142857
1162500,0.738024503,1.332172394,1.154197727,0.746254397,0.790714681,0.862679864,0.031828582,0.5,0.260869565
1169000,0.668447316,2.983142376,1.727177575,0.718565919,0.976405203,0.843483653,0.159214437,0.476190476,0.333333333
1170100,0.66009739,2.747462273,1.657547065,0.715463709,0.973389864,0.839736675,0.164915606,0.5,0.396551724
1181000,0.680492312,2.929816008,1.711670531,0.720894555,0.938827932,0.843942753,0.150810674,0.380952381,0.271186441
1187300,0.67696768,4.331479549,2.081220687,0.685754221,0.830223501,0.831002037,0.116602488,0.571428571,0.387096774
1195100,0.572958827,2.543120146,1.594716321,0.723645498,0.898059666,0.771470661,0.078634515,0.375,0.396551724
1333000,0.739881098,1.225278974,1.106923201,0.807341941,1.005750895,0.878330945,0.123888224,0.260869565,0.320754717
1350000,0.654536754,4.925170422,2.219272498,0.71205511,0.80186969,0.81031165,0.044687748,0.318181818,0.407407407
1350080,0.668897063,2.33414793,1.527791848,0.687260358,0.743599951,0.821619455,0.008626979,0.578947368,0.333333333
1350140,0.588963509,2.954735756,1.718934483,0.604506924,0.679952204,0.773623875,0.02749547,0.285714286,0.411764706
1365000,0.774751022,2.587208033,1.608480038,0.83606577,0.902594447,0.881492411,0.042808283,0.304347826,0.215686275
1411300,0.675994396,0.551832616,0.742854371,0.62085155,0.685367227,0.852881244,-0.152810678,0.25,0.433962264
1413500,0.714922309,2.418987751,1.555309535,0.8129908,0.905531824,0.848202411,0.035190985,0.19047619,0.270833333
1414500,0.704399467,2.923905611,1.70994316,0.756576937,0.837970376,0.841318102,0.058356307,0.347826087,0.391304348
1415000,0.76505667,1.403854012,1.184843455,0.800405773,0.863830268,0.876338881,0.052504431,0.4,0.48
1423000,0.781080991,1.36618638,1.168839758,0.812547401,0.950822771,0.891036295,0.096386023,0.19047619,0.395833333
1434025,0.647965431,6.476631165,2.544922624,0.736463858,0.883599341,0.813273137,0.09220624,0.541666667,0.393442623
1435000,0.727751553,5.147472382,2.268804174,0.715015596,0.752055943,0.859899965,-0.006788675,0.44,0.264150943
1439500,0.738554478,1.280301809,1.131504224,0.844906797,0.9538396,0.865533378,0.052873217,0.347826087,0.4
1440000,0.717528641,1.345772147,1.160074199,0.843172368,0.95971173,0.854283398,0.034005068,0.333333333,0.37037037
1440400,0.670233041,2.283537865,1.511137937,0.771014562,0.887515068,0.824126065,0.070232376,0.380952381,0.291666667
1451800,0.700975686,2.191713572,1.480443708,0.728568725,0.790001392,0.839575257,-0.038122732,0.304347826,0.245614035
