basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.715385139,1.40129602,1.183763498,0.734646995,0.786192119,0.849066235,-0.039688528,1.130434783,0.555555556
1031500,0.592440397,3.828618526,1.956685597,0.633578373,0.720041513,0.772593871,-0.041220944,0.909090909,0.34
1047000,0.5014489,5.320645809,2.306652512,0.611363008,0.743090093,0.709065088,-0.012909916,1,0.425925926
1052500,0.57212621,5.603561401,2.367184277,0.584324215,0.66315037,0.764040072,-0.038108375,0.909090909,0.491525424
1054200,0.255340457,21.94692039,4.684754038,0.303142055,0.515456915,0.507390181,-0.045158174,1.136363636,0.578947368
1055000,0.327755332,11.89884853,3.449470761,0.396280834,0.579017043,0.573872154,-0.039337479,1.136363636,0.473684211
1057000,0.533309698,3.428710938,1.851677871,0.627895568,0.744237602,0.730523342,-0.012906617,0.909090909,0.413043478
1073000,0.467808545,3.503752708,1.871831378,0.587377556,0.732866526,0.685611436,0.004624469,0.95,0.291666667
1078000,0.643539429,2.140119553,1.462914746,0.644176808,0.706938684,0.810195134,-0.047061734,0.80952381,0.450980392
1123000,0.393628478,2.985129356,1.72775269,0.607343534,0.821407199,0.650310037,-0.0006486,1.045454545,0.413793103
1134500,0.554747313,3.659826517,1.913067306,0.626113657,0.726856589,0.745105307,-0.010079792,0.956521739,0.421875
1137500,0.371678114,6.38931942,2.527710312,0.489656481,0.669170022,0.612677663,-0.022458795,1.086956522,0.412698413
1139000,0.599005491,1.428225756,1.195083995,0.677941559,0.770937622,0.774055693,-0.012125024,0.923076923,0.290322581
1139800,0.58645913,1.508066297,1.228033508,0.680277898,0.782500207,0.766092078,-0.012989473,0.96,0.553571429
1142500,0.564033329,2.152531624,1.467150852,0.649531113,0.753626704,0.751093209,-0.01006456,0.95,0.25
1144000,0.582838207,2.050676107,1.432018194,0.680044227,0.784596384,0.763791564,-0.010318216,1.130434783,0.285714286
1162500,0.675663203,1.649286151,1.284245362,0.718349046,0.783022761,0.823346398,-0.024699923,0.9,0.347826087
1169000,0.451400042,4.936022758,2.221716174,0.572479127,0.726539373,0.674599568,-0.031412926,1,0.421052632
1170100,0.45455873,4.408849239,2.099725991,0.582474103,0.737733662,0.677454133,-0.027418904,1.222222222,0.551724138
1181000,0.398175538,5.51859951,2.349169962,0.51555285,0.688042641,0.634671694,-0.042239126,1.142857143,0.440677966
1187300,0.298538327,9.405766487,3.06688221,0.410824821,0.622823358,0.55222914,-0.037883397,1.095238095,0.564516129
1195100,0.356774211,3.830545187,1.957177863,0.533352167,0.741698861,0.611361032,-0.000461434,1.083333333,0.413793103
1333000,0.618904918,1.795132041,1.339825377,0.695391931,0.783726573,0.786991754,-0.020986538,1,0.471698113
1350000,0.328814149,9.568904877,3.093364653,0.406292119,0.59182626,0.57483405,-0.036489226,0.909090909,0.407407407
1350080,0.451834142,3.86435771,1.965796966,0.539887557,0.678509474,0.672452338,-0.017925454,1.052631579,0.375
1350140,0.453893185,3.925688982,1.981335151,0.523367925,0.653454602,0.674232922,-0.016282858,1,0.31372549
1365000,0.393253922,6.969080448,2.639901598,0.529634616,0.707885683,0.63185831,-0.01451933,0.956521739,0.392156863
1411300,0.670319855,0.561497211,0.749331176,0.774119357,0.865334272,0.820341705,0.024825623,0.95,0.377358491
1413500,0.484929144,4.370563507,2.090589273,0.561753148,0.684973717,0.696715051,-0.018570233,1.047619048,0.4375
1414500,0.413745582,5.798882008,2.408086794,0.522718131,0.681882262,0.644365365,-0.007320938,1.347826087,0.47826087
