basin,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-NSE,Peak-Timing,Missed-Peaks
1022500,0.816788077,0.902040541,0.949758149,0.883963553,0.940600157,0.90487185,-0.026990375,0.391304348,0.377777778
1031500,0.854077503,1.370797276,1.170810521,0.851121812,0.999906003,0.930561837,0.084019169,0.181818182,0.3
1047000,0.833090425,1.7812953,1.334651752,0.888772096,0.933665454,0.913066449,-0.013251178,0.318181818,0.37037037
1052500,0.728931576,3.549992323,1.884142331,0.843381996,0.9903754,0.864414103,0.049131595,0.136363636,0.440677966
1054200,0.709925979,8.549183846,2.923898741,0.739050236,0.811162114,0.844447521,0.045362081,0.136363636,0.403508772
1055000,0.661313444,5.994811058,2.448430325,0.767673865,0.890766084,0.817952826,0.049311299,0.318181818,0.473684211
1057000,0.805206478,1.431121826,1.196295041,0.834738751,0.935435712,0.900868565,0.07185287,0.272727273,0.413043478
1073000,0.826885819,1.139720082,1.067576734,0.803118235,0.827109635,0.913745225,-0.023211733,0.25,0.208333333
1078000,0.823819995,1.057750225,1.028469846,0.80961137,0.844114244,0.911168533,-0.043724235,0.428571429,0.274509804
1123000,0.727964401,1.339214325,1.157244281,0.834218309,0.920927584,0.85586024,-0.017279351,0.272727273,0.224137931
1134500,0.675530404,2.667030334,1.633104508,0.817429992,0.957424879,0.83235015,-0.040406775,0.47826087,0.390625
1137500,0.672849,3.326754093,1.823939169,0.770964499,0.97474128,0.839356796,0.115506969,0.304347826,0.555555556
1139000,0.712981313,1.022277117,1.011077206,0.852026705,0.989285171,0.855306345,-0.024846584,0.269230769,0.451612903
1139800,0.627460629,1.358545542,1.165566618,0.81216294,1.024007082,0.819196449,0.040924631,0.44,0.553571429
1142500,0.758746698,1.191158533,1.091402095,0.841129453,0.921918333,0.873450918,0.042670034,0.45,0.517857143
1144000,0.756359577,1.197683096,1.094387087,0.795998951,1.081286907,0.897127952,0.120683298,0.347826087,0.339285714
1162500,0.761490017,1.212847829,1.101293707,0.737851166,0.772415996,0.880103047,-0.038663216,0.4,0.282608696
1169000,0.692359775,2.767989874,1.663727704,0.750941582,1.081330657,0.869093528,0.133862481,0.238095238,0.473684211
1170100,0.69577077,2.459111452,1.56815543,0.784367412,1.041980147,0.860933224,0.112504363,0.388888889,0.431034483
1181000,0.757919416,2.21982646,1.489908205,0.838264318,0.955683947,0.876511622,0.063913643,0.142857143,0.305084746
1187300,0.769308358,3.093300581,1.75877815,0.803632158,0.858611822,0.878007121,0.034813579,0.285714286,0.274193548
1195100,0.645775467,2.109481812,1.452405526,0.684349015,0.759748816,0.806150359,-0.044157062,0.25,0.310344828
1333000,0.752066568,1.16787982,1.080684885,0.819762444,1.013725638,0.884223938,0.114081949,0.173913043,0.41509434
1350000,0.731675565,3.825424671,1.955869288,0.768113966,0.818203211,0.856233266,-0.003684943,0.090909091,0.333333333
1350080,0.676468253,2.280774117,1.510223201,0.683005265,0.744465828,0.827683093,-0.040815867,0.473684211,0.291666667
1350140,0.544517577,3.274235487,1.809484868,0.634853463,0.745969832,0.737985463,0.00641514,0.238095238,0.431372549
1365000,0.787378088,2.442173719,1.562745571,0.871790286,0.937636495,0.888741841,0.009658308,0.086956522,0.31372549
1411300,0.601805329,0.678188324,0.823521903,0.597690044,0.756280184,0.823672108,-0.268493474,0.35,0.377358491
1413500,0.761966929,2.019797087,1.421195654,0.770498795,0.824777782,0.875955192,-0.05207156,0.047619048,0.208333333
1414500,0.743747145,2.534701824,1.592074692,0.78877884,0.843239009,0.86295036,-0.023401864,0.217391304,0.347826087
1415000,0.780076697,1.314105153,1.146344256,0.81122212,0.854118586,0.88395425,-0.020205164,0.15,0.38
1423000,0.799139872,1.253488064,1.119592812,0.800445176,0.86241132,0.89718954,-0.067820922,0.19047619,0.416666667
1434025,0.716988295,5.206768036,2.281834358,0.830274867,0.932896912,0.851197248,0.029557472,0.291666667,0.360655738
1435000,0.767197341,4.401660442,2.098013451,0.72957237,0.766054988,0.885176113,-0.046363462,0.24,0.283018868
1439500,0.794142738,1.00808537,1.004034546,0.812648962,0.857550025,0.893253269,-0.049838897,0.47826087,0.34
1440000,0.722416192,1.32248652,1.149994139,0.792404924,0.901840806,0.856152278,-0.092157803,0.5,0.407407407
1440400,0.707270503,2.027064562,1.423750175,0.823507315,0.91747421,0.844201495,0.006064605,0.238095238,0.375
1451800,0.710538238,2.121624231,1.456579634,0.669699516,0.748880684,0.855174762,-0.0974022,0.217391304,0.298245614
1466500,0.71157068,0.064794786,0.2545482,0.834972235,0.935610235,0.848095328,-0.006012283,0.35,0.446808511
1484100,0.613542169,0.794410348,0.891297003,0.61491686,0.677269161,0.792012048,-0.023979077,0.368421053,0.392857143
1487000,0.797134936,0.278512686,0.527743012,0.855593526,0.909290671,0.893738275,0.037300285,0.611111111,0.452380952
1491000,0.78217414,0.95781517,0.978680321,0.725521885,0.745525062,0.89735147,0.003778194,0.222222222,0.392156863
1510000,0.776636332,1.488319755,1.219967112,0.870318746,0.94600606,0.883570953,0.012772331,0.315789474,0.407407407
1516500,0.60287118,3.007378817,1.73417958,0.626316497,0.698647141,0.780865161,0.010924356,0.5,0.283018868
1518862,0.661500871,2.044677019,1.429922033,0.630195943,0.69044441,0.826139706,-0.050919328,0.470588235,0.326530612
1532000,0.555209488,4.991764545,2.234225715,0.537340065,0.61275363,0.760296127,-0.032740619,0.388888889,0.307692308
1539000,0.770910084,1.464513659,1.210170922,0.811104925,0.863511503,0.878744452,-0.032398641,0.19047619,0.367346939
1542810,0.673376083,2.910934925,1.70614622,0.729320467,0.8000018,0.821093022,0.019309495,0.473684211,0.396226415
1543000,0.759886861,1.536220074,1.239443453,0.802512841,0.870864749,0.87322722,0.051316027,0.19047619,0.269230769
1543500,0.810563251,1.009078622,1.004529055,0.836361024,0.882323563,0.90141165,0.040191282,0.25,0.244897959
1544500,0.778408781,1.657218456,1.287329972,0.745810016,0.78488344,0.889823497,-0.048627861,0.388888889,0.367346939
1545600,0.781997189,1.269779325,1.126844854,0.734487086,0.792603135,0.894105234,-0.084405512,0.315789474,0.414634146
1547700,0.731309533,1.643849254,1.282126848,0.784432859,0.843856692,0.85545972,0.019161269,0.2,0.448979592
1548500,0.825423688,0.864932656,0.930017557,0.859010929,0.947911739,0.911443554,-0.063053593,0.368421053,0.326086957
1549500,0.704871356,2.604839087,1.613951389,0.592081006,0.659817219,0.871481432,-0.099029198,0.285714286,0.3125
1550000,0.706417978,2.836543322,1.684204062,0.698011836,0.756793678,0.84691789,-0.052245136,0.5,0.294117647
1552000,0.748140574,1.985136271,1.40894864,0.69231395,0.766679704,0.877522179,-0.098074093,0.272727273,0.357142857
